unixTime,lslTime,EDA
1643555412166,4985.8817748,7.81
1643555412166,4985.8817781,7.81
1643555412166,4985.8817814,7.84
1643555412166,4985.8817847,7.81
1643555412166,4985.8817883,7.84
1643555412166,4985.8817918,7.84
1643555412166,4985.8817955,7.84
1643555412166,4985.8818261,7.84
1643555412166,4985.8818342,7.84
1643555412166,4985.8818368,7.84
1643555412187,4986.06305,7.84
1643555412187,4986.0630566,7.84
1643555412187,4986.063059,7.84
1643555412187,4986.0630613,7.84
1643555412187,4986.0630633,7.84
1643555412187,4986.0630652,7.84
1643555412187,4986.0630672,7.84
1643555412187,4986.0630695,7.84
1643555412187,4986.0630718,7.84
1643555412187,4986.063074,7.84
1643555412205,4986.0630762,7.84
1643555412205,4986.063079,7.86
1643555412205,4986.0630832,7.86
1643555412205,4986.0630853,7.86
1643555412205,4986.0630873,7.86
1643555412205,4986.1862098,7.86
1643555412205,4986.1862182,7.89
1643555412205,4986.1864303,7.89
1643555412205,4986.1864342,7.89
1643555412205,4986.1864365,7.89
1643555412229,4986.1864386,7.89
1643555412229,4986.1864405,7.89
1643555412453,4986.1864425,7.89
1643555412453,4986.1864444,7.89
1643555412453,4986.1864464,7.89
1643555412453,4986.1864483,7.91
1643555412453,4986.1864502,7.91
1643555412453,4986.1864522,7.91
1643555412453,4986.1864541,7.91
1643555412453,4986.1864561,7.91
1643555412453,4986.3354308,7.91
1643555412453,4986.3354621,7.93
1643555412471,4986.3354647,7.93
1643555412471,4986.3354676,7.93
1643555412471,4986.3354703,7.93
1643555412471,4986.335473,7.93
1643555412471,4986.3354767,7.96
1643555412471,4986.3354789,7.96
1643555412471,4986.3354808,7.96
1643555412471,4986.3354827,7.96
1643555412471,4986.3354846,7.98
1643555412471,4986.3354864,7.98
1643555412494,4986.3354883,7.98
1643555412494,4986.33549,7.98
1643555412494,4986.3354919,7.98
1643555412494,4986.4827113,7.98
1643555412494,4986.4827205,8.01
1643555412494,4986.4827243,8.01
1643555412494,4986.482728,8.01
1643555412494,4986.483012,8.01
1643555412494,4986.4830179,8.03
1643555412494,4986.4830224,8.03
1643555412519,4986.4830247,8.03
1643555412519,4986.4830268,8.03
1643555412761,4986.48303,8.06
1643555412761,4986.4830323,8.06
1643555412761,4986.4830357,8.08
1643555412761,4986.4830389,8.08
1643555412761,4986.4830422,8.08
1643555412761,4986.4830446,8.08
1643555412761,4986.6385382,8.08
1643555412761,4986.6386606,8.11
1643555412761,4986.6386857,8.11
1643555412761,4986.6389974,8.11
1643555412783,4986.6390007,8.11
1643555412783,4986.6390028,8.11
1643555412783,4986.6390047,8.13
1643555412783,4986.6390066,8.13
1643555412783,4986.6390085,8.15
1643555412783,4986.6390104,8.15
1643555412783,4986.6390124,8.15
1643555412783,4986.6390143,8.15
1643555412783,4986.6390163,8.18
1643555412783,4986.6390182,8.18
1643555412806,4986.6390202,8.18
1643555412806,4986.7936027,8.18
1643555412806,4986.7936648,8.18
1643555412806,4986.7936703,8.2
1643555412806,4986.7936739,8.2
1643555412806,4986.7937683,8.2
1643555412806,4986.793774,8.23
1643555412806,4986.7937767,8.23
1643555412806,4986.7937789,8.23
1643555412806,4986.7937824,8.23
1643555412828,4986.7937847,8.25
1643555412828,4986.7937881,8.25
1643555413072,4986.7937903,8.25
1643555413072,4986.7937938,8.25
1643555413072,4986.7937971,8.28
1643555413072,4986.7938003,8.28
1643555413072,4986.9338102,8.28
1643555413072,4986.9338181,8.28
1643555413072,4986.9338211,8.28
1643555413072,4986.9338232,8.3
1643555413072,4986.9338419,8.3
1643555413072,4986.9339059,8.3
