unixTime,lslTime,EDA
1643554231232,3804.9779919,6.54
1643554231232,3804.9779972,6.54
1643554231232,3804.9780004,6.54
1643554231232,3804.9780675,6.54
1643554231232,3804.978071,6.54
1643554231232,3804.9780732,6.54
1643554231232,3804.9780753,6.54
1643554231232,3804.9780773,6.54
1643554231232,3804.9780793,6.54
1643554231232,3804.9780812,6.54
1643554231261,3804.9780831,6.54
1643554231261,3805.1010057,6.54
1643554231261,3805.101014,6.54
1643554231261,3805.1012122,6.54
1643554231261,3805.1012148,6.54
1643554231261,3805.1012169,6.54
1643554231261,3805.1012188,6.54
1643554231261,3805.1012207,6.54
1643554231261,3805.1012226,6.54
1643554231261,3805.1012268,6.54
1643554231280,3805.1012291,6.54
1643554231280,3805.1012459,6.54
1643554231280,3805.1012521,6.54
1643554231280,3805.1012548,6.54
1643554231280,3805.1012568,6.54
1643554231280,3805.1012588,6.54
1643554231280,3805.2573597,6.54
1643554231280,3805.2574004,6.54
1643554231280,3805.2574608,6.54
1643554231280,3805.2574664,6.54
1643554231298,3805.2574697,6.54
1643554231298,3805.2574732,6.54
1643554231523,3805.2574769,6.54
1643554231523,3805.2574793,6.54
1643554231523,3805.2574826,6.54
1643554231523,3805.2574863,6.54
1643554231523,3805.2574887,6.54
1643554231523,3805.2574921,6.54
1643554231523,3805.2574953,6.54
1643554231523,3805.2574987,6.54
1643554231523,3805.2575019,6.54
1643554231523,3805.4060077,6.54
1643554231544,3805.4061798,6.54
1643554231544,3805.4061943,6.54
1643554231544,3805.4061976,6.54
1643554231544,3805.4062003,6.54
1643554231544,3805.4062023,6.54
1643554231544,3805.4062053,6.57
1643554231544,3805.4062074,6.54
1643554231544,3805.4062112,6.57
1643554231544,3805.4062148,6.57
1643554231544,3805.4062309,6.57
1643554231566,3805.4062452,6.54
1643554231566,3805.4062576,6.57
1643554231566,3805.4062605,6.57
1643554231566,3805.4062627,6.57
1643554231566,3805.5571469,6.57
1643554231566,3805.5571534,6.57
1643554231566,3805.5571562,6.57
1643554231566,3805.5571589,6.57
1643554231566,3805.557161,6.57
1643554231566,3805.557163,6.57
1643554231588,3805.5571651,6.57
1643554231588,3805.5571674,6.57
1643554231813,3805.5571693,6.57
1643554231813,3805.5571714,6.59
1643554231813,3805.5571733,6.59
1643554231813,3805.5571753,6.59
1643554231813,3805.5571773,6.59
1643554231813,3805.5571794,6.59
1643554231813,3805.5571813,6.59
1643554231813,3805.7120029,6.59
1643554231813,3805.7120091,6.59
1643554231813,3805.7120114,6.59
1643554231833,3805.7120134,6.59
1643554231833,3805.7120155,6.59
1643554231833,3805.7120175,6.59
1643554231833,3805.7120194,6.59
1643554231833,3805.7120215,6.59
1643554231833,3805.7120235,6.59
1643554231833,3805.7120254,6.59
1643554231833,3805.7120274,6.59
1643554231833,3805.7120292,6.59
1643554231833,3805.7120311,6.59
1643554231854,3805.712033,6.59
1643554231854,3805.712035,6.59
1643554231854,3805.8451979,6.62
1643554231854,3805.8456817,6.62
1643554231854,3805.8456876,6.62
1643554231854,3805.8456918,6.62
1643554231854,3805.8456952,6.62
1643554231854,3805.8457774,6.62
1643554231854,3805.8457825,6.62
1643554231854,3805.8457863,6.62
1643554231875,3805.8457899,6.62
1643554231875,3805.8457935,6.62
1643554232121,3805.845852,6.62
1643554232121,3805.8458565,6.62
1643554232121,3805.8458596,6.64
1643554232121,3805.8459471,6.62
1643554232121,3805.8459516,6.64
1643554232121,3806.0232858,6.64
1643554232121,3806.0236804,6.64
1643554232121,3806.0236866,6.64
1643554232121,3806.0236892,6.64
1643554232121,3806.0236915,6.64
1643554232142,3806.0236936,6.64
1643554232142,3806.023696,6.64
1643554232142,3806.0237003,6.64
1643554232142,3806.0237035,6.64
1643554232142,3806.0237056,6.64
1643554232142,3806.0237076,6.64
1643554232142,3806.0237096,6.64
1643554232142,3806.0237117,6.64
1643554232142,3806.0237138,6.64
1643554232142,3806.023716,6.64
1643554232165,3806.1520035,6.64
1643554232165,3806.1521698,6.64
1643554232165,3806.152176,6.64
1643554232165,3806.1521797,6.67
1643554232165,3806.1521832,6.67
1643554232165,3806.1522573,6.67
1643554232165,3806.1522607,6.67
1643554232165,3806.1522631,6.67
1643554232165,3806.1522651,6.67
1643554232165,3806.152267,6.67
