unixTime,lslTime,ECG
1643555412519,4985.8889234,52
1643555412519,4985.8889263,52
1643555412519,4985.8889289,45
1643555412519,4985.8889316,42
1643555412519,4985.8889343,42
1643555412519,4985.888937,38
1643555412519,4985.8889397,35
1643555412519,4985.8889425,35
1643555412519,4985.8889452,33
1643555412519,4985.888948,35
1643555412538,4985.8889507,33
1643555412538,4985.8889534,33
1643555412538,4985.8889561,33
1643555412538,4985.8889587,35
1643555412538,4985.8889614,33
1643555412538,4985.8889641,23
1643555412538,4985.8889668,23
1643555412538,4985.8889695,28
1643555412538,4985.8889722,30
1643555412538,4985.8889749,38
1643555412561,4985.8890029,42
1643555412561,4985.8890069,40
1643555412561,4985.8890098,45
1643555412561,4985.8890126,54
1643555412561,4985.8890161,50
1643555412561,4985.8890197,45
1643555412561,4985.8890227,50
1643555412561,4985.8890257,59
1643555412561,4985.8890286,64
1643555412561,4985.8890341,45
1643555412587,4985.8890372,4
1643555412587,4985.8890419,-2
1643555412587,4985.889045,21
1643555412587,4985.8890488,30
1643555412587,4985.8890518,21
1643555412587,4985.889056,14
1643555412587,4985.8890588,38
1643555412587,4985.8890616,78
1643555412587,4985.8890644,81
1643555412587,4985.8890671,69
1643555412605,4985.8890931,78
1643555412605,4985.8891052,81
1643555412605,4985.8891082,76
1643555412605,4985.889111,81
1643555412605,4985.8891138,83
1643555412605,4985.8891388,81
1643555412605,4985.889144,73
1643555412605,4985.8891469,76
1643555412605,4985.8891496,78
1643555412605,4985.8891529,102
1643555412628,4985.8891757,131
1643555412628,4985.8891803,4
1643555412628,4985.8891836,-398
1643555412628,4985.8891865,-751
1643555412628,4985.8891892,-412
1643555412628,4985.8891922,572
1643555412628,4985.8891959,1115
1643555412628,4985.8891997,782
1643555412628,4985.8892025,355
1643555412628,4986.5385749,200
1643555412649,4986.5385873,73
1643555412649,4986.5385926,-4
1643555412649,4986.5385974,9
1643555412649,4986.5386004,7
1643555412649,4986.5386052,-19
1643555412649,4986.5386079,-14
1643555412649,4986.5386109,-7
1643555412649,4986.5386138,-19
1643555412649,4986.5386166,-40
1643555412649,4986.5386195,-57
1643555412672,4986.5386223,-61
1643555412672,4986.5386252,-61
1643555412672,4986.5386281,-61
1643555412672,4986.538631,-59
1643555412961,4986.5386339,-61
1643555412961,4986.5386369,-66
1643555412961,4986.5386396,-69
1643555412961,4986.5386423,-83
1643555412961,4986.5386451,-92
1643555412961,4986.5386478,-92
1643555412961,4986.5386505,-100
1643555412961,4986.5386531,-114
1643555412961,4986.5386558,-121
1643555412961,4986.5386611,-114
1643555412983,4986.5386639,-109
1643555412983,4986.5386666,-104
1643555412983,4986.5386693,-95
1643555412983,4986.538672,-92
1643555412983,4986.5386747,-92
1643555412983,4986.5386773,-81
1643555412983,4986.53868,-54
1643555412983,4986.5386827,-30
1643555412983,4986.5386863,-9
1643555412983,4986.5386896,11
1643555413005,4986.5386946,26
1643555413005,4986.5386975,42
1643555413005,4986.5387004,59
1643555413005,4986.5387035,59
1643555413005,4986.5387088,52
1643555413005,4986.5387117,61
1643555413005,4986.538715,64
1643555413005,4986.5387197,50
1643555413005,4986.5387337,45
1643555413005,4986.5387508,52
1643555413028,4986.5387571,54
1643555413028,4986.5387604,57
1643555413028,4986.5387651,57
1643555413028,4986.5387682,54
1643555413028,4986.5387739,50
1643555413028,4986.5387768,50
1643555413028,4986.5387798,54
1643555413028,4986.5387853,57
1643555413028,4986.5387898,52
1643555413028,4986.5387953,54
1643555413050,4986.5387984,59
1643555413050,4986.5388013,59
1643555413050,4986.5388061,59
1643555413050,4986.5388091,64
1643555413050,4986.5388138,71
1643555413050,4986.5388184,71
1643555413050,4986.5388231,69
1643555413050,4986.5388276,64
1643555413050,4986.5388307,69
1643555413050,4986.5388334,78
1643555413072,4986.5388362,81
1643555413072,4986.5388392,71
1643555413072,4986.5388443,57
1643555413072,4986.538849,28
1643555413072,4986.5388542,14
1643555413072,4986.5388572,26
1643555413072,4986.5388624,42
1643555413072,4986.5388654,40
1643555413072,4986.9885295,30
1643555413072,4986.9885422,50
1643555413094,4986.9885459,78
1643555413094,4986.9885508,83
1643555413094,4986.9885537,78
1643555413094,4986.9885567,88
1643555413094,4986.9885596,95
1643555413094,4986.9885626,88
1643555413094,4986.9885656,90
1643555413094,4986.9885685,92
