unixTime,lslTime,ECG
1643554231209,3804.6784103,50
1643554231209,3804.678413,69
1643554231209,3804.6784157,59
1643554231209,3804.6784184,33
1643554231209,3804.6784211,33
1643554231209,3804.6784237,26
1643554231209,3804.6784265,-4
1643554231209,3804.6784291,-4
1643554231209,3804.6784318,19
1643554231209,3804.6784345,19
1643554231232,3804.6784373,21
1643554231232,3804.6784401,42
1643554231232,3804.6784428,47
1643554231232,3804.6784455,42
1643554231232,3804.6784482,54
1643554231232,3804.6784508,81
1643554231232,3804.6784535,83
1643554231232,3804.6784562,61
1643554231232,3804.678459,59
1643554231232,3804.6784616,76
1643554231259,3804.6784643,78
1643554231259,3804.678467,61
1643554231259,3804.6784697,45
1643554231259,3804.6784724,57
1643554231259,3804.6784751,69
1643554231259,3804.6784778,81
1643554231259,3804.6784805,128
1643554231259,3804.6784832,107
1643554231259,3804.6784859,-209
1643554231259,3804.6784886,-736
1643554231280,3804.6784914,-829
1643554231280,3804.6784941,-35
1643554231280,3804.678497,901
1643554231280,3804.6784998,975
1643554231280,3805.1805762,555
1643554231280,3805.1805864,331
1643554231280,3805.1805906,190
1643554231280,3805.1805937,45
1643554231280,3805.1805971,4
1643554231280,3805.1806001,-2
1643554231298,3805.180604,-4
1643554231298,3805.1806068,-11
1643554231298,3805.1806094,-45
1643554231298,3805.1806121,-54
1643554231743,3805.1806149,-45
1643554231743,3805.1806176,-50
1643554231743,3805.1806203,-52
1643554231743,3805.180623,-52
1643554231743,3805.1806256,-59
1643554231743,3805.1806284,-78
1643554231743,3805.1806311,-97
1643554231743,3805.1806344,-90
1643554231743,3805.1806374,-78
1643554231743,3805.180685,-95
1643554231765,3805.1806928,-107
1643554231765,3805.1806964,-116
1643554231765,3805.1806994,-138
1643554231765,3805.1807021,-123
1643554231765,3805.1807049,-102
1643554231765,3805.1807077,-131
1643554231765,3805.1807104,-147
1643554231765,3805.1807132,-140
1643554231765,3805.1807159,-145
1643554231765,3805.1807187,-138
1643554231787,3805.1807215,-114
1643554231787,3805.1807243,-119
1643554231787,3805.1807271,-128
1643554231787,3805.1807299,-107
1643554231787,3805.1807326,-66
1643554231787,3805.1807354,-28
1643554231787,3805.1807382,-2
1643554231787,3805.180741,26
1643554231787,3805.1807438,59
1643554231787,3805.1807469,66
1643554231813,3805.1807497,52
1643554231813,3805.1807524,57
1643554231813,3805.1807552,78
1643554231813,3805.180758,71
1643554231813,3805.1807607,42
1643554231813,3805.1807635,59
1643554231813,3805.1807662,83
1643554231813,3805.1807693,57
1643554231813,3805.1807721,35
1643554231813,3805.1807749,42
1643554231833,3805.1807776,50
1643554231833,3805.1807804,61
1643554231833,3805.1807831,59
1643554231833,3805.1807859,45
1643554231833,3805.1807887,50
1643554231833,3805.1807915,66
1643554231833,3805.1807943,73
1643554231833,3805.1807972,76
1643554231833,3805.1808,83
1643554231833,3805.1808028,83
1643554231854,3805.1808055,78
1643554231854,3805.1808083,76
1643554231854,3805.1808111,78
1643554231854,3805.1808138,83
1643554231854,3805.1808171,78
1643554231854,3805.1808201,78
1643554231854,3805.180823,95
1643554231854,3805.180826,83
1643554231854,3805.1808289,38
1643554231854,3805.1808333,14
1643554231875,3805.1808363,38
1643554231875,3805.1808403,71
1643554231875,3805.1808432,73
1643554231875,3805.7805654,52
1643554231875,3805.7805781,54
1643554231875,3805.7805817,88
1643554231875,3805.7805868,107
1643554231875,3805.7805898,104
1643554231875,3805.7805948,100
1643554231875,3805.7805979,90
1643554231898,3805.7806026,76
1643554231898,3805.7806057,61
1643554231898,3805.780679,61
1643554231898,3805.7807361,76
1643554232298,3805.7807402,83
1643554232298,3805.780743,76
1643554232298,3805.7807458,59
1643554232298,3805.7807485,81
1643554232298,3805.7807512,145
1643554232298,3805.7807539,135
1643554232298,3805.7811101,-135
1643554232298,3805.7811175,-658
1643554232298,3805.7811208,-910
1643554232298,3805.7811237,-283
1643554232321,3805.7811274,748
1643554232321,3805.7811302,1046
1643554232321,3805.781133,679
1643554232321,3805.7811357,422
1643554232321,3805.7811384,271
1643554232321,3805.7811411,81
1643554232321,3805.781144,35
1643554232321,3805.7811467,71
1643554232321,3805.7811494,28
1643554232321,3805.7811522,-4
1643554232344,3805.7811664,16
1643554232344,3805.7811719,9
1643554232344,3805.7811748,-14
1643554232344,3805.7811777,0
1643554232344,3805.7811808,14
1643554232344,3805.7811835,2
1643554232344,3805.7811863,-4
1643554232344,3805.7811891,-4
1643554232344,3805.7811919,-11
1643554232344,3805.7811948,-21
1643554232365,3805.7811975,-26
1643554232365,3805.7812003,-45
1643554232365,3805.781203,-59
1643554232365,3805.7812058,-52
1643554232365,3805.7812086,-61
1643554232365,3805.7812114,-78
1643554232365,3805.7812141,-71
1643554232365,3805.7812169,-59
1643554232365,3805.7812197,-73
1643554232365,3805.7812224,-85
1643554232387,3805.7812275,-76
1643554232387,3805.7812306,-57
1643554232387,3805.7812334,-35
1643554232387,3805.7812361,-26
1643554232387,3805.7812389,-28
1643554232387,3805.7812417,-11
1643554232387,3805.7812756,19
1643554232387,3805.7813012,35
1643554232387,3805.7813073,61
1643554232387,3805.7813105,104
1643554232409,3805.7813133,123
1643554232409,3805.781316,121
1643554232409,3805.7813187,123
1643554232409,3805.7813213,126
1643554232409,3805.7813243,131
1643554232409,3805.781327,135
1643554232409,3805.7813297,123
1643554232409,3805.7813323,104
1643554232409,3805.781335,100
1643554232409,3805.7813437,92
1643554232432,3805.7813546,88
1643554232432,3805.7813578,85
1643554232432,3806.3311149,78
1643554232432,3806.3311272,76
1643554232432,3806.3311305,71
1643554232432,3806.3311337,59
1643554232432,3806.3311376,71
1643554232432,3806.3311405,90
1643554232432,3806.3311433,83
1643554232432,3806.3311462,81
1643554232455,3806.331149,95
1643554232455,3806.3311518,97
1643554232455,3806.3311546,97
1643554232455,3806.3311574,92
1643554232856,3806.3311602,66
1643554232856,3806.3311629,50
1643554232856,3806.3311656,64
1643554232856,3806.3311682,61
1643554232856,3806.331171,45
1643554232856,3806.3311737,61
1643554232856,3806.3311763,59
1643554232856,3806.3311789,11
1643554232856,3806.3311816,-7
1643554232856,3806.3311843,14
1643554232878,3806.3311869,21
1643554232878,3806.3311895,23
1643554232878,3806.3311921,28
1643554232878,3806.3311948,40
1643554232878,3806.3311974,57
1643554232878,3806.3312,78
1643554232878,3806.3312027,85
1643554232878,3806.3312055,83
1643554232878,3806.3312083,85
1643554232878,3806.3312111,92
1643554232900,3806.3312139,88
1643554232900,3806.3312167,69
1643554232900,3806.3312195,66
1643554232900,3806.3312223,85
1643554232900,3806.3312278,85
1643554232900,3806.331233,78
1643554232900,3806.3312367,102
1643554232900,3806.3312397,164
1643554232900,3806.3312426,107
1643554232900,3806.3312455,-281
1643554232921,3806.3312483,-829
1643554232921,3806.3312511,-872
1643554232921,3806.3312624,21
1643554232921,3806.331277,1015
1643554232921,3806.3312833,1022
1643554232921,3806.3312864,512
1643554232921,3806.3312896,300
1643554232921,3806.3312935,202
1643554232921,3806.3312974,57
1643554232921,3806.3313004,35
1643554232943,3806.3313052,69
1643554232943,3806.3313081,38
1643554232943,3806.331311,2
1643554232943,3806.3313139,7
1643554232943,3806.3313177,16
1643554232943,3806.3313206,19
1643554232943,3806.3313246,4
1643554232943,3806.3313275,-2
1643554232943,3806.3313314,23
1643554232943,3806.3313344,26
1643554232966,3806.3313389,-11
1643554232966,3806.3313427,-30
1643554232966,3806.3313457,-21
1643554232966,3806.3313494,-19
1643554232966,3806.3313528,-40
1643554232966,3806.3313573,-54
1643554232966,3806.3313616,-42
1643554232966,3806.3313655,-47
1643554232966,3806.3313685,-81
1643554232966,3806.3313723,-81
1643554232987,3806.3313752,-61
1643554232987,3806.8812275,-78
1643554232987,3806.8812395,-88
1643554232987,3806.881248,-59
1643554232987,3806.8812531,-38
1643554232987,3806.8812559,-33
1643554232987,3806.8812586,-21
1643554232987,3806.8812614,-16
1643554232987,3806.8812642,-7
1643554232987,3806.8812678,14
1643554233011,3806.8812708,28
1643554233011,3806.8812736,26
1643554233011,3806.8812765,33
1643554233011,3806.8812793,59
1643554233387,3806.8812823,81
1643554233387,3806.881285,81
1643554233387,3806.8812877,69
1643554233387,3806.8812904,66
1643554233387,3806.8812931,69
1643554233387,3806.8812957,64
1643554233387,3806.8812985,61
1643554233387,3806.8813011,61
1643554233387,3806.8813038,61
1643554233387,3806.8813065,61
1643554233409,3806.8813091,54
1643554233409,3806.8813118,52
1643554233409,3806.8813144,59
1643554233409,3806.8813169,35
1643554233409,3806.8813198,9
1643554233409,3806.8813225,28
1643554233409,3806.8813251,57
1643554233409,3806.8813277,52
1643554233409,3806.8813309,38
1643554233409,3806.8813334,42
1643554233431,3806.881336,66
1643554233431,3806.8813386,76
1643554233431,3806.8813413,66
1643554233431,3806.8813439,64
1643554233431,3806.8813465,57
1643554233431,3806.8813492,50
1643554233431,3806.8813518,57
1643554233431,3806.8813544,71
1643554233431,3806.8813571,54
1643554233431,3806.8813598,19
1643554233456,3806.8813625,23
1643554233456,3806.8813652,40
1643554233456,3806.8813679,35
1643554233456,3806.8813705,45
1643554233456,3806.8813731,66
1643554233456,3806.8813763,69
