unixTime,lslTime,ECG
1643458765677,12950.019112,-18
1643458765677,12950.0191148,-21
1643458765677,12950.0191177,-26
1643458765677,12950.0191205,-11
1643458765677,12950.0191233,-2
1643458765677,12950.0191261,-4
1643458765677,12950.0191289,7
1643458765677,12950.0191318,16
1643458765677,12950.0191346,21
1643458765677,12950.0191375,33
1643458765710,12950.0191403,47
1643458765710,12950.0191431,61
1643458765710,12950.019146,85
1643458765710,12950.0191489,111
1643458765710,12950.0191518,127
1643458765710,12950.0191546,148
1643458765710,12950.0191575,165
1643458765710,12950.0191604,167
1643458765710,12950.0191632,167
1643458765710,12950.019166,165
1643458765756,12950.0191688,144
1643458765756,12950.0191717,118
1643458765756,12950.0191905,94
1643458765756,12950.0192066,56
1643458765756,12950.0192111,21
1643458765756,12950.0192176,0
1643458765756,12950.019221,-16
1643458765756,12950.0192239,-21
1643458765756,12950.0192268,-23
1643458765756,12950.0192295,-35
1643458765805,12950.0192324,-42
1643458765805,12950.0192353,-30
1643458765805,12950.0192382,-16
1643458765805,12950.019241,-21
1643458765805,12950.0192439,-23
1643458765805,12950.0192467,-11
1643458765805,12950.019251,0
1643458765805,12950.5693348,4
1643458765805,12950.5693478,4
1643458765805,12950.5693514,2
1643458765835,12950.5693547,9
1643458765835,12950.5693603,21
1643458765835,12950.5693635,16
1643458765835,12950.5693687,0
1643458765835,12950.5693723,-4
1643458765835,12950.5693755,7
1643458765835,12950.5693808,14
1643458765835,12950.5695686,7
1643458765835,12950.5695742,-4
1643458765835,12950.5695773,-28
1643458765867,12950.5695802,-37
1643458765867,12950.5695831,-28
1643458765867,12950.569586,-23
1643458765867,12950.5695888,-23
1643458765867,12950.5695916,-16
1643458765867,12950.5695945,-18
1643458765867,12950.5695973,-21
1643458765867,12950.5696001,-11
1643458765867,12950.5696029,-9
1643458765867,12950.5696058,-11
1643458765909,12950.5696086,-11
1643458765909,12950.5696114,-7
1643458765909,12950.5696143,2
1643458765909,12950.5696171,9
1643458765909,12950.5696199,16
1643458765909,12950.5696227,21
1643458765909,12950.5696256,11
1643458765909,12950.5696284,-4
1643458765909,12950.5696312,-4
1643458765909,12950.569634,-2
1643458765939,12950.5696371,2
1643458765939,12950.5696403,11
1643458765939,12950.5696433,18
1643458765939,12950.5696463,16
1643458765939,12950.5696493,-2
1643458765939,12950.5696523,-49
1643458765939,12950.5696553,-104
1643458765939,12950.5696583,-35
1643458765939,12950.5696616,250
1643458765939,12950.5696676,595
1643458765969,12950.5696706,699
1643458765969,12950.5696737,373
1643458765969,12950.5696769,-61
1643458765969,12950.569682,-99
1643458765969,12950.5696851,23
1643458765969,12950.5696881,-28
1643458765969,12950.5696912,-56
1643458765969,12950.5696943,-11
1643458765969,12950.5696974,-14
1643458765969,12950.5697025,-26
1643458765999,12950.5697075,-7
1643458765999,12950.5697126,4
1643458765999,12950.569717,0
1643458765999,12950.5697221,2
1643458765999,12950.5697267,7
1643458765999,12950.5697317,11
1643458765999,12950.5697358,23
1643458765999,12950.5697409,26
1643458765999,12950.5697439,21
1643458765999,12950.569747,28
1643458766032,12950.5697512,42
1643458766032,12950.5697544,49
1643458766032,12950.5697606,54
1643458766032,12950.5697638,70
1643458766032,12950.5697689,89
1643458766032,12950.5697738,111
1643458766032,12950.5697788,139
1643458766032,12950.5697835,158
1643458766032,12950.5697886,167
1643458766032,12950.5697934,170
1643458766079,12951.123479,165
1643458766079,12951.1234914,167
1643458766079,12951.1234951,170
1643458766079,12951.1235003,158
1643458766079,12951.1235032,134
1643458766079,12951.1235064,99
1643458766079,12951.1235109,61
1643458766079,12951.1235141,30
1643458766079,12951.1235171,4
1643458766079,12951.1235203,-18
1643458766113,12951.1235255,-44
1643458766113,12951.1235286,-73
1643458766113,12951.1235319,-78
1643458766113,12951.1235347,-61
1643458766113,12951.1235376,-54
1643458766113,12951.1235405,-49
1643458766113,12951.1235433,-42
1643458766113,12951.1235462,-47
1643458766113,12951.123549,-44
1643458766113,12951.1235518,-33
1643458766144,12951.1235547,-35
1643458766144,12951.1235575,-40
