unixTime,lslTime,EDA
1643457688410,11874.0980622,9.69
1643457688410,11874.0980656,9.69
1643457688410,11874.0980678,9.69
1643457688410,11874.0985375,9.69
1643457688410,11874.0985422,9.67
1643457688410,11874.0985452,9.69
1643457688410,11874.0985599,9.69
1643457688410,11874.0985673,9.69
1643457688410,11874.0985705,9.69
1643457688410,11874.0985728,9.69
1643457688436,11874.0985751,9.69
1643457688436,11874.0985772,9.69
1643457688436,11874.2409708,9.69
1643457688436,11874.2409795,9.69
1643457688436,11874.2409835,9.69
1643457688436,11874.2409873,9.69
1643457688436,11874.2411549,9.69
1643457688436,11874.2411593,9.69
1643457688436,11874.2411627,9.69
1643457688436,11874.2412676,9.69
1643457688453,11874.2412712,9.69
1643457688453,11874.2412734,9.69
1643457688453,11874.2412756,9.69
1643457688453,11874.2412776,9.69
1643457688453,11874.2412796,9.69
1643457688453,11874.2412815,9.69
1643457688453,11874.241301,9.69
1643457688453,11874.3871495,9.69
1643457688453,11874.3876021,9.69
1643457688453,11874.3876087,9.69
1643457688485,11874.3876129,9.69
1643457688485,11874.3876958,9.69
1643457688720,11874.3877017,9.69
1643457688720,11874.3877057,9.67
1643457688720,11874.387793,9.69
1643457688720,11874.3877988,9.69
1643457688720,11874.3878304,9.69
1643457688720,11874.3880365,9.69
1643457688720,11874.3881659,9.67
1643457688720,11874.3881737,9.67
1643457688720,11874.3881771,9.69
1643457688720,11874.38818,9.69
1643457688744,11874.5277134,9.69
1643457688744,11874.5280757,9.67
1643457688744,11874.5280971,9.67
1643457688744,11874.528102,9.67
1643457688744,11874.5281354,9.67
1643457688744,11874.5281378,9.67
1643457688744,11874.5281399,9.67
1643457688744,11874.5281423,9.67
1643457688744,11874.5281443,9.67
1643457688744,11874.5281463,9.67
1643457688766,11874.5281483,9.67
1643457688766,11874.5281502,9.67
1643457688766,11874.5281522,9.67
1643457688766,11874.5281541,9.67
1643457688766,11874.5281561,9.67
1643457688766,11874.6978349,9.67
1643457688766,11874.6979075,9.67
1643457688766,11874.6979134,9.67
1643457688766,11874.6979176,9.67
1643457688766,11874.6979201,9.67
1643457688787,11874.6979237,9.67
1643457688787,11874.6979277,9.67
1643457689011,11874.6979299,9.67
1643457689011,11874.6979323,9.67
1643457689011,11874.6979645,9.67
1643457689011,11874.6979697,9.67
1643457689011,11874.6979739,9.67
1643457689011,11874.6979779,9.67
1643457689011,11874.6979817,9.67
1643457689011,11874.6979839,9.67
1643457689011,11874.841528,9.67
1643457689011,11874.8415368,9.67
1643457689035,11874.841541,9.64
1643457689035,11874.8417171,9.67
1643457689035,11874.8417217,9.67
1643457689035,11874.8417256,9.67
1643457689035,11874.841729,9.67
1643457689035,11874.8418314,9.67
1643457689035,11874.8418355,9.67
1643457689035,11874.8418378,9.67
1643457689035,11874.8418399,9.67
1643457689035,11874.8418419,9.67
1643457689056,11874.8418442,9.67
1643457689056,11874.8418462,9.67
1643457689056,11874.8418482,9.67
1643457689056,11874.9801096,9.64
1643457689056,11874.9803063,9.67
1643457689056,11874.9803115,9.67
1643457689056,11874.9803151,9.67
1643457689056,11874.980391,9.67
1643457689056,11874.9803937,9.67
1643457689056,11874.9803963,9.67
1643457689078,11874.9803986,9.64
1643457689078,11874.9804007,9.67
1643457689301,11874.980403,9.67
1643457689301,11874.9804051,9.67
1643457689301,11874.9804071,9.67
1643457689301,11874.980409,9.67
1643457689301,11874.9804109,9.67
1643457689301,11874.9804129,9.67
1643457689301,11875.1192139,9.67
1643457689301,11875.1192952,9.67
1643457689301,11875.1193686,9.64
1643457689301,11875.1194103,9.64
1643457689320,11875.1194147,9.64
1643457689320,11875.1194174,9.64
1643457689320,11875.1194198,9.67
1643457689320,11875.1194504,9.64
1643457689320,11875.1194529,9.64
1643457689320,11875.1194551,9.64
1643457689320,11875.1194573,9.64
1643457689320,11875.1194596,9.64
1643457689320,11875.1194616,9.64
1643457689320,11875.1194637,9.64
1643457689343,11875.1194658,9.64
1643457689343,11875.2797209,9.64
1643457689343,11875.2801326,9.64
1643457689343,11875.280158,9.62
1643457689343,11875.2801626,9.64
1643457689343,11875.2801669,9.62
1643457689343,11875.280171,9.62
1643457689343,11875.2801748,9.62
1643457689343,11875.2801785,9.62
1643457689343,11875.2801823,9.62
1643457689366,11875.2801861,9.62
1643457689366,11875.2801905,9.59
1643457689611,11875.2801942,9.62
1643457689611,11875.280198,9.62
1643457689611,11875.2802018,9.59
1643457689611,11875.2802057,9.59
1643457689611,11875.4285169,9.59
1643457689611,11875.4290372,9.59
1643457689611,11875.4290427,9.59
1643457689611,11875.4290456,9.59
1643457689611,11875.4290608,9.59
1643457689611,11875.4291451,9.59
1643457689633,11875.4291512,9.59
1643457689633,11875.4291545,9.59
1643457689633,11875.4292271,9.59
1643457689633,11875.4292318,9.59
1643457689633,11875.4292344,9.59
