unixTime,lslTime,ECG
1643457688598,11874.0671516,80
1643457688598,11874.0671543,101
1643457688598,11874.067157,127
1643457688598,11874.0671597,111
1643457688598,11874.0671623,113
1643457688598,11874.067165,148
1643457688598,11874.0671676,153
1643457688598,11874.0671703,125
1643457688598,11874.0671729,118
1643457688598,11874.0671756,108
1643457688616,11874.0671782,85
1643457688616,11874.0671808,80
1643457688616,11874.0671834,70
1643457688616,11874.067186,28
1643457688616,11874.0671887,-61
1643457688616,11874.0671914,-115
1643457688616,11874.0671941,-78
1643457688616,11874.067197,-52
1643457688616,11874.0671999,-52
1643457688616,11874.0672027,-75
1643457688634,11874.0672055,-106
1643457688634,11874.0672083,-78
1643457688634,11874.0672111,-89
1643457688634,11874.067214,-144
1643457688634,11874.0672169,-101
1643457688634,11874.0672197,-26
1643457688634,11874.0672226,-54
1643457688634,11874.0672257,-134
1643457688634,11874.0672309,-122
1643457688634,11874.0672338,-40
1643457688653,11874.0672367,-9
1643457688653,11874.0672396,-30
1643457688653,11874.0672424,-44
1643457688653,11874.0672452,-14
1643457688653,11874.0672481,-26
1643457688653,11874.0672509,-122
1643457688653,11874.0672537,-172
1643457688653,11874.0672565,-42
1643457688653,11874.0672594,89
1643457688653,11874.0672622,-18
1643457688679,11874.0672651,-108
1643457688679,11874.0672679,-11
1643457688679,11874.0672708,18
1643457688679,11874.5720628,-30
1643457688679,11874.5720742,-80
1643457688679,11874.5720778,-134
1643457688679,11874.5720809,2
1643457688679,11874.5720838,134
1643457688679,11874.5720867,-66
1643457688679,11874.5720895,-170
1643457688699,11874.5720924,82
1643457688699,11874.5720952,115
1643457688699,11874.572098,-108
1643457688699,11874.5721008,-106
1643457688699,11874.5721036,9
1643457688699,11874.5721064,-18
1643457688699,11874.5721092,-61
1643457688699,11874.572112,-82
1643457688699,11874.5721148,-153
1643457688699,11874.5721176,-127
1643457688720,11874.5721208,-4
1643457688720,11874.5721236,229
1643457688720,11874.5721264,593
1643457688720,11874.5721293,633
1643457688720,11874.5721321,191
1643457688720,11874.5721349,-146
1643457688720,11874.5721376,-144
1643457688720,11874.5721404,-165
1643457688720,11874.5721432,-198
1643457688720,11874.572146,-78
1643457688744,11874.5721487,-63
1643457688744,11874.5721515,-172
1643457688744,11874.5721542,-118
1643457688744,11874.5721569,-21
1643457689211,11874.5721597,-92
1643457689211,11874.5721625,-151
1643457689211,11874.5721657,-66
1643457689211,11874.5721687,-2
1643457689211,11874.5721715,-30
1643457689211,11874.5721742,-44
1643457689211,11874.572177,-44
1643457689211,11874.5721797,-61
1643457689211,11874.5721824,-49
1643457689211,11874.5721854,-11
1643457689231,11874.5721882,42
1643457689231,11874.5721909,61
1643457689231,11874.5721937,42
1643457689231,11874.5721964,42
1643457689231,11874.5721992,78
1643457689231,11874.572202,99
1643457689231,11874.5722048,73
1643457689231,11874.5722076,146
1643457689231,11874.5722103,229
1643457689231,11874.5722131,127
1643457689255,11874.5722158,85
1643457689255,11874.5722186,148
1643457689255,11874.5722213,92
1643457689255,11874.5722241,28
1643457689255,11874.5722268,42
1643457689255,11874.5722295,-4
1643457689255,11874.5722323,-54
1643457689255,11874.5722351,-52
1643457689255,11874.5722378,-68
1643457689255,11874.5722409,-85
1643457689278,11874.5722436,-68
1643457689278,11874.5722464,-47
1643457689278,11874.5722491,-54
1643457689278,11874.5722519,-120
1643457689278,11874.5722547,-125
1643457689278,11874.5722574,-11
1643457689278,11874.5722602,37
1643457689278,11874.572263,-23
1643457689278,11874.5722658,-14
1643457689278,11874.5722686,7
1643457689301,11874.5722713,-85
1643457689301,11874.572274,-35
1643457689301,11875.1727778,113
1643457689301,11875.172793,7
1643457689301,11875.1727969,-130
1643457689301,11875.1728,-44
1643457689301,11875.1728031,7
1643457689301,11875.1728063,-42
1643457689301,11875.1728123,-4
1643457689301,11875.1728156,9
1643457689320,11875.1728188,-73
1643457689320,11875.1728225,-101
1643457689320,11875.1728256,-94
1643457689320,11875.1728289,-94
1643457689320,11875.1728326,-80
1643457689320,11875.1728379,-49
1643457689320,11875.172841,-11
1643457689320,11875.1728441,-14
1643457689320,11875.1728484,-44
1643457689320,11875.1728523,-52
1643457689343,11875.1728573,-73
1643457689343,11875.1728623,-94
1643457689343,11875.1728673,-52
1643457689343,11875.1728723,-37
1643457689343,11875.1728773,-75
1643457689343,11875.1728813,-28
1643457689343,11875.1728845,49
1643457689343,11875.1728896,-37
1643457689343,11875.1728936,-174
1643457689343,11875.1728967,-134
1643457689366,11875.1729,0
1643457689366,11875.1729043,217
1643457689366,11875.1729076,583
1643457689366,11875.1729127,754
1643457689788,11875.1729172,300
1643457689788,11875.1729203,-255
1643457689788,11875.1729233,-174
1643457689788,11875.1729263,37
1643457689788,11875.1729293,-87
1643457689788,11875.1729323,-137
1643457689788,11875.1729352,-35
1643457689788,11875.1729382,-11
1643457689788,11875.1729411,-47
1643457689788,11875.1729441,-52
1643457689810,11875.1729471,-11
1643457689810,11875.1729504,0
1643457689810,11875.1729539,-47
1643457689810,11875.1729569,-47
1643457689810,11875.1729599,4
1643457689810,11875.1729629,42
1643457689810,11875.1729659,52
1643457689810,11875.1729689,14
1643457689810,11875.1729721,-4
1643457689810,11875.1729752,35
1643457689832,11875.1729794,61
1643457689832,11875.1729826,40
1643457689832,11875.1729876,40
1643457689832,11875.1729907,108
1643457689832,11875.1729939,160
1643457689832,11875.172999,137
1643457689832,11875.1730036,125
1643457689832,11875.1730084,158
1643457689832,11875.1730119,160
1643457689832,11875.173017,146
1643457689854,11875.1730217,167
1643457689854,11875.1730264,172
