unixTime,lslTime,ECG
1643457797716,11983.0180242,7
1643457797716,11983.0180271,14
1643457797716,11983.6673109,21
1643457797716,11983.6673248,35
1643457797716,11983.667331,44
1643457797716,11983.6673362,47
1643457797716,11983.6673401,59
1643457797716,11983.6673452,82
1643457797716,11983.6673503,94
1643457797716,11983.6673551,106
1643457797746,11983.6673583,115
1643457797746,11983.667364,94
1643457797746,11983.667367,78
1643457797746,11983.6673701,85
1643457797746,11983.6673751,87
1643457797746,11983.6673781,70
1643457797746,11983.6673813,47
1643457797746,11983.667411,16
1643457797746,11983.6674179,-18
1643457797746,11983.6674216,-42
1643457797779,11983.6674365,-56
1643457797779,11983.6674422,-68
1643457797779,11983.6674452,-75
1643457797779,11983.6674482,-80
1643457797779,11983.6674512,-80
1643457797779,11983.6674544,-70
1643457797779,11983.6674574,-63
1643457797779,11983.6674616,-59
1643457797779,11983.6674648,-49
1643457797779,11983.6674678,-47
1643457797815,11983.667471,-42
1643457797815,11983.6674753,-35
1643457797815,11983.6674805,-28
1643457797815,11983.6674836,-21
1643457797815,11983.667487,-18
1643457797815,11983.6674921,-16
1643457797815,11983.6674953,-14
1643457797815,11983.6675001,-14
1643457797815,11983.6675042,-14
1643457797815,11983.6675078,-16
1643457797846,11983.6675118,-16
1643457797846,11983.6675151,-16
1643457797846,11983.6675196,-16
1643457797846,11983.6675246,-23
1643457797846,11983.6675278,-28
1643457797846,11983.667531,-33
1643457797846,11983.6675361,-35
1643457797846,11983.6675409,-35
1643457797846,11983.6675457,-28
1643457797846,11983.6675487,-26
1643457797886,11983.6675519,-26
1643457797886,11983.6675567,-23
1643457797886,11983.6675607,-18
1643457797886,11983.6675656,-23
1643457797886,11983.6675689,-35
1643457797886,11983.6675737,-40
1643457797886,11983.667577,-26
1643457797886,11983.6675817,-11
1643457797886,11983.6675849,-14
1643457797886,11983.6675901,-16
1643457797922,11983.6675941,-14
1643457797922,11983.6675987,-21
1643457797922,11983.6676034,-23
1643457797922,11983.6676085,-18
1643457797922,11983.6676124,-21
1643457797922,11983.6676172,-23
1643457797922,11983.6676203,-14
1643457797922,11983.6676237,-9
1643457797922,11983.6676285,-18
1643457797922,11983.6676317,-59
1643457797962,11983.6676379,-108
1643457797962,11983.6676411,-47
1643457797962,11983.6676461,222
1643457797962,11983.6676503,541
1643457798347,11983.6676551,624
1643457798347,11984.3173814,293
1643457798347,11984.3173952,-148
1643457798347,11984.3173989,-177
1643457798347,11984.317404,-21
1643457798347,11984.3174071,-56
1643457798347,11984.31741,-85
1643457798347,11984.3174128,-35
1643457798347,11984.3174156,-35
1643457798347,11984.3174184,-59
1643457798379,11984.3174212,-37
1643457798379,11984.317424,-21
1643457798379,11984.3174269,-23
1643457798379,11984.3174297,-16
1643457798379,11984.3174326,-18
1643457798379,11984.3174354,-44
1643457798379,11984.3174382,-54
