unixTime,lslTime,EDA
1643458765640,12951.1563535,8.86
1643458765640,12951.1563555,8.86
1643458765640,12951.1563575,8.86
1643458765640,12951.1563597,8.86
1643458765640,12951.1563618,8.86
1643458765640,12951.3240714,8.86
1643458765640,12951.3240786,8.86
1643458765640,12951.3240813,8.86
1643458765640,12951.3240846,8.86
1643458765640,12951.3240868,8.86
1643458765677,12951.324089,8.84
1643458765677,12951.324091,8.86
1643458765677,12951.3240929,8.84
1643458765677,12951.324095,8.84
1643458765677,12951.324097,8.84
1643458765677,12951.3240992,8.84
1643458765677,12951.3241012,8.84
1643458765677,12951.3241031,8.84
1643458765677,12951.3241054,8.84
1643458765677,12951.3241074,8.81
1643458765710,12951.4638353,8.81
1643458765710,12951.4638617,8.81
1643458765710,12951.4638707,8.81
1643458765710,12951.4638741,8.81
1643458765710,12951.4638766,8.81
1643458765710,12951.4638787,8.81
1643458765710,12951.4638809,8.81
1643458765710,12951.4638832,8.81
1643458765710,12951.4638852,8.81
1643458765710,12951.4638873,8.79
1643458765805,12951.4638904,8.79
1643458765805,12951.4647004,8.79
1643458765805,12951.4648122,8.79
1643458765805,12951.4648924,8.79
1643458765805,12951.4649567,8.79
1643458765805,12951.6095837,8.79
1643458765805,12951.6095919,8.79
1643458765805,12951.6095943,8.79
1643458765805,12951.6095967,8.79
1643458765805,12951.6095994,8.79
1643458765835,12951.6096016,8.76
1643458765835,12951.6096038,8.76
1643458765835,12951.609606,8.76
1643458765835,12951.6096081,8.76
1643458765835,12951.6096102,8.76
1643458765835,12951.6096123,8.76
1643458765835,12951.6096143,8.76
1643458765835,12951.6096164,8.76
1643458765835,12951.6096183,8.76
1643458765835,12951.6096203,8.76
1643458765867,12951.7765209,8.76
1643458765867,12951.776529,8.76
1643458765867,12951.7765326,8.76
1643458765867,12951.7765349,8.76
1643458765867,12951.7765376,8.76
1643458765867,12951.7765396,8.76
1643458765867,12951.7765417,8.76
1643458765867,12951.7765436,8.76
1643458765867,12951.7765459,8.76
1643458765867,12951.7765479,8.74
1643458765909,12951.7765499,8.76
1643458765909,12951.7765519,8.76
1643458766079,12951.7765539,8.74
1643458766079,12951.7765559,8.76
1643458766079,12951.7765579,8.74
1643458766079,12951.9271821,8.74
1643458766079,12951.9273375,8.74
1643458766079,12951.9273437,8.74
1643458766079,12951.9273463,8.74
1643458766079,12951.9273498,8.74
1643458766079,12951.9273521,8.74
1643458766079,12951.9273878,8.74
1643458766113,12951.9273917,8.74
1643458766113,12951.9273942,8.74
1643458766113,12951.9273963,8.74
1643458766113,12951.9273984,8.74
1643458766113,12951.9274004,8.74
1643458766113,12951.9274025,8.74
1643458766113,12951.9274045,8.74
1643458766113,12951.9274066,8.76
1643458766113,12952.0570548,8.76
1643458766113,12952.0570951,8.74
1643458766144,12952.0570981,8.74
1643458766144,12952.0571005,8.74
1643458766144,12952.0571027,8.74
1643458766144,12952.0571052,8.74
1643458766144,12952.0571077,8.74
1643458766144,12952.0571099,8.74
1643458766144,12952.0571122,8.74
1643458766144,12952.0571144,8.74
1643458766144,12952.0571166,8.72
1643458766144,12952.0571194,8.72
1643458766174,12952.0571218,8.72
1643458766174,12952.057124,8.69
1643458766576,12952.0571263,8.69
1643458766576,12952.2100242,8.69
1643458766576,12952.210032,8.69
1643458766576,12952.2100346,8.69
1643458766576,12952.2100368,8.67
1643458766576,12952.2100389,8.67
1643458766576,12952.210041,8.67
1643458766576,12952.210043,8.67
1643458766576,12952.2100451,8.67
1643458766576,12952.2100471,8.67
1643458766607,12952.2100492,8.67
