unixTime,lslTime,EDA
1643461104547,15290.4573176,9.64
1643461104547,15290.4573208,9.64
1643461104547,15290.4573245,9.64
1643461104547,15290.457328,9.64
1643461104547,15290.4573317,9.64
1643461104547,15290.4574457,9.67
1643461104547,15290.4574483,9.67
1643461104547,15290.4574504,9.67
1643461104547,15290.4574524,9.67
1643461104547,15290.4574543,9.69
1643461104573,15290.4574563,9.69
1643461104573,15290.4574582,9.72
1643461104952,15290.4574601,9.72
1643461104952,15290.6017271,9.72
1643461104952,15290.6017376,9.74
1643461104952,15290.6017419,9.74
1643461104952,15290.6017458,9.74
1643461104952,15290.6019413,9.74
1643461104952,15290.6019476,9.77
1643461104952,15290.6019515,9.77
1643461104952,15290.6019563,9.77
1643461104952,15290.6019586,9.79
1643461104986,15290.6019622,9.79
1643461104986,15290.6019655,9.81
1643461104986,15290.6019691,9.81
1643461104986,15290.6019715,9.81
1643461104986,15290.6019751,9.84
1643461104986,15290.6019791,9.84
1643461104986,15290.771133,9.84
1643461104986,15290.7713259,9.84
1643461104986,15290.7713314,9.81
1643461104986,15290.7713351,9.84
1643461105019,15290.7714305,9.81
1643461105019,15290.7714351,9.81
1643461105019,15290.7714372,9.84
1643461105019,15290.7714392,9.81
1643461105019,15290.7714412,9.81
1643461105019,15290.7714433,9.84
1643461105019,15290.7714453,9.84
1643461105019,15290.7714471,9.84
1643461105019,15290.7714491,9.81
1643461105019,15290.771451,9.81
1643461105052,15290.7714529,9.81
1643461105052,15290.9156052,9.84
1643461105253,15290.9163584,9.84
1643461105253,15290.9163845,9.84
1643461105253,15290.9164056,9.84
1643461105253,15290.9164121,9.84
1643461105253,15290.9164162,9.84
1643461105253,15290.9164202,9.84
1643461105253,15290.9164239,9.86
1643461105253,15290.9164279,9.86
1643461105253,15290.9164317,9.86
1643461105253,15290.9164356,9.86
1643461105287,15290.9164393,9.86
1643461105287,15290.916443,9.86
1643461105287,15290.9164465,9.86
1643461105287,15290.9164505,9.86
1643461105287,15291.0623281,9.86
1643461105287,15291.0623445,9.86
1643461105287,15291.0623565,9.86
1643461105287,15291.062375,9.86
1643461105287,15291.0625121,9.84
1643461105287,15291.0625172,9.86
1643461105324,15291.0625209,9.84
1643461105324,15291.0626643,9.84
1643461105324,15291.0626687,9.84
1643461105324,15291.0626711,9.84
1643461105324,15291.0626733,9.84
1643461105324,15291.0626754,9.84
1643461105324,15291.0626774,9.84
1643461105324,15291.0626795,9.84
1643461105324,15291.0626815,9.84
1643461105324,15291.2015945,9.84
1643461105354,15291.2016174,9.84
1643461105354,15291.2016212,9.84
1643461105553,15291.2016234,9.84
1643461105553,15291.2016255,9.84
1643461105553,15291.2016276,9.86
1643461105553,15291.2016297,9.86
1643461105553,15291.2016317,9.86
1643461105553,15291.2016336,9.89
1643461105553,15291.2016355,9.89
1643461105553,15291.2016376,9.89
1643461105553,15291.2016398,9.91
1643461105553,15291.2016418,9.91
1643461105585,15291.2016437,9.91
1643461105585,15291.2016457,9.91
1643461105585,15291.3689516,9.94
1643461105585,15291.369133,9.94
