unixTime,lslTime,ECG
1643281065724,220763.7450728,1873
1643281065724,220763.7450769,730
1643281065724,220763.7450815,-623
1643281065724,220763.745086,-492
1643281065724,220763.745131,30
1643281065724,220763.745139,-202
1643281065724,220763.7451421,-335
1643281065724,220763.745147,-142
1643281065724,220763.7451513,-152
1643281065724,220763.7451559,-218
1643281065750,220763.7451844,-157
1643281065750,220763.7451893,-145
1643281065750,220763.7451924,-178
1643281065750,220763.7451972,-157
1643281065750,220763.7452016,-130
1643281065750,220763.7452061,-140
1643281065750,220763.7452101,-142
1643281065750,220763.7452131,-138
1643281065750,220763.745217,-152
1643281065750,220763.74522,-142
1643281065775,220763.7452249,-104
1643281065775,220763.7452278,-61
1643281065775,220763.7452555,-16
1643281065775,220763.7452609,33
1643281065775,220763.745264,73
1643281065775,220763.7452685,97
1643281065775,220763.7452714,109
1643281065775,220763.7452743,116
1643281065775,220763.7452772,111
1643281065775,220763.7452821,95
1643281065799,220763.7452851,71
1643281065799,220763.7452878,30
1643281065799,220763.7452907,-11
1643281065799,220763.7452937,-45
1643281065799,220763.7452965,-69
1643281065799,220763.7452994,-80
1643281065799,220763.7453028,-83
1643281065799,220763.7453058,-85
1643281065799,220763.7453426,-85
1643281065799,220763.7453499,-76
1643281065826,220763.7453818,-57
1643281065826,220763.7453867,-40
1643281065826,220763.7453898,-30
1643281065826,220763.7453927,-19
1643281066250,220763.7453954,-16
1643281066250,220763.7453981,-16
1643281066250,220763.7454007,-14
1643281066250,220763.7454033,-16
1643281066250,220763.745406,-16
1643281066250,220763.7454087,-16
1643281066250,220763.7454115,-23
1643281066250,220763.7454142,-26
1643281066250,220763.7454168,-30
1643281066250,220763.7454195,-42
1643281066274,220763.7454222,-52
1643281066274,220763.7454249,-59
1643281066274,220763.7454275,-64
1643281066274,220763.7454302,-64
1643281066274,220763.7454328,-66
1643281066274,220763.7454355,-69
1643281066274,220763.7454382,-71
1643281066274,220763.7454408,-78
1643281066274,220764.3428482,-90
1643281066274,220764.342861,-102
1643281066298,220764.3428658,-99
1643281066298,220764.3428708,-97
1643281066298,220764.3428738,-102
1643281066298,220764.3428785,-95
1643281066298,220764.3428812,-88
1643281066298,220764.3428842,-102
1643281066298,220764.3428889,-121
1643281066298,220764.3428917,-111
1643281066298,220764.3428946,-78
1643281066298,220764.3428995,-61
1643281066323,220764.3429024,-64
1643281066323,220764.3429063,-57
1643281066323,220764.3429093,-35
1643281066323,220764.342914,-19
1643281066323,220764.3429167,-2
1643281066323,220764.3429196,14
1643281066323,220764.3429234,21
1643281066323,220764.3429262,21
1643281066323,220764.3429291,35
1643281066323,220764.3429319,42
1643281066350,220764.3429351,-2
1643281066350,220764.3429397,-80
1643281066350,220764.3429425,40
1643281066350,220764.3429455,611
1643281066350,220764.3429492,1502
1643281066350,220764.3429521,1940
1643281066350,220764.342956,997
1643281066350,220764.3429589,-407
1643281066350,220764.342963,-440
1643281066350,220764.3429659,130
1643281066374,220764.3429698,0
1643281066374,220764.3429747,-169
1643281066374,220764.3429792,-9
1643281066374,220764.342983,14
1643281066374,220764.342986,-47
1643281066374,220764.3429907,0
1643281066374,220764.3429952,30
1643281066374,220764.3430001,4
1643281066374,220764.3430045,14
1643281066374,220764.3430093,40
1643281066399,220764.3430121,47
1643281066399,220764.3430149,54
1643281066399,220764.34302,64
1643281066399,220764.3430231,71
1643281066399,220764.3430279,85
1643281066399,220764.3430306,102
1643281066399,220764.3430335,119
1643281066399,220764.3430374,145
1643281066399,220764.3430404,176
1643281066399,220764.3430441,204
1643281066423,220764.343047,223
1643281066423,220764.3430518,230
1643281066423,220764.3430545,228
1643281066423,220764.3430574,218
1643281066799,220764.3430603,202
1643281066799,220764.3430631,171
1643281066799,220764.3430658,114
1643281066799,220764.3430685,52
1643281066799,220764.3430712,0
1643281066799,220764.3430738,-30
1643281066799,220764.3430765,-54
1643281066799,220764.3430792,-73
1643281066799,220764.3430819,-85
1643281066799,220764.3430846,-83
1643281066823,220764.3430873,-76
1643281066823,220764.3430899,-71
1643281066823,220764.3430926,-61
1643281066823,220764.3430953,-42
1643281066823,220764.343098,-33
1643281066823,220764.3431007,-28
1643281066823,220764.3431034,-23
1643281066823,220764.8885283,-16
1643281066823,220764.8885414,-7
1643281066823,220764.888545,-4
1643281066850,220764.88855,-4
1643281066850,220764.8885532,0
1643281066850,220764.8885579,2
1643281066850,220764.8885625,0
1643281066850,220764.8885674,2
1643281066850,220764.8885704,9
1643281066850,220764.8885733,9
1643281066850,220764.8885763,7
1643281066850,220764.8885792,9
1643281066850,220764.888583,9
1643281066874,220764.8885859,-7
1643281066874,220764.8885888,-16
1643281066874,220764.8885917,-4
1643281066874,220764.8885947,2
1643281066874,220764.8885976,0
1643281066874,220764.8886026,0
1643281066874,220764.8886068,0
1643281066874,220764.8886109,-2
1643281066874,220764.8886139,9
1643281066874,220764.8886168,35
1643281066906,220764.8886197,45
1643281066906,220764.8886245,33
1643281066906,220764.8886288,26
1643281066906,220764.8886338,33
1643281066906,220764.8886374,42
1643281066906,220764.8886421,45
1643281066906,220764.8886463,47
1643281066906,220764.8886511,59
1643281066906,220764.8886541,66
1643281066906,220764.8886588,64
1643281066923,220764.8886616,59
1643281066923,220764.8886647,45
1643281066923,220764.8886695,-23
1643281066923,220764.8886723,-28
1643281066923,220764.8886752,342
1643281066923,220764.8886799,1154
1643281066923,220764.8886826,1904
1643281066923,220764.8886855,1552
1643281066923,220764.8886884,54
1643281066923,220764.8886913,-668
1643281066950,220764.888696,-76
1643281066950,220764.888699,152
1643281066950,220764.8887019,-133
1643281066950,220764.888706,-69
1643281066950,220764.8887089,64
1643281066950,220764.8887137,-14
1643281066950,220764.8887179,-21
1643281066950,220764.8887226,42
1643281066950,220764.8887268,30
1643281066950,220764.8887306,21
1643281066974,220764.8887335,49
1643281066974,220764.8887364,64
1643281066974,220764.8887393,66
1643281066974,220764.8887422,83
1643281067348,220764.8887451,97
1643281067348,220764.8887479,111
1643281067348,220764.8887506,133
1643281067348,220764.8887532,161
