timestamp;foot;position
1643280320528;RightFoot;0.1123584
1643280321076;RightFoot;0.1657225
1643280321276;RightFoot;0.1913358
1643280321351;RightFoot;0.1897877
1643280321451;RightFoot;0.1895683
1643280321501;RightFoot;0.1895905
1643280321701;RightFoot;0.1896764
1643280321901;RightFoot;0.2652416
1643280322727;RightFoot;0.3502009
1643280322801;RightFoot;0.350831
1643280322852;RightFoot;0.3502255
1643280322976;RightFoot;0.3500617
1643280323152;RightFoot;0.3630943
1643280324001;RightFoot;0.5081223
1643280324103;RightFoot;0.5177745
1643280324200;RightFoot;0.5146893
1643280324851;LeftFoot;0.5985263
1643280325076;LeftFoot;0.5962893
1643280325203;LeftFoot;0.634137
1643280325725;RightFoot;0.700648
1643280326226;LeftFoot;0.7899089
1643280326501;LeftFoot;0.8043945
1643280326575;RightFoot;0.8478943
1643280326802;RightFoot;0.8965425
1643280326950;RightFoot;0.8940259
1643280327351;LeftFoot;0.9653494
1643280327726;LeftFoot;0.9647642
1643280333623;RightFoot;0.1046321
1643280333749;LeftFoot;0.1024617
1643280333900;LeftFoot;0.1034325
1643280333900;RightFoot;0.1034325
1643280334175;LeftFoot;0.1037439
1643280334624;RightFoot;0.1948223
1643280335149;LeftFoot;0.2404279
1643280335374;LeftFoot;0.2753178
1643280335400;RightFoot;0.2733217
1643280335948;RightFoot;0.372247
1643280335999;RightFoot;0.3680893
1643280336148;RightFoot;0.3669204
1643280336624;LeftFoot;0.4438666
1643280336648;RightFoot;0.4449015
1643280337149;RightFoot;0.5352621
1643280337248;RightFoot;0.5489272
1643280337348;RightFoot;0.546334
1643280337498;RightFoot;0.5447724
1643280337624;RightFoot;0.5448738
1643280337723;LeftFoot;0.5917246
1643280338498;LeftFoot;0.7421395
1643280338597;RightFoot;0.7406496
1643280339048;RightFoot;0.772306
1643280339097;LeftFoot;0.7952024
1643280339222;RightFoot;0.8280439
1643280339549;LeftFoot;0.8265965
1643280340573;LeftFoot;0.06121418
1643280340649;LeftFoot;0.06035009
1643280340700;LeftFoot;0.05938057
1643280347656;RightFoot;0.1112399
1643280347704;RightFoot;0.1117007
1643280348305;RightFoot;0.1611703
1643280348530;LeftFoot;0.1830406
1643280348629;RightFoot;0.1832236
1643280349229;LeftFoot;0.2786189
1643280349329;RightFoot;0.2756416
1643280349354;LeftFoot;0.2737193
1643280349381;RightFoot;0.274335
1643280349981;LeftFoot;0.2789492
1643280350130;LeftFoot;0.2766452
1643280351130;LeftFoot;0.2775182
1643280352055;RightFoot;0.3337102
1643280352106;LeftFoot;0.3321496
1643280353279;LeftFoot;0.4111595
1643280353330;LeftFoot;0.4106531
1643280353404;RightFoot;0.410204
1643280353679;RightFoot;0.4086127
1643280354079;RightFoot;0.4098783
1643280354205;LeftFoot;0.4396616
1643280354456;LeftFoot;0.4617618
1643280354704;RightFoot;0.4608359
1643280357780;LeftFoot;0.4609124
1643280358378;LeftFoot;0.4605974
1643280358577;LeftFoot;0.4607283
1643280359177;RightFoot;0.52094
1643280360303;RightFoot;0.5243792
1643280360928;RightFoot;0.5253701
1643280362053;LeftFoot;0.5947917
1643280362128;RightFoot;0.5942131
1643280362153;LeftFoot;0.5942386
1643280362377;LeftFoot;0.5940418
1643280363002;RightFoot;0.6788938
1643280363077;RightFoot;0.6839144
1643280363728;LeftFoot;0.748454
1643280363827;RightFoot;0.7446737
1643280364527;RightFoot;0.8561075
1643280364679;RightFoot;0.8533576
1643280364927;RightFoot;0.8970706
1643280364952;LeftFoot;0.9083081
1643280365152;LeftFoot;0.9398103
1643280365203;LeftFoot;0.9396371
1643280369001;RightFoot;-0.0002912283
1643280373550;RightFoot;0.1038022
1643280373675;LeftFoot;0.1028732
1643280373800;LeftFoot;0.1025319
1643280373800;RightFoot;0.1025319
1643280374450;RightFoot;0.1910058
1643280374499;RightFoot;0.1919047
1643280375229;RightFoot;0.2184896
1643280375374;LeftFoot;0.2417411
1643280375575;LeftFoot;0.2605502
1643280375700;RightFoot;0.2588605
1643280375751;LeftFoot;0.2589026
1643280375924;LeftFoot;0.259037
1643280376275;LeftFoot;0.3535902
1643280376376;RightFoot;0.3596927
1643280376425;LeftFoot;0.3581575
1643280376524;LeftFoot;0.3579366
1643280376901;RightFoot;0.4164339
1643280377125;LeftFoot;0.4375323
1643280377201;LeftFoot;0.4372525
1643280377625;RightFoot;0.5303721
1643280377725;RightFoot;0.5327131
1643280377801;RightFoot;0.5342
1643280378400;RightFoot;0.6137989
1643280378500;LeftFoot;0.6114324
1643280379174;RightFoot;0.7140975
1643280379249;RightFoot;0.7137152
1643280379300;RightFoot;0.7130002
1643280379649;LeftFoot;0.7589172
1643280379924;RightFoot;0.8040326
1643280380001;LeftFoot;0.8038905
1643280381073;LeftFoot;0.9395344
1643280381450;RightFoot;0.9929421
