unixTime,lslTime,ECG
1643278603395,218301.3741244,-23
1643278603395,218301.3741277,-26
1643278603395,218301.3741323,-38
1643278603395,218301.3741353,-26
1643278603395,218301.37414,-11
1643278603395,218301.3741445,-16
1643278603395,218301.3741492,-14
1643278603395,218301.3741523,-4
1643278603395,218301.3741571,2
1643278603395,218301.3741604,4
1643278603420,218301.374165,-21
1643278603420,218301.37417,-104
1643278603420,218301.3741746,-114
1643278603420,218301.3741777,218
1643278603420,218301.3741825,947
1643278603420,218301.3741857,1647
1643278603420,218301.3741909,1423
1643278603420,218301.3741947,147
1643278603420,218301.3741994,-590
1643278603420,218301.3742025,-190
1643278603446,218301.3742071,4
1643278603446,218301.3742103,-228
1643278603446,218301.374215,-183
1643278603446,218301.3742181,-71
1643278603869,218301.3742228,-126
1643278603869,218301.3742264,-128
1643278603869,218301.3742293,-88
1643278603869,218301.3742321,-97
1643278603869,218301.3742349,-102
1643278603869,218301.3742403,-80
1643278603869,218301.3742435,-76
1643278603869,218301.3742464,-76
1643278603869,218301.3742493,-57
1643278603869,218301.3742521,-35
1643278603896,218301.3742549,-33
1643278603896,218301.3742576,-30
1643278603896,218301.3742604,-14
1643278603896,218301.3742632,4
1643278603896,218301.3742659,21
1643278603896,218301.3742908,38
1643278603896,218301.3742994,52
1643278603896,218301.3743312,57
1643278603896,218301.3743363,61
1643278603896,218301.3743395,61
1643278603919,218301.3743424,52
1643278603919,218301.3743451,35
1643278603919,218301.3743479,11
1643278603919,218301.3743508,-9
1643278603919,218301.3743536,-21
1643278603919,218301.3743564,-33
1643278603919,218301.3743593,-42
1643278603919,218301.3743621,-49
1643278603919,218301.3743649,-47
1643278603919,218301.3743677,-42
1643278603945,218301.3743705,-38
1643278603945,218301.3743733,-33
1643278603945,218301.374376,-26
1643278603945,218301.3743788,-26
1643278603945,218301.3743816,-30
1643278603945,218301.3743844,-33
1643278603945,218301.3743872,-26
1643278603945,218301.3743899,-19
1643278603945,218301.3743931,-21
1643278603945,218301.3743959,-23
1643278603969,218301.3743987,-23
1643278603969,218301.3744015,-30
1643278603969,218301.3744042,-35
1643278603969,218301.374407,-35
1643278603969,218301.3744098,-35
1643278603969,218301.3744126,-38
1643278603969,218301.9741211,-38
1643278603969,218301.9741331,-28
1643278603969,218301.9741378,-19
1643278603969,218301.9741427,-23
