timestamp;state
1643280295042;S0NothingYet
1643280295085;S0HasHitStart
1643280317626;S0HasLeftStart
1643280320529;S1HasHitBeam
1643280327851;S1HasHitEnd
1643280330576;S1HasLeftEnd
1643280333624;S2HasHitBeam
1643280340474;S2HasHitStart
1643280343207;S2HasLeftStart
1643280347656;S3HasHitBeam
1643280365679;S3HasHitEnd
1643280368675;S3HasLeftEnd
1643280369001;S4HasHitBeam
1643280381375;S4HasHitStart
