timestamp;foot;position
1643279240112;RightFoot;0.08805385
1643279240684;RightFoot;0.1693435
1643279241447;RightFoot;0.2279281
1643279241474;LeftFoot;0.2301806
1643279242300;RightFoot;0.3143144
1643279242400;RightFoot;0.3074715
1643279243232;RightFoot;0.3582509
1643279244339;LeftFoot;0.491895
1643279244426;RightFoot;0.490182
1643279244470;LeftFoot;0.4904545
1643279244634;RightFoot;0.4884924
1643279244675;LeftFoot;0.4885463
1643279244832;LeftFoot;0.4885145
1643279245203;LeftFoot;0.5698457
1643279245903;LeftFoot;0.6206166
1643279245977;RightFoot;0.6175325
1643279246709;RightFoot;0.6702661
1643279247482;RightFoot;0.7023387
1643279247659;LeftFoot;0.7184287
1643279248278;LeftFoot;0.7712315
1643279248389;LeftFoot;0.783224
1643279248462;RightFoot;0.7740089
1643279249015;RightFoot;0.7798223
1643279249382;LeftFoot;0.8570426
1643279249417;RightFoot;0.8609961
1643279249755;LeftFoot;0.8753068
1643279249988;LeftFoot;0.95564
1643279250075;RightFoot;0.9612746
1643279250669;RightFoot;0.04239798
1643279251106;RightFoot;-0.05889976
1643279259825;RightFoot;-0.01775777
1643279260153;RightFoot;-0.01795137
1643279260217;RightFoot;-0.0179075
1643279271546;LeftFoot;0.04951268
1643279271754;RightFoot;0.08205676
1643279271943;LeftFoot;0.08277673
1643279272405;RightFoot;0.08315748
1643279273281;RightFoot;0.1557764
1643279273720;RightFoot;0.1550963
1643279274316;LeftFoot;0.205706
1643279274604;RightFoot;0.2100728
1643279275402;RightFoot;0.2735386
1643279276977;RightFoot;0.2694878
1643279277237;RightFoot;0.2695718
1643279277623;RightFoot;0.2696758
1643279277706;RightFoot;0.269613
1643279277892;RightFoot;0.2694408
1643279278023;LeftFoot;0.2691948
1643279278964;LeftFoot;0.3172252
1643279279230;LeftFoot;0.3340465
1643279279339;RightFoot;0.3340573
1643279279450;RightFoot;0.3338109
1643279280093;RightFoot;0.3860853
1643279280707;RightFoot;0.3934423
1643279280736;LeftFoot;0.3936257
1643279280951;RightFoot;0.3781518
1643279281302;RightFoot;0.3345219
1643279281365;RightFoot;0.3344065
1643279281812;RightFoot;0.3343674
1643279281978;RightFoot;0.3338104
1643279282239;RightFoot;0.3345122
1643279282704;RightFoot;0.3347392
1643279282863;RightFoot;0.3345929
1643279283251;RightFoot;0.3347235
1643279283894;RightFoot;0.3364537
1643279284292;RightFoot;0.3383564
1643279284745;RightFoot;0.4026958
1643279284897;RightFoot;0.4150633
1643279284958;RightFoot;0.413275
1643279285823;RightFoot;0.4112943
1643279285964;LeftFoot;0.4498358
1643279286160;LeftFoot;0.4737276
1643279286337;RightFoot;0.4717562
1643279287570;RightFoot;0.5330513
1643279290842;RightFoot;0.5310796
1643279291800;RightFoot;0.5310503
1643279292091;RightFoot;0.5310191
1643279292202;RightFoot;0.5309454
1643279292541;RightFoot;0.5309856
1643279293166;RightFoot;0.5315496
1643279293666;RightFoot;0.5311781
1643279293905;RightFoot;0.5312341
1643279294036;RightFoot;0.5307634
1643279294441;RightFoot;0.5311536
1643279294855;LeftFoot;0.5587068
1643279294882;RightFoot;0.5661308
1643279295138;LeftFoot;0.5900775
1643279295196;RightFoot;0.5897839
1643279296374;RightFoot;0.651735
1643279296512;RightFoot;0.6667439
1643279297363;RightFoot;0.664764
1643279297724;LeftFoot;0.7242632
1643279298000;RightFoot;0.7203414
1643279298674;RightFoot;0.7929516
1643279298749;RightFoot;0.7944831
1643279299624;LeftFoot;0.8364273
1643279299774;LeftFoot;0.853751
1643279300048;RightFoot;0.8510504
1643279300100;LeftFoot;0.8509784
1643279300523;RightFoot;0.9025067
1643279300748;RightFoot;0.9268305
1643279301897;RightFoot;0.9852043
1643279315321;LeftFoot;0.07706656
1643279315459;LeftFoot;0.0764235
1643279316724;RightFoot;0.1451241
1643279316823;LeftFoot;0.1435938
1643279318183;LeftFoot;0.1437021
1643279319873;LeftFoot;0.1844183
1643279320007;LeftFoot;0.2059559
1643279320788;RightFoot;0.2085023
1643279321989;LeftFoot;0.2085528
1643279322045;RightFoot;0.2085806
1643279323596;LeftFoot;0.2085478
1643279323662;LeftFoot;0.2085799
1643279324113;LeftFoot;0.2083048
1643279324503;LeftFoot;0.2084115
1643279325349;LeftFoot;0.2084814
1643279325401;LeftFoot;0.2084696
1643279325486;LeftFoot;0.2084876
1643279327385;LeftFoot;0.2740504
1643279327893;LeftFoot;0.2793453
1643279329230;RightFoot;0.3281606
1643279329482;LeftFoot;0.3451076
1643279330060;RightFoot;0.3427451
1643279330089;LeftFoot;0.3427872
1643279331650;LeftFoot;0.3478425
1643279332903;RightFoot;0.4214928
1643279333170;LeftFoot;0.461568
1643279333535;LeftFoot;0.4879595
1643279333593;LeftFoot;0.487236
1643279333649;LeftFoot;0.486465
1643279333842;RightFoot;0.4858951
1643279334452;LeftFoot;0.4858923
1643279334719;RightFoot;0.554678
1643279334804;RightFoot;0.5614117
1643279334859;RightFoot;0.5612801
1643279336010;LeftFoot;0.6241624
1643279336198;RightFoot;0.6210999
1643279336799;LeftFoot;0.6209956
1643279336942;LeftFoot;0.6211555
1643279337198;LeftFoot;0.683349
1643279337740;RightFoot;0.6981546
1643279338576;LeftFoot;0.7561567
1643279338761;RightFoot;0.7564814
1643279338813;LeftFoot;0.7565006
1643279339717;RightFoot;0.8402849
1643279340516;LeftFoot;0.8798041
1643279340793;RightFoot;0.9019483
1643279341667;RightFoot;0.9684656
1643279342093;RightFoot;0.967433
1643279342942;RightFoot;-0.04316509
1643279347035;LeftFoot;-0.01705694
1643279347105;LeftFoot;-0.0170517
1643279348858;LeftFoot;0.003408909
1643279348987;LeftFoot;0.003115654
1643279352286;LeftFoot;0.02924299
1643279353392;RightFoot;0.07984877
1643279355311;LeftFoot;0.08150953
1643279355630;LeftFoot;0.08151448
1643279356211;LeftFoot;0.08188564
1643279356868;LeftFoot;0.08186555
1643279357379;LeftFoot;0.08168793
1643279358035;LeftFoot;0.08173168
1643279358910;LeftFoot;0.08214265
1643279359234;RightFoot;0.0823282
1643279359350;RightFoot;0.0818516
1643279359435;LeftFoot;0.08184391
1643279359464;RightFoot;0.0818221
1643279359656;LeftFoot;0.08202165
1643279360235;RightFoot;0.08206546
1643279361036;LeftFoot;0.134986
1643279361451;RightFoot;0.1325433
1643279364338;RightFoot;0.2259216
1643279364870;RightFoot;0.2315788
1643279365314;LeftFoot;0.2426386
1643279365413;LeftFoot;0.2419449
1643279367899;LeftFoot;0.2424836
1643279367946;LeftFoot;0.2450449
1643279368114;RightFoot;0.2670735
1643279368170;LeftFoot;0.26707
1643279368287;LeftFoot;0.265819
1643279368485;RightFoot;0.2656513
1643279370302;RightFoot;0.3361999
