timestamp;state
1643280635249;S0NothingYet
1643280635287;S0HasHitStart
1643280654073;S0HasLeftStart
1643280654192;S1HasHitBeam
1643280699342;S1HasHitEnd
1643280706854;S1HasLeftEnd
1643280707222;S2HasHitBeam
1643280741724;S2HasHitStart
1643280744386;S2HasLeftStart
1643280744759;S3HasHitBeam
1643280784694;S3HasHitEnd
1643280787108;S3HasLeftEnd
1643280787194;S4HasHitBeam
1643280818264;S4HasHitStart
