unixTime,lslTime,EDA
1643280642443,220340.3547792,10.89
1643280642443,220340.3547845,10.89
1643280642443,220340.354788,10.89
1643280642443,220340.3547903,10.89
1643280642443,220340.354794,10.86
1643280642443,220340.3547961,10.89
1643280642443,220340.3547994,10.89
1643280642443,220340.3548016,10.86
1643280642443,220340.500656,10.86
1643280642443,220340.5008213,10.86
1643280642481,220340.5008262,10.89
1643280642481,220340.50083,10.86
1643280642481,220340.5008936,10.86
1643280642481,220340.5008958,10.86
1643280642481,220340.5008979,10.89
1643280642481,220340.5008999,10.86
1643280642481,220340.5009018,10.86
1643280642481,220340.5009038,10.86
1643280642481,220340.5009056,10.89
1643280642481,220340.5009076,10.86
1643280642527,220340.5009095,10.86
1643280642527,220340.5009114,10.86
1643280642876,220340.5009133,10.86
1643280642876,220340.6556684,10.86
1643280642876,220340.6558134,10.86
1643280642876,220340.6558179,10.86
1643280642876,220340.6558215,10.86
1643280642876,220340.6558899,10.86
1643280642876,220340.6558921,10.86
1643280642876,220340.655894,10.86
1643280642876,220340.6558959,10.89
1643280642876,220340.6558978,10.86
1643280642917,220340.6558996,10.86
1643280642917,220340.6559014,10.86
1643280642917,220340.6559033,10.86
1643280642917,220340.6559051,10.86
1643280642917,220340.6559069,10.86
1643280642917,220340.6559087,10.86
1643280642917,220340.7880405,10.86
1643280642917,220340.7880644,10.86
1643280642917,220340.7880752,10.86
1643280642917,220340.7880887,10.86
1643280642961,220340.7881092,10.86
1643280642961,220340.7881162,10.86
1643280642961,220340.7881926,10.86
1643280642961,220340.7882194,10.86
1643280642961,220340.788367,10.86
1643280642961,220340.7883697,10.86
1643280642961,220340.7883718,10.86
1643280642961,220340.7883739,10.86
1643280642961,220340.7883757,10.86
1643280642961,220340.7883776,10.86
1643280643003,220340.7883795,10.86
1643280643003,220340.9492561,10.86
1643280643166,220340.9492641,10.86
1643280643166,220340.9492681,10.86
1643280643166,220340.9492704,10.84
1643280643166,220340.949274,10.84
1643280643166,220340.9492763,10.86
1643280643166,220340.9492797,10.86
1643280643166,220340.9492818,10.84
1643280643166,220340.9492851,10.84
1643280643166,220340.9492873,10.84
1643280643166,220340.9492904,10.84
1643280643209,220340.9492925,10.84
1643280643209,220340.949848,10.84
1643280643209,220340.9498541,10.84
1643280643209,220340.9498584,10.84
1643280643209,220341.0889808,10.84
1643280643209,220341.0889942,10.84
1643280643209,220341.0890145,10.84
1643280643209,220341.089028,10.84
1643280643209,220341.0890312,10.84
1643280643209,220341.0890333,10.84
1643280643250,220341.0890351,10.84
1643280643250,220341.0890497,10.84
1643280643250,220341.0890558,10.84
1643280643250,220341.0890583,10.84
1643280643250,220341.0890602,10.84
1643280643250,220341.0890621,10.84
1643280643250,220341.089064,10.84
1643280643250,220341.0890659,10.84
1643280643250,220341.0890677,10.84
1643280643250,220341.2366811,10.84
1643280643293,220341.2368399,10.84
1643280643293,220341.2368446,10.84
1643280643465,220341.2368482,10.84
1643280643465,220341.2369105,10.84
1643280643465,220341.2369126,10.84
1643280643465,220341.2369145,10.84
1643280643465,220341.2369163,10.84
1643280643465,220341.2369181,10.84
1643280643465,220341.2369198,10.84
1643280643465,220341.2369216,10.84
1643280643465,220341.2369235,10.84
1643280643465,220341.2369253,10.84
1643280643503,220341.2369273,10.84
1643280643503,220341.2369291,10.84
1643280643503,220341.4097004,10.84
1643280643503,220341.4097499,10.84
1643280643503,220341.4097527,10.84
1643280643503,220341.4097562,10.84
1643280643503,220341.4097583,10.84
1643280643503,220341.4097849,10.84
1643280643503,220341.409787,10.84
1643280643503,220341.409789,10.82
1643280643547,220341.4097909,10.84
1643280643547,220341.4097928,10.82
1643280643547,220341.4097946,10.82
1643280643547,220341.4097964,10.82
1643280643547,220341.4097982,10.82
1643280643547,220341.4098,10.82
1643280643547,220341.4098018,10.82
1643280643547,220341.5561093,10.82
1643280643547,220341.5565103,10.82
1643280643547,220341.5565161,10.82
1643280643591,220341.5565198,10.82
1643280643591,220341.5565926,10.82
1643280643755,220341.5565968,10.82
1643280643755,220341.5566003,10.82
1643280643755,220341.5566513,10.82
1643280643755,220341.5566815,10.82
