unixTime,lslTime,ECG
1643558982209,8555.7084599,-35
1643558982209,8556.1629132,-37
1643558982209,8556.1629258,-30
1643558982209,8556.1629293,-33
1643558982209,8556.1629325,-30
1643558982209,8556.1629375,-26
1643558982209,8556.1629406,-26
1643558982209,8556.1629438,-35
1643558982209,8556.1629485,-49
1643558982209,8556.1629516,-54
1643558982228,8556.1629562,-47
1643558982228,8556.162961,-47
1643558982228,8556.1629657,-49
1643558982228,8556.1629695,-47
1643558982228,8556.1629742,-44
1643558982228,8556.1629773,-47
1643558982228,8556.1629819,-44
1643558982228,8556.162985,-40
1643558982228,8556.1629901,-40
1643558982228,8556.1629931,-40
1643558982252,8556.1629962,-47
1643558982252,8556.1630009,-52
1643558982252,8556.1630038,-47
1643558982252,8556.1630069,-44
1643558982252,8556.1630115,-47
1643558982252,8556.1630162,-42
1643558982252,8556.1630335,-40
1643558982252,8556.1630386,-44
1643558982252,8556.1630418,-44
1643558982252,8556.1630465,-37
1643558982272,8556.1630511,-35
1643558982272,8556.1630558,-35
1643558982272,8556.1630587,-30
1643558982272,8556.163062,-30
1643558982272,8556.1630671,-30
1643558982272,8556.1630701,-28
1643558982272,8556.163075,-26
1643558982272,8556.1630797,-23
1643558982272,8556.1630848,-21
1643558982272,8556.1630879,-18
1643558982295,8556.163091,-21
1643558982295,8556.1630949,-18
1643558982295,8556.163098,-11
1643558982295,8556.1631028,-9
1643558982671,8556.1631067,-4
1643558982671,8556.1631098,-2
1643558982671,8556.1631127,-2
1643558982671,8556.1631157,0
1643558982671,8556.1631186,0
1643558982671,8556.1631215,2
1643558982671,8556.1631244,4
1643558982671,8556.1631273,7
1643558982671,8556.1631302,0
1643558982671,8556.1631331,-11
1643558982694,8556.163136,-16
1643558982694,8556.1631388,-18
1643558982694,8556.1631417,-14
1643558982694,8556.1631446,21
1643558982694,8556.1631476,71
1643558982694,8556.1631505,87
1643558982694,8556.1631534,59
1643558982694,8556.1631566,47
1643558982694,8556.1631615,59
1643558982694,8556.1631645,35
1643558982717,8556.1631675,11
1643558982717,8556.1631722,18
1643558982717,8556.1631768,9
1643558982717,8556.1631815,-9
1643558982717,8556.1631845,-7
1643558982717,8556.1631894,2
1643558982717,8556.1631941,-4
1643558982717,8556.1631992,-42
1643558982717,8556.1632023,-63
1643558982717,8556.163207,132
1643558982739,8556.7129599,561
1643558982739,8556.7129723,840
1643558982739,8556.7129777,594
1643558982739,8556.7129828,153
1643558982739,8556.7129867,61
1643558982739,8556.7129915,101
1643558982739,8556.7129951,-14
1643558982739,8556.7130001,-108
1643558982739,8556.7130034,-118
1643558982739,8556.7130087,-149
1643558982763,8556.713012,-175
1643558982763,8556.7130167,-168
1643558982763,8556.7130199,-168
1643558982763,8556.7130249,-170
1643558982763,8556.713028,-168
1643558982763,8556.7130312,-168
1643558982763,8556.7130361,-172
1643558982763,8556.7130405,-175
1643558982763,8556.7130454,-168
1643558982763,8556.7130488,-161
1643558982789,8556.7130521,-158
1643558982789,8556.7130597,-149
1643558982789,8556.7130628,-139
1643558982789,8556.7130662,-127
1643558982789,8556.7130706,-116
1643558982789,8556.7130736,-111
1643558982789,8556.7130766,-99
1643558982789,8556.7130795,-87
1643558982789,8556.7130825,-78
1643558982789,8556.7130854,-61
1643558982805,8556.7130884,-42
1643558982805,8556.7130915,-33
1643558982805,8556.7130945,-18
1643558982805,8556.7131139,-4
