timestamp;foot;position
1643559481868;RightFoot;0.04221308
1643559482428;RightFoot;0.0408996
1643559482602;RightFoot;0.04066889
1643559482645;RightFoot;0.04160399
1643559482780;RightFoot;0.04131125
1643559483380;RightFoot;0.04153679
1643559483495;RightFoot;0.04125491
1643559483811;RightFoot;0.04123073
1643559484588;RightFoot;0.04131595
1643559485424;RightFoot;0.04151664
1643559485518;RightFoot;0.04150949
1643559486717;RightFoot;0.09379908
1643559486768;LeftFoot;0.1035768
1643559486869;LeftFoot;0.1106691
1643559487073;RightFoot;0.1064553
1643559488113;RightFoot;0.1710906
1643559489357;LeftFoot;0.2303202
1643559490479;RightFoot;0.2726783
1643559491713;LeftFoot;0.3532304
1643559492779;RightFoot;0.4186341
1643559493890;LeftFoot;0.4565736
1643559493960;LeftFoot;0.4813511
1643559495091;RightFoot;0.5525127
1643559495238;RightFoot;0.5717191
1643559496156;LeftFoot;0.5741379
1643559496284;LeftFoot;0.6202612
1643559496945;LeftFoot;0.6335477
1643559496945;RightFoot;0.6335477
1643559497365;RightFoot;0.6925773
1643559498617;LeftFoot;0.7798838
1643559499449;RightFoot;0.8212448
1643559500325;LeftFoot;0.8715835
1643559500689;LeftFoot;0.9313629
1643559505275;RightFoot;0.04601443
1643559505399;RightFoot;0.04595739
1643559506122;RightFoot;0.0444541
1643559507815;RightFoot;0.04474145
1643559508359;LeftFoot;0.1066027
1643559509299;RightFoot;0.1479406
1643559509385;RightFoot;0.1686103
1643559511458;LeftFoot;0.2283292
1643559512292;RightFoot;0.2329031
1643559512465;RightFoot;0.2884238
1643559513789;LeftFoot;0.3529332
1643559514678;RightFoot;0.3563228
1643559514830;RightFoot;0.4043396
1643559515958;LeftFoot;0.4789535
1643559516622;RightFoot;0.4753775
1643559516844;RightFoot;0.5504069
1643559517893;LeftFoot;0.605487
1643559518049;LeftFoot;0.6260364
1643559518669;RightFoot;0.6357118
1643559518965;RightFoot;0.6953395
1643559519646;LeftFoot;0.7659754
1643559519715;LeftFoot;0.7767465
1643559520292;RightFoot;0.8053671
1643559520511;RightFoot;0.8594353
1643559521455;LeftFoot;0.9425364
1643559521555;LeftFoot;0.9425578
1643559526137;RightFoot;0.04729599
1643559526222;RightFoot;0.04656992
1643559528313;RightFoot;0.04649156
1643559528511;RightFoot;0.04656821
1643559528844;RightFoot;0.05533012
1643559529119;LeftFoot;0.1063116
1643559529144;RightFoot;0.1050583
1643559529280;RightFoot;0.1028366
1643559529877;RightFoot;0.1017371
1643559529981;LeftFoot;0.1019012
1643559530073;LeftFoot;0.1020424
1643559530689;RightFoot;0.1701761
1643559531740;LeftFoot;0.2319798
1643559531834;LeftFoot;0.2404383
1643559532735;RightFoot;0.2987969
1643559532868;RightFoot;0.2964376
1643559534233;LeftFoot;0.364064
1643559534969;RightFoot;0.4014586
1643559535067;RightFoot;0.4309847
1643559536000;LeftFoot;0.4691734
1643559536132;LeftFoot;0.5117664
1643559537034;RightFoot;0.5812024
1643559537999;LeftFoot;0.6573747
1643559538972;RightFoot;0.734373
1643559539667;LeftFoot;0.8122182
1643559540221;RightFoot;0.8381239
1643559540299;RightFoot;0.8659889
1643559544343;RightFoot;-0.02137029
1643559545088;RightFoot;-0.02137947
1643559546923;RightFoot;-0.01591492
1643559547882;LeftFoot;0.09464288
1643559548008;RightFoot;0.0947417
1643559548475;LeftFoot;0.09399927
1643559548888;RightFoot;0.1510135
1643559549009;RightFoot;0.1640577
1643559550266;LeftFoot;0.2144734
1643559551299;RightFoot;0.2385564
1643559551460;RightFoot;0.28928
1643559551547;RightFoot;0.2938432
1643559552016;RightFoot;0.2887604
1643559552377;RightFoot;0.289138
1643559552576;RightFoot;0.3222058
1643559552709;LeftFoot;0.3575505
1643559552789;LeftFoot;0.3635008
1643559552901;LeftFoot;0.3606194
1643559553845;RightFoot;0.4236991
1643559555001;LeftFoot;0.4856223
1643559555886;RightFoot;0.497191
1643559556020;RightFoot;0.5258402
1643559556278;RightFoot;0.5690159
1643559560883;LeftFoot;0.5888994
1643559562835;RightFoot;0.6308577
1643559565021;RightFoot;0.6421961
1643559565765;RightFoot;0.6525199
1643559566967;LeftFoot;0.7167234
1643559567068;LeftFoot;0.7146044
1643559567282;LeftFoot;0.7146479
1643559567634;RightFoot;0.7925413
1643559567719;RightFoot;0.8089117
1643559568276;LeftFoot;0.8744385
1643559568476;LeftFoot;0.898244
1643559568864;RightFoot;0.9138718
1643559569084;RightFoot;0.9730488
1643559569504;RightFoot;0.9704412
1643559569920;RightFoot;0.9530849
