unixTime,lslTime,EDA
1643559469605,9043.3730714,3.3
1643559469605,9043.3730735,3.3
1643559469605,9043.3730755,3.3
1643559469605,9043.3730773,3.3
1643559469605,9043.3730792,3.3
1643559469605,9043.3730811,3.3
1643559469605,9043.3730831,3.3
1643559469605,9043.5040347,3.3
1643559469605,9043.5041867,3.3
1643559469605,9043.5041905,3.3
1643559469637,9043.5041927,3.3
1643559469637,9043.5041947,3.3
1643559469637,9043.5041968,3.3
1643559469637,9043.5041989,3.3
1643559469637,9043.5042009,3.3
1643559469637,9043.5042028,3.3
1643559469637,9043.5042048,3.3
1643559469637,9043.5042066,3.3
1643559469637,9043.5042086,3.3
1643559469637,9043.5042105,3.3
1643559469656,9043.5042125,3.3
1643559469656,9043.5042148,3.3
1643559469656,9043.6458877,3.3
1643559469656,9043.6460178,3.3
1643559469656,9043.6460715,3.3
1643559469656,9043.6460764,3.3
1643559469656,9043.6460789,3.3
1643559469656,9043.6460822,3.3
1643559469656,9043.6460844,3.3
1643559469656,9043.6461497,3.3
1643559469675,9043.6461572,3.3
1643559469675,9043.6461946,3.3
1643559469937,9043.6461973,3.3
1643559469937,9043.6461996,3.3
1643559469937,9043.6462017,3.3
1643559469937,9043.6462038,3.3
1643559469937,9043.6462058,3.3
1643559469937,9043.8150303,3.3
1643559469937,9043.8150634,3.3
1643559469937,9043.8150731,3.3
1643559469937,9043.8150782,3.3
1643559469937,9043.8150824,3.3
1643559469958,9043.8150861,3.3
1643559469958,9043.8150897,3.3
1643559469958,9043.8150934,3.3
1643559469958,9043.8150971,3.3
1643559469958,9043.8151009,3.3
1643559469958,9043.8151053,3.3
1643559469958,9043.8151094,3.3
1643559469958,9043.8151132,3.3
1643559469958,9043.8151245,3.3
1643559469958,9043.8151303,3.3
1643559469980,9043.966499,3.3
1643559469980,9043.9665081,3.3
1643559469980,9043.9665122,3.3
1643559469980,9043.9666932,3.3
1643559469980,9043.9666989,3.3
1643559469980,9043.9667086,3.3
1643559469980,9043.9667574,3.3
1643559469980,9043.9667624,3.3
1643559469980,9043.9667662,3.3
1643559469980,9043.9667698,3.3
1643559470001,9043.9667735,3.3
1643559470001,9043.9667772,3.3
1643559470226,9043.9667809,3.3
1643559470226,9043.9667833,3.3
1643559470226,9043.9667871,3.3
1643559470226,9044.0943902,3.3
1643559470226,9044.0945542,3.3
1643559470226,9044.0945585,3.3
1643559470226,9044.094562,3.3
1643559470226,9044.0946249,3.3
1643559470226,9044.0946272,3.3
1643559470226,9044.0946292,3.3
1643559470247,9044.0946314,3.3
1643559470247,9044.0946334,3.3
1643559470247,9044.0946353,3.3
1643559470247,9044.0946371,3.3
1643559470247,9044.0946391,3.3
1643559470247,9044.094641,3.3
1643559470247,9044.094643,3.3
1643559470247,9044.0946449,3.3
1643559470247,9044.2660779,3.3
1643559470247,9044.2664851,3.3
1643559470270,9044.2666476,3.3
