timestamp;state
1643561187202;S0NothingYet
1643561187243;S0HasHitStart
1643561204101;S0HasLeftStart
1643561204346;S1HasHitBeam
1643561220390;S1HasHitEnd
1643561223462;S1HasLeftEnd
1643561223641;S2HasHitBeam
1643561241189;S2HasHitStart
1643561243899;S2HasLeftStart
1643561244032;S3HasHitBeam
1643561259266;S3HasHitEnd
1643561261943;S3HasLeftEnd
1643561262177;S4HasHitBeam
1643561288774;S4HasHitStart
