pID,timestamp,trackable,posX,posY,posZ,rotX,rotY,rotZ,
0,1643558249580,Sphere Kopf(Clone),1.405973,1.81111,0.07427344,279.834,75.52798,278.059,
0,1643558249685,Sphere Kopf(Clone),1.403556,1.809749,0.07485482,279.6359,75.37716,278.2829,
0,1643558249788,Sphere Kopf(Clone),1.401835,1.809119,0.07462686,279.5442,75.28103,278.3408,
0,1643558249887,Sphere Kopf(Clone),1.400519,1.80775,0.07410032,279.3531,74.95737,278.6058,
0,1643558250021,Sphere Kopf(Clone),1.399827,1.808388,0.07302821,279.4278,75.04758,278.388,
0,1643558250154,Sphere Kopf(Clone),1.399212,1.8087,0.07230553,279.4737,75.06209,278.2959,
0,1643558250288,Sphere Kopf(Clone),1.398425,1.808141,0.07089934,279.3979,74.96603,278.2668,
0,1643558250422,Sphere Kopf(Clone),1.397419,1.808106,0.07064822,279.3853,75.19443,278.1215,
0,1643558250548,Sphere Kopf(Clone),1.396479,1.807543,0.07012352,279.2932,75.31708,278.0698,
0,1643558250656,Sphere Kopf(Clone),1.396139,1.807443,0.06935021,279.2827,75.34064,278.0779,
0,1643558250772,Sphere Kopf(Clone),1.395992,1.807781,0.06728941,279.323,75.78676,277.5782,
0,1643558250886,Sphere Kopf(Clone),1.395391,1.807111,0.06536934,279.2323,75.873,277.3946,
0,1643558251004,Sphere Kopf(Clone),1.394751,1.806476,0.06331506,279.146,76.05592,277.1734,
0,1643558251113,Sphere Kopf(Clone),1.394058,1.805537,0.0604918,279.011,76.30592,276.8108,
0,1643558251244,Sphere Kopf(Clone),1.393584,1.804719,0.05770579,278.8833,77.11295,275.994,
0,1643558251345,Sphere Kopf(Clone),1.393575,1.803991,0.05551222,278.7735,77.23655,275.8514,
0,1643558251479,Sphere Kopf(Clone),1.394488,1.803901,0.0532293,278.7657,77.61875,275.5258,
0,1643558251582,Sphere Kopf(Clone),1.395515,1.804296,0.05157503,278.8348,77.96357,275.228,
0,1643558251713,Sphere Kopf(Clone),1.396994,1.804681,0.04908612,278.8796,78.42207,274.6896,
0,1643558251816,Sphere Kopf(Clone),1.398211,1.806174,0.046583,279.1067,78.50767,274.4235,
0,1643558251949,Sphere Kopf(Clone),1.398824,1.806434,0.04328671,279.1353,78.66555,273.9429,
0,1643558252081,Sphere Kopf(Clone),1.398491,1.806584,0.041774,279.1267,79.21134,273.2899,
0,1643558252215,Sphere Kopf(Clone),1.396952,1.804565,0.04026604,278.8519,79.29299,272.9653,
0,1643558252347,Sphere Kopf(Clone),1.395549,1.803805,0.04107031,278.7336,79.19086,273.0245,
0,1643558252483,Sphere Kopf(Clone),1.393811,1.802743,0.0434784,278.5859,78.31226,274.0071,
0,1643558252583,Sphere Kopf(Clone),1.392522,1.802396,0.0451349,278.5423,77.5634,274.8471,
0,1643558252718,Sphere Kopf(Clone),1.390649,1.80106,0.04639751,278.3727,76.97527,275.4868,
0,1643558252818,Sphere Kopf(Clone),1.389198,1.800585,0.04747239,278.3204,76.59635,275.9861,
0,1643558252919,Sphere Kopf(Clone),1.38779,1.799943,0.04773179,278.25,75.85386,276.7623,
0,1643558253030,Sphere Kopf(Clone),1.387261,1.798009,0.0464775,277.9463,76.03272,276.4792,
0,1643558253137,Sphere Kopf(Clone),1.388368,1.798708,0.0446949,278.056,76.11579,276.1979,
0,1643558253247,Sphere Kopf(Clone),1.389668,1.79953,0.04301396,278.1334,76.82647,275.3231,
0,1643558253370,Sphere Kopf(Clone),1.390199,1.800257,0.04144153,278.231,77.39188,274.6064,
0,1643558253493,Sphere Kopf(Clone),1.389916,1.799974,0.04069406,278.1786,78.10677,273.8583,
0,1643558253594,Sphere Kopf(Clone),1.389316,1.800197,0.04010904,278.2184,78.49509,273.3791,
0,1643558253717,Sphere Kopf(Clone),1.388815,1.799899,0.0409843,278.1642,78.25915,273.613,
0,1643558253821,Sphere Kopf(Clone),1.389359,1.800614,0.04234847,278.2679,78.15769,273.7267,
0,1643558253951,Sphere Kopf(Clone),1.390489,1.802607,0.04502705,278.5476,77.3772,274.5696,
0,1643558254083,Sphere Kopf(Clone),1.389882,1.802273,0.04862988,278.526,76.52424,275.634,
0,1643558254184,Sphere Kopf(Clone),1.388507,1.800823,0.05130735,278.341,75.52998,276.8062,
0,1643558254317,Sphere Kopf(Clone),1.386723,1.79964,0.05460364,278.203,74.58812,277.9579,
0,1643558254449,Sphere Kopf(Clone),1.385793,1.798157,0.05676693,277.9991,73.93854,278.6868,
0,1643558254550,Sphere Kopf(Clone),1.386032,1.798466,0.05860594,278.063,73.22603,279.462,
0,1643558254684,Sphere Kopf(Clone),1.38746,1.799704,0.06049281,278.2364,73.43144,279.2724,
0,1643558254818,Sphere Kopf(Clone),1.389758,1.802009,0.06232771,278.565,73.27875,279.4283,
0,1643558254951,Sphere Kopf(Clone),1.391807,1.80304,0.06412613,278.7086,73.31865,279.377,
0,1643558255083,Sphere Kopf(Clone),1.393883,1.80426,0.06665236,278.9113,73.14075,279.6559,
0,1643558255215,Sphere Kopf(Clone),1.395739,1.804436,0.06989464,278.9467,72.58331,280.39,
0,1643558255315,Sphere Kopf(Clone),1.397044,1.804843,0.07262179,279.0286,72.13911,281.0237,
0,1643558255420,Sphere Kopf(Clone),1.398189,1.804778,0.07483074,279.0309,72.04852,281.3199,
0,1643558255521,Sphere Kopf(Clone),1.39962,1.804996,0.07666072,279.0746,71.67148,281.8208,
0,1643558255637,Sphere Kopf(Clone),1.401656,1.805577,0.07814926,279.1563,71.7594,281.8324,
