unixTime,lslTime,EDA
1643560233051,9806.837628,4.1
1643560233051,9806.8377056,4.1
1643560233051,9806.837711,4.1
1643560233051,9806.8377148,4.1
1643560233051,9806.8377584,4.08
1643560233051,9806.8377621,4.08
1643560233051,9806.8377655,4.08
1643560233051,9806.837819,4.08
1643560233051,9806.8378227,4.08
1643560233051,9806.8378262,4.08
1643560233087,9806.8378296,4.08
1643560233087,9806.995802,4.08
1643560233279,9806.9959704,4.08
1643560233279,9806.9959751,4.08
1643560233279,9806.9959788,4.08
1643560233279,9806.9959822,4.05
1643560233279,9806.9960455,4.05
1643560233279,9806.9960477,4.05
1643560233279,9806.9960497,4.05
1643560233279,9806.9960516,4.05
1643560233279,9806.9960534,4.05
1643560233279,9806.9960553,4.05
1643560233315,9806.9960572,4.05
1643560233315,9806.9960591,4.05
1643560233315,9806.996061,4.05
1643560233315,9806.9960628,4.05
1643560233315,9807.1513635,4.05
1643560233315,9807.1518439,4.05
1643560233315,9807.1518489,4.05
1643560233315,9807.1518528,4.05
1643560233315,9807.152008,4.05
1643560233315,9807.1520856,4.05
1643560233349,9807.1521111,4.05
1643560233349,9807.1521156,4.05
1643560233349,9807.1521178,4.05
1643560233349,9807.1521199,4.05
1643560233349,9807.1521219,4.05
1643560233349,9807.1521239,4.05
1643560233349,9807.1521259,4.05
1643560233349,9807.1521278,4.05
1643560233349,9807.1521296,4.05
1643560233349,9807.3097451,4.05
1643560233381,9807.3099205,4.05
1643560233381,9807.3099258,4.05
1643560233548,9807.3099301,4.05
1643560233548,9807.3100091,4.05
1643560233548,9807.3100126,4.05
1643560233548,9807.3100146,4.05
1643560233548,9807.3100165,4.05
1643560233548,9807.3100185,4.05
1643560233548,9807.3100204,4.05
1643560233548,9807.3100222,4.05
1643560233548,9807.3100241,4.05
1643560233548,9807.310026,4.08
1643560233582,9807.3100279,4.05
1643560233582,9807.3100297,4.05
1643560233582,9807.447856,4.05
1643560233582,9807.4478644,4.05
1643560233582,9807.4478708,4.05
1643560233582,9807.4478802,4.05
1643560233582,9807.4479434,4.08
1643560233582,9807.4480796,4.08
1643560233582,9807.4480857,4.08
1643560233582,9807.4480897,4.08
1643560233615,9807.4480922,4.08
1643560233615,9807.4480955,4.08
1643560233615,9807.4480986,4.08
1643560233615,9807.4481021,4.08
1643560233615,9807.4481054,4.08
1643560233615,9807.4481087,4.08
1643560233615,9807.4481119,4.08
1643560233615,9807.5881841,4.08
1643560233615,9807.5881923,4.08
1643560233615,9807.5881954,4.1
1643560233648,9807.5884714,4.1
1643560233648,9807.5884754,4.1
1643560233883,9807.5884777,4.08
1643560233883,9807.5884797,4.1
1643560233883,9807.5884821,4.08
1643560233883,9807.5884841,4.08
1643560233883,9807.5884861,4.08
1643560233883,9807.588488,4.08
1643560233883,9807.58849,4.08
1643560233883,9807.5884918,4.08
1643560233883,9807.5884937,4.1
1643560233883,9807.5884957,4.1
1643560233916,9807.7524949,4.1
1643560233916,9807.7525027,4.1
1643560233916,9807.7525061,4.1
1643560233916,9807.752509,4.1
1643560233916,9807.752512,4.13
1643560233916,9807.752677,4.13
1643560233916,9807.7526828,4.1
1643560233916,9807.752687,4.1
1643560233916,9807.7526905,4.1
1643560233916,9807.7527597,4.1
1643560233950,9807.7527621,4.1
1643560233950,9807.752764,4.1
1643560233950,9807.7527659,4.08
1643560233950,9807.7527679,4.08
1643560233950,9807.7527699,4.08
1643560233950,9807.896364,4.08
1643560233950,9807.8967839,4.08
1643560233950,9807.8967902,4.08
1643560233950,9807.8967943,4.08
1643560233950,9807.8968589,4.08
1643560233984,9807.8968633,4.08
1643560233984,9807.8968669,4.08
1643560234150,9807.8969443,4.08
1643560234150,9807.8969522,4.08
1643560234150,9807.8969552,4.08
1643560234150,9807.8969582,4.08
1643560234150,9807.896991,4.08
1643560234150,9807.8970484,4.08
1643560234150,9807.8970521,4.08
1643560234150,9807.8970542,4.08
1643560234150,9808.0458018,4.08
1643560234150,9808.0460655,4.08
1643560234186,9808.0460701,4.08
1643560234186,9808.0460745,4.08
1643560234186,9808.0460886,4.08
1643560234186,9808.046152,4.08
1643560234186,9808.0461588,4.08
1643560234186,9808.0462695,4.08
1643560234186,9808.0462815,4.08
1643560234186,9808.0462848,4.08
1643560234186,9808.0462872,4.08
1643560234186,9808.0462894,4.08
1643560234216,9808.0462916,4.08
1643560234216,9808.0462936,4.08
1643560234216,9808.0464179,4.08
1643560234216,9808.1913573,4.08
1643560234216,9808.191367,4.08
1643560234216,9808.1913697,4.08
1643560234216,9808.1913717,4.1
1643560234216,9808.1913737,4.08
1643560234216,9808.1913758,4.08
1643560234216,9808.1913777,4.08
1643560234248,9808.1913798,4.08
1643560234248,9808.1913821,4.08
1643560234483,9808.1917853,4.08
1643560234483,9808.1917901,4.08
1643560234483,9808.1917938,4.08
1643560234483,9808.1918595,4.08
1643560234483,9808.1918635,4.08
1643560234483,9808.191867,4.08
1643560234483,9808.348754,4.08
1643560234483,9808.3487674,4.08
1643560234483,9808.3487711,4.08
1643560234483,9808.3489397,4.08
1643560234517,9808.3489883,4.08
1643560234517,9808.3489928,4.1
1643560234517,9808.3489953,4.1
1643560234517,9808.3489988,4.1
1643560234517,9808.349001,4.1
1643560234517,9808.3490267,4.1
1643560234517,9808.3490288,4.1
1643560234517,9808.3490307,4.13
1643560234517,9808.3490325,4.13
1643560234517,9808.3490344,4.13
1643560234553,9808.3490363,4.13
1643560234553,9808.4968848,4.13
1643560234553,9808.49708,4.15
1643560234553,9808.4970852,4.15
1643560234553,9808.4970892,4.15
1643560234553,9808.4970928,4.17
1643560234553,9808.4971729,4.15
1643560234553,9808.4971763,4.17
1643560234553,9808.4971785,4.17
1643560234553,9808.4971804,4.17
1643560234586,9808.4971823,4.17
1643560234586,9808.4971841,4.15
1643560234807,9808.497186,4.15
1643560234807,9808.4971878,4.15
1643560234807,9808.4971896,4.13
1643560234807,9808.4971915,4.13
1643560234807,9808.6556859,4.13
1643560234807,9808.6558226,4.13
1643560234807,9808.6558274,4.13
1643560234807,9808.6558305,4.13
1643560234807,9808.6560182,4.13
1643560234807,9808.6560221,4.1
1643560234838,9808.6560259,4.1
1643560234838,9808.6560301,4.1
1643560234838,9808.6560341,4.1
1643560234838,9808.6560363,4.1
1643560234838,9808.6560398,4.08
1643560234838,9808.6560433,4.08
1643560234838,9808.6560457,4.08
1643560234838,9808.6560476,4.08
1643560234838,9808.6560499,4.08
1643560234838,9808.829566,4.08
1643560234874,9808.8298245,4.08
1643560234874,9808.829831,4.08
1643560234874,9808.8298406,4.08
1643560234874,9808.8298436,4.08
1643560234874,9808.8298566,4.08
1643560234874,9808.8298602,4.08
1643560234874,9808.8298623,4.08
1643560234874,9808.8298662,4.08
1643560234874,9808.8298684,4.08
1643560234874,9808.8298787,4.1
1643560234911,9808.8298937,4.1
1643560234911,9808.8298977,4.1
1643560235099,9808.8298998,4.1
1643560235099,9808.8299019,4.13
1643560235099,9808.9418148,4.13
1643560235099,9808.942211,4.13
1643560235099,9808.9422166,4.13
1643560235099,9808.9422205,4.13
1643560235099,9808.9422239,4.13
1643560235099,9808.94237,4.13
1643560235099,9808.9423756,4.13
1643560235099,9808.9423794,4.13
1643560235139,9808.9424398,4.13
1643560235139,9808.9424455,4.13
1643560235139,9808.9424515,4.13
1643560235139,9808.9425686,4.13
1643560235139,9808.9425714,4.13
1643560235139,9808.9425736,4.13
1643560235139,9808.9425756,4.13
1643560235139,9809.1125368,4.13
1643560235139,9809.1127086,4.13
1643560235139,9809.1127135,4.13
1643560235179,9809.1127172,4.15
1643560235179,9809.1127816,4.15
1643560235179,9809.1127843,4.15
1643560235179,9809.1127864,4.15
1643560235179,9809.1127884,4.15
1643560235179,9809.1127906,4.17
1643560235179,9809.1127928,4.15
1643560235179,9809.1127947,4.15
1643560235179,9809.1127968,4.15
1643560235179,9809.1127988,4.17
1643560235217,9809.1128008,4.17
1643560235217,9809.1128028,4.17
1643560235507,9809.2536163,4.17
1643560235507,9809.253622,4.17
1643560235507,9809.2536243,4.17
1643560235507,9809.2536263,4.17
1643560235507,9809.2536283,4.17
1643560235507,9809.2536303,4.17
1643560235507,9809.2536323,4.17
1643560235507,9809.2536342,4.17
1643560235507,9809.2536362,4.17
1643560235507,9809.253638,4.17
1643560235541,9809.2536399,4.17
1643560235541,9809.2536418,4.17
1643560235541,9809.253644,4.17
1643560235541,9809.2536458,4.17
1643560235541,9809.2536478,4.17
1643560235541,9809.4034498,4.17
1643560235541,9809.4034581,4.17
1643560235541,9809.4034612,4.17
1643560235541,9809.4034683,4.17
