unixTime,lslTime,ECG
1643559469492,9043.3664145,61
1643559469492,9043.3664193,59
1643559469492,9043.3664228,56
1643559469492,9043.3664275,66
1643559469937,9043.3664307,85
1643559469937,9043.3664338,99
1643559469937,9043.3664366,99
1643559469937,9043.3664395,97
1643559469937,9043.3664424,92
1643559469937,9043.3664452,97
1643559469937,9043.366448,99
1643559469937,9043.3664509,80
1643559469937,9043.3664537,42
1643559469937,9043.3664565,9
1643559469958,9043.3664594,-9
1643559469958,9043.3664622,-26
1643559469958,9043.366465,-37
1643559469958,9043.3664679,-40
1643559469958,9043.3664707,-40
1643559469958,9043.3664735,-42
1643559469958,9043.3664764,-42
1643559469958,9043.3664795,-42
1643559469958,9043.3664843,-37
1643559469958,9043.3664888,-28
1643559469980,9043.3664935,-33
1643559469980,9043.3664965,-30
1643559469980,9043.3665013,-14
1643559469980,9043.3665044,-11
1643559469980,9043.366509,-18
1643559469980,9043.3665133,-11
1643559469980,9043.3665179,-2
1643559469980,9043.3665225,-9
1643559469980,9043.3665271,-9
1643559469980,9043.366532,0
1643559470001,9043.3665367,-7
1643559470001,9043.3665398,-9
1643559470001,9043.3665436,7
1643559470001,9043.3665466,11
1643559470001,9043.3665518,-2
1643559470001,9043.3665563,-7
1643559470001,9043.3665611,-4
1643559470001,9043.3665643,-11
1643559470001,9043.366569,-16
1643559470001,9043.3665736,-14
1643559470024,9043.3665783,-9
1643559470024,9043.3665812,-11
1643559470024,9043.3665844,-14
1643559470024,9043.366589,-16
1643559470024,9043.3665933,-16
1643559470024,9043.366598,-7
1643559470024,9043.3666011,0
1643559470024,9043.3666041,-2
1643559470024,9043.3666088,-2
1643559470024,9043.3666133,-7
1643559470046,9043.366618,-23
1643559470046,9043.3666225,-30
1643559470046,9043.3666273,-35
1643559470046,9043.3666303,-33
1643559470046,9043.3666351,2
1643559470046,9043.3666381,37
1643559470046,9043.3666427,37
1643559470046,9043.3666472,56
1643559470046,9043.3666519,97
1643559470046,9043.3666548,89
1643559470069,9043.3666596,44
1643559470069,9043.3666634,23
1643559470069,9043.3666681,18
1643559470069,9043.9665376,9
1643559470069,9043.9665489,11
1643559470069,9043.9665525,16
1643559470069,9043.9665589,14
1643559470069,9043.9665621,16
1643559470069,9043.9665653,-21
1643559470069,9043.9665685,-35
1643559470090,9043.9665727,224
1643559470090,9043.9665778,772
1643559470090,9043.9665816,1039
1643559470090,9043.9665866,537
1643559470491,9043.9665897,-118
1643559470491,9043.9665929,-170
1643559470491,9043.9665959,-52
1643559470491,9043.9665989,-111
1643559470491,9043.9666019,-82
1643559470491,9043.9666049,-26
1643559470491,9043.9666079,-75
1643559470491,9043.9666108,-99
1643559470491,9043.9666138,-66
1643559470491,9043.9666167,-63
1643559470514,9043.9666197,-63
1643559470514,9043.9666227,-42
1643559470514,9043.9666257,-37
1643559470514,9043.9666287,-49
1643559470514,9043.9666316,-35
1643559470514,9043.9666347,-16
1643559470514,9043.966638,-14
1643559470514,9043.9666432,-9
1643559470514,9043.9666484,-2
1643559470514,9043.9666517,2
1643559470535,9043.966656,14
1643559470535,9043.9666592,30
1643559470535,9043.9666642,40
1643559470535,9043.9666673,49
1643559470535,9043.9666723,56
1643559470535,9043.9666754,63
1643559470535,9043.9666785,78
1643559470535,9043.9666835,94
1643559470535,9043.9666878,104
1643559470535,9043.9666929,120
1643559470557,9043.9666961,130
1643559470557,9043.966701,132
1643559470557,9043.9667041,146
1643559470557,9043.9667073,153
1643559470557,9043.9667123,151
1643559470557,9043.9667154,151
1643559470557,9043.9667185,146
1643559470557,9043.9667235,134
1643559470557,9043.9667265,113
1643559470557,9043.9667296,78
1643559470581,9043.9667346,35
1643559470581,9043.9667394,14
1643559470581,9043.9667442,-2
1643559470581,9043.9667475,-18
1643559470581,9043.9667525,-26
1643559470581,9043.9667557,-26
1643559470581,9043.9667607,-33
1643559470581,9043.9667645,-35
1643559470581,9043.9667677,-33
1643559470581,9043.9667729,-28
1643559470601,9043.9667761,-21
1643559470601,9043.966782,-18
1643559470601,9043.9667853,-11
1643559470601,9043.9667885,-2
1643559470601,9043.9667926,2
1643559470601,9043.9667977,-2
1643559470601,9043.9668009,-2
1643559470601,9043.966805,7
1643559470601,9043.9668082,16
1643559470601,9043.9668132,18
1643559470624,9043.9668162,14
1643559470624,9043.9668194,16
1643559470624,9044.5162688,18
1643559470624,9044.5162817,18
1643559470624,9044.5162855,16
1643559470624,9044.5162907,16
1643559470624,9044.516294,14
1643559470624,9044.5162989,7
1643559470624,9044.516302,11
1643559470624,9044.5163068,16
1643559470646,9044.51631,14
1643559470646,9044.5163148,14
1643559470646,9044.5163177,11
1643559470646,9044.5163209,-7
1643559471025,9044.5163257,-26
1643559471025,9044.5163287,-23
1643559471025,9044.5163316,-21
1643559471025,9044.5163346,-28
1643559471025,9044.5163376,-33
1643559471025,9044.5163405,-44
1643559471025,9044.5163434,-59
1643559471025,9044.5163462,-49
1643559471025,9044.5163491,-14
1643559471025,9044.5163519,16
1643559471046,9044.5163548,30
1643559471046,9044.5163577,49
1643559471046,9044.5163606,82
1643559471046,9044.5163634,75
1643559471046,9044.5163684,37
1643559471046,9044.5163737,18
1643559471046,9044.5163766,14
1643559471046,9044.5163795,-4
1643559471046,9044.5163823,-9
1643559471046,9044.5163851,-2
1643559471069,9044.516388,-7
1643559471069,9044.5163908,-14
1643559471069,9044.5163962,-44
1643559471069,9044.516405,-59
1643559471069,9044.5164081,158
1643559471069,9044.5164131,679
1643559471069,9044.5164163,1056
1643559471069,9044.5164215,719
1643559471069,9044.5164247,66
1643559471069,9044.5164294,-68
1643559471091,9044.5164326,59
1643559471091,9044.5164375,-18
1643559471091,9044.5164407,-78
1643559471091,9044.5164456,-44
1643559471091,9044.5164487,-71
1643559471091,9044.5164536,-101
1643559471091,9044.5164568,-80
1643559471091,9044.5164614,-66
1643559471091,9044.5164645,-73
1643559471091,9044.5164692,-61
1643559471113,9044.5164725,-49
1643559471113,9044.5164773,-47
1643559471113,9044.5164807,-42
1643559471113,9044.5164854,-35
1643559471113,9044.5164887,-30
1643559471113,9044.5164935,-23
1643559471113,9044.5164967,-11
1643559471113,9044.5165017,-2
