timestamp;foot;position
1643560244722;RightFoot;0.03143996
1643560250213;LeftFoot;0.09780717
1643560250846;LeftFoot;0.0916285
1643560251090;RightFoot;0.09096766
1643560251271;LeftFoot;0.09093402
1643560251826;RightFoot;0.1404556
1643560251973;LeftFoot;0.1369326
1643560252775;LeftFoot;0.1365124
1643560253001;RightFoot;0.1472685
1643560254969;LeftFoot;0.2078666
1643560255944;RightFoot;0.2398604
1643560257780;LeftFoot;0.2997882
1643560259156;RightFoot;0.3517959
1643560260600;LeftFoot;0.3535258
1643560260758;LeftFoot;0.4071212
1643560262269;RightFoot;0.4496318
1643560264156;LeftFoot;0.5220085
1643560265842;RightFoot;0.5468524
1643560265942;RightFoot;0.5718889
1643560268497;LeftFoot;0.6388649
1643560270055;RightFoot;0.6856722
1643560271924;LeftFoot;0.6866884
1643560273989;LeftFoot;0.7383164
1643560275456;RightFoot;0.8210333
1643560275921;LeftFoot;0.8523185
1643560276088;LeftFoot;0.9026242
1643560281133;RightFoot;0.03335786
1643560281643;RightFoot;0.03669196
1643560281855;RightFoot;0.03770691
1643560283737;RightFoot;0.03728974
1643560284037;RightFoot;0.03718227
1643560285804;RightFoot;0.03767961
1643560286236;RightFoot;0.03788275
1643560286304;RightFoot;0.03785092
1643560286603;RightFoot;0.03782868
1643560287036;RightFoot;0.09537464
1643560287170;LeftFoot;0.09563446
1643560287236;LeftFoot;0.09493858
1643560287236;RightFoot;0.09493858
1643560288170;LeftFoot;0.09535277
1643560288510;RightFoot;0.1526998
1643560289433;RightFoot;0.1510464
1643560290036;LeftFoot;0.2060978
1643560291215;RightFoot;0.2058514
1643560291492;RightFoot;0.2057884
1643560292122;LeftFoot;0.2210827
1643560292328;RightFoot;0.256777
1643560293924;LeftFoot;0.3291571
1643560295378;RightFoot;0.3925228
1643560295419;LeftFoot;0.3889554
1643560295614;RightFoot;0.3871798
1643560295941;RightFoot;0.3888126
1643560296361;LeftFoot;0.4205233
1643560296491;LeftFoot;0.4484286
1643560296596;LeftFoot;0.441368
1643560297199;RightFoot;0.4882532
1643560298656;LeftFoot;0.5487775
1643560299787;RightFoot;0.6194652
1643560300107;RightFoot;0.6237804
1643560300546;RightFoot;0.6225663
1643560300665;RightFoot;0.6224998
1643560301475;LeftFoot;0.6760582
1643560301881;LeftFoot;0.6756688
1643560302271;RightFoot;0.7775233
1643560302729;RightFoot;0.8537676
1643560302785;LeftFoot;0.8660209
1643560303088;RightFoot;0.9226921
1643560303271;RightFoot;0.9186974
1643560305017;RightFoot;0.05471553
1643560305227;RightFoot;0.05416736
1643560305262;RightFoot;0.05366358
1643560305960;RightFoot;0.05374107
1643560306036;RightFoot;0.0622686
1643560317945;RightFoot;0.03752873
1643560320303;LeftFoot;0.0921531
1643560320384;RightFoot;0.09055731
1643560320423;LeftFoot;0.08938994
1643560320799;LeftFoot;0.08823144
1643560321077;LeftFoot;0.08830512
1643560324083;LeftFoot;0.08847319
1643560325064;RightFoot;0.08964273
1643560325405;RightFoot;0.09000537
1643560325730;LeftFoot;0.0904233
1643560325769;RightFoot;0.09043482
1643560326322;LeftFoot;0.09003173
1643560326733;RightFoot;0.1563416
1643560327336;LeftFoot;0.1510083
1643560327336;RightFoot;0.1510083
1643560327612;RightFoot;0.1509261
1643560327779;LeftFoot;0.1509627
1643560328065;LeftFoot;0.1507612
1643560329865;RightFoot;0.1518247
1643560331950;LeftFoot;0.1514443
1643560333425;LeftFoot;0.1517949
1643560333753;RightFoot;0.1517207
1643560334220;RightFoot;0.1514542
1643560334420;RightFoot;0.1515878
1643560335099;RightFoot;0.1515982
1643560337312;LeftFoot;0.151759
1643560337652;RightFoot;0.1516847
1643560338040;RightFoot;0.1517064
1643560339667;LeftFoot;0.2137374
1643560340648;LeftFoot;0.2087542
1643560340854;RightFoot;0.2087733
1643560343288;RightFoot;0.2716703
1643560343589;RightFoot;0.2720124
1643560344076;RightFoot;0.2553186
1643560344562;LeftFoot;0.2560743
1643560345311;RightFoot;0.2559704
1643560345456;RightFoot;0.2560421
1643560347531;RightFoot;0.2804466
1643560347636;RightFoot;0.2562045
1643560348028;LeftFoot;0.2562839
1643560348162;RightFoot;0.2561392
1643560348763;RightFoot;0.256061
1643560349009;LeftFoot;0.2559912
1643560349973;RightFoot;0.256258
1643560350897;RightFoot;0.221294
1643560351486;LeftFoot;0.2222999
1643560351909;LeftFoot;0.2222079
1643560352389;LeftFoot;0.2223134
1643560354553;LeftFoot;0.2224484
1643560355047;LeftFoot;0.2222891
1643560357585;LeftFoot;0.2800426
1643560357713;LeftFoot;0.2786812
1643560358297;RightFoot;0.2782612
1643560358662;LeftFoot;0.2781958
