unixTime,lslTime,ECG
1643558247309,7820.3084404,-11
1643558247309,7820.3084438,-18
1643558247309,7820.3084472,-11
1643558247309,7820.3084504,30
1643558247309,7820.3084533,78
1643558247309,7820.3084564,94
1643558247309,7820.3084596,73
1643558247309,7820.3084842,66
1643558247309,7820.3084887,78
1643558247309,7820.3084918,63
1643558247330,7820.3084948,28
1643558247330,7820.3084978,2
1643558247330,7820.3085008,-4
1643558247330,7820.3085038,0
1643558247330,7820.3085069,0
1643558247330,7820.3085099,-2
1643558247330,7820.3085129,-2
1643558247330,7820.3085159,-4
1643558247330,7820.308519,-37
1643558247330,7820.308522,-56
1643558247359,7820.3085251,137
1643558247359,7820.3085282,637
1643558247359,7820.3085312,1051
1643558247359,7820.3085343,783
1643558247359,7820.3085373,111
1643558247359,7820.3085403,-99
1643558247359,7820.3085433,26
1643558247359,7820.3085463,-40
1643558247359,7820.3085494,-120
1643558247359,7820.3085525,-89
1643558247382,7820.3085556,-99
1643558247382,7820.3085588,-120
1643558247382,7820.3085621,-92
1643558247382,7820.3085654,-75
1643558247382,7820.8601136,-85
1643558247382,7820.860127,-73
1643558247382,7820.8601309,-52
1643558247382,7820.8601343,-44
1643558247382,7820.8601374,-37
1643558247382,7820.8601406,-28
1643558247402,7820.8601437,-23
1643558247402,7820.8601468,-11
1643558247402,7820.8601499,-4
1643558247402,7820.8601531,2
1643558247402,7820.8601561,11
1643558247402,7820.8601593,16
1643558247402,7820.8601623,9
1643558247402,7820.8601654,-2
1643558247402,7820.8601685,9
1643558247402,7820.8601715,35
1643558247421,7820.8601746,52
1643558247421,7820.8601777,63
1643558247421,7820.8601807,82
1643558247421,7820.8601838,94
1643558247421,7820.8601869,108
1643558247421,7820.86019,125
1643558247421,7820.8601931,142
1643558247421,7820.8601961,144
1643558247421,7820.8601991,146
1643558247421,7820.8602022,149
1643558247441,7820.8602052,137
1643558247441,7820.8602082,118
1643558247441,7820.8602112,92
1643558247441,7820.8602143,56
1643558247441,7820.8602173,14
1643558247441,7820.8602203,-16
1643558247441,7820.8602234,-44
1643558247441,7820.8602264,-56
1643558247441,7820.8602295,-61
1643558247441,7820.8602325,-68
1643558247465,7820.8602355,-68
1643558247465,7820.8602385,-61
1643558247465,7820.8602415,-59
1643558247465,7820.8602445,-56
1643558247465,7820.8602476,-52
1643558247465,7820.8602507,-47
1643558247465,7820.8602536,-44
1643558247465,7820.8602567,-49
1643558247465,7820.8602597,-54
1643558247465,7820.860263,-54
1643558247493,7820.8602659,-44
1643558247493,7820.8602689,-37
