unixTime,lslTime,EDA
1643479709732,33895.2197815,5.69
1643479709732,33895.2198086,5.69
1643479709732,33895.3699684,5.66
1643479709732,33895.3701865,5.66
1643479709732,33895.3701916,5.64
1643479709732,33895.3701956,5.64
1643479709732,33895.370199,5.64
1643479709732,33895.3702761,5.64
1643479709732,33895.3703057,5.64
1643479709732,33895.3703091,5.64
1643479709752,33895.3703113,5.64
1643479709752,33895.3703132,5.64
1643479709752,33895.3703154,5.64
1643479709752,33895.3703174,5.64
1643479709752,33895.3703193,5.64
1643479709752,33895.3703213,5.66
1643479709752,33895.3703233,5.66
1643479709752,33895.5214135,5.66
1643479709752,33895.5214215,5.66
1643479709752,33895.5214248,5.69
1643479709770,33895.5214323,5.69
1643479709770,33895.5216237,5.71
1643479709981,33895.5216274,5.71
1643479709981,33895.5216296,5.74
1643479709981,33895.5216315,5.74
1643479709981,33895.5216336,5.76
1643479709981,33895.5216359,5.76
1643479709981,33895.5216379,5.74
1643479709981,33895.5216398,5.74
1643479709981,33895.5216416,5.71
1643479709981,33895.5216435,5.71
1643479709981,33895.5216454,5.71
1643479710013,33895.6791856,5.69
1643479710013,33895.679584,5.69
1643479710013,33895.6795886,5.69
1643479710013,33895.6795912,5.66
1643479710013,33895.6795934,5.66
1643479710013,33895.6795956,5.66
1643479710013,33895.6795976,5.66
1643479710013,33895.6795996,5.66
1643479710013,33895.6796017,5.66
1643479710013,33895.6796037,5.66
1643479710047,33895.6796057,5.66
1643479710047,33895.6796077,5.66
1643479710047,33895.6796097,5.69
1643479710047,33895.6796118,5.69
1643479710047,33895.6796139,5.69
1643479710047,33895.8119768,5.69
1643479710047,33895.8119857,5.69
1643479710047,33895.8119898,5.69
1643479710047,33895.8119935,5.66
1643479710047,33895.812016,5.66
1643479710080,33895.8120202,5.66
1643479710080,33895.8120375,5.66
1643479710280,33895.8120415,5.66
1643479710280,33895.8120453,5.66
1643479710280,33895.8120686,5.66
1643479710280,33895.812072,5.66
1643479710280,33895.8120755,5.66
1643479710280,33895.8120781,5.64
1643479710280,33895.8128889,5.64
1643479710280,33895.8128942,5.64
1643479710280,33895.9702179,5.64
1643479710280,33895.9702258,5.64
1643479710314,33895.9702301,5.64
1643479710314,33895.9702334,5.64
1643479710314,33895.970237,5.64
1643479710314,33895.9702407,5.64
1643479710314,33895.9704566,5.66
1643479710314,33895.9704595,5.66
1643479710314,33895.9704618,5.69
1643479710314,33895.9704638,5.69
1643479710314,33895.9704662,5.69
1643479710314,33895.970468,5.69
1643479710347,33895.97047,5.69
1643479710347,33895.970472,5.71
1643479710347,33895.9704739,5.71
1643479710347,33896.1207336,5.71
1643479710347,33896.120747,5.71
1643479710347,33896.1207857,5.71
1643479710347,33896.1208979,5.71
1643479710347,33896.1211086,5.71
1643479710347,33896.1211143,5.71
1643479710347,33896.1211175,5.71
1643479710380,33896.1211363,5.69
1643479710380,33896.1211623,5.69
1643479710616,33896.1212034,5.69
1643479710616,33896.121208,5.69
1643479710616,33896.1212104,5.69
1643479710616,33896.121214,5.69
1643479710616,33896.1212177,5.66
1643479710616,33896.1212217,5.66
1643479710616,33896.2659298,5.66
1643479710616,33896.2659393,5.66
1643479710616,33896.2659433,5.64
1643479710616,33896.2659471,5.66
1643479710647,33896.2661136,5.64
1643479710647,33896.2661193,5.64
