timestamp;state
1643374970556;S0NothingYet
1643374970602;S0HasHitStart
1643374991170;S0HasLeftStart
1643374991888;S1HasHitBeam
1643375005037;S1HasHitEnd
1643375013135;S1HasLeftEnd
1643375013410;S2HasHitBeam
1643375029284;S2HasHitStart
1643375036106;S2HasLeftStart
1643375036532;S3HasHitBeam
1643375050829;S3HasHitEnd
1643375056254;S3HasLeftEnd
1643375056553;S4HasHitBeam
1643375070576;S4HasHitStart
