timestamp;state
1643373268877;S0NothingYet
1643373268921;S0HasHitStart
1643373305843;S0HasLeftStart
1643373306117;S1HasHitBeam
1643373328389;S1HasHitEnd
1643373335887;S1HasLeftEnd
1643373336062;S2HasHitBeam
1643373361410;S2HasHitStart
1643373370159;S2HasLeftStart
1643373370389;S3HasHitBeam
1643373384207;S3HasHitEnd
1643373388329;S3HasLeftEnd
1643373388412;S4HasHitBeam
1643373401969;S4HasHitStart
