timestamp;state
1643364740957;S0NothingYet
1643364740996;S0HasHitStart
1643364750775;S0HasLeftStart
1643364753695;S1HasHitBeam
1643364792237;S1HasHitEnd
1643364803323;S1HasLeftEnd
1643364803823;S2HasHitBeam
1643364836338;S2HasHitStart
