pID,timestamp,trackable,posX,posY,posZ,rotX,rotY,rotZ,
0,1643364744635,LeftHand_Target,1.627037,1.039331,-0.2105126,7.693014,102.3788,100.9609,
0,1643364744742,LeftHand_Target,1.625883,1.041206,-0.215385,7.708027,102.5561,101.5332,
0,1643364744862,LeftHand_Target,1.625838,1.04192,-0.2172724,8.303284,102.6476,101.8094,
0,1643364744984,LeftHand_Target,1.630033,1.041295,-0.2169828,8.506147,103.8702,101.5166,
0,1643364745087,LeftHand_Target,1.63497,1.040544,-0.2164867,9.311783,107.2789,98.0236,
0,1643364745194,LeftHand_Target,1.639493,1.038328,-0.2157427,8.848707,106.01,98.22628,
0,1643364745302,LeftHand_Target,1.638407,1.039069,-0.2156978,7.752484,106.205,99.71961,
0,1643364745411,LeftHand_Target,1.636073,1.040191,-0.2189244,8.976498,104.9817,99.26707,
0,1643364745525,LeftHand_Target,1.635301,1.040764,-0.2144649,8.821823,105.1763,100.877,
0,1643364745641,LeftHand_Target,1.632401,1.041203,-0.20964,7.533156,107.853,100.3196,
0,1643364745750,LeftHand_Target,1.631465,1.043045,-0.2109869,8.409975,105.7002,98.61574,
0,1643364745872,LeftHand_Target,1.630007,1.043024,-0.2133096,8.043258,106.2618,98.55893,
0,1643364745976,LeftHand_Target,1.62886,1.043247,-0.2153671,9.361334,105.8103,99.21996,
0,1643364746076,LeftHand_Target,1.628197,1.04381,-0.2162611,9.878437,105.6757,99.47308,
0,1643364746176,LeftHand_Target,1.628998,1.043072,-0.2163689,9.792408,105.7896,99.37926,
0,1643364746308,LeftHand_Target,1.63095,1.042775,-0.2168325,9.222413,106.0601,99.29296,
0,1643364746411,LeftHand_Target,1.631808,1.043762,-0.2169275,9.259342,106.1564,99.48808,
0,1643364746522,LeftHand_Target,1.634699,1.044813,-0.215758,9.605309,105.6708,99.91058,
0,1643364746636,LeftHand_Target,1.640157,1.044014,-0.2134389,9.470891,105.274,99.94459,
0,1643364746755,LeftHand_Target,1.65083,1.043047,-0.2089144,8.617845,104.7421,99.4053,
0,1643364746871,LeftHand_Target,1.664328,1.042854,-0.2043363,7.689091,103.9483,99.11673,
0,1643364746987,LeftHand_Target,1.675964,1.044114,-0.2018998,6.912554,103.4115,99.5525,
0,1643364747107,LeftHand_Target,1.689443,1.044154,-0.1989656,5.765076,102.6661,100.3131,
0,1643364747214,LeftHand_Target,1.698823,1.044386,-0.1952545,5.263297,102.5537,100.4379,
0,1643364747330,LeftHand_Target,1.706314,1.042469,-0.1892659,4.551003,102.8789,99.95445,
0,1643364747453,LeftHand_Target,1.708637,1.042487,-0.1845119,4.998703,102.9228,100.1398,
0,1643364747571,LeftHand_Target,1.708521,1.044173,-0.1831884,5.961554,102.1984,100.8957,
0,1643364747686,LeftHand_Target,1.709275,1.04543,-0.1824076,6.91464,101.7413,101.6862,
0,1643364747808,LeftHand_Target,1.71211,1.044464,-0.1790539,6.882638,102.0107,101.6186,
0,1643364747922,LeftHand_Target,1.715405,1.04334,-0.1760074,6.348907,102.6632,101.0348,
0,1643364748035,LeftHand_Target,1.718634,1.042909,-0.1756638,5.979457,102.4426,100.8859,
0,1643364748155,LeftHand_Target,1.718192,1.043963,-0.1789087,5.861773,102.4514,100.6247,
0,1643364748271,LeftHand_Target,1.715054,1.04491,-0.1841098,7.055648,104.097,95.65752,
0,1643364748389,LeftHand_Target,1.7098,1.044396,-0.1820329,7.510742,105.5266,95.92921,
0,1643364748510,LeftHand_Target,1.705321,1.04401,-0.1829219,7.718328,105.6522,97.05238,
0,1643364748633,LeftHand_Target,1.698018,1.04435,-0.1862964,5.738576,104.6882,96.87768,
0,1643364748756,LeftHand_Target,1.691807,1.043984,-0.1858877,6.829662,103.3981,99.22293,
0,1643364748883,LeftHand_Target,1.681969,1.044112,-0.1850339,8.6823,101.4837,101.1367,
0,1643364748998,LeftHand_Target,1.667544,1.04434,-0.1842268,9.779798,100.8155,102.006,
0,1643364749105,LeftHand_Target,1.654223,1.045819,-0.1829461,11.21835,100.474,102.8168,
0,1643364749213,LeftHand_Target,1.639046,1.048029,-0.1822654,13.66321,99.34143,103.7856,
0,1643364749317,LeftHand_Target,1.625447,1.052465,-0.1808659,18.17509,97.59798,105.1339,
0,1643364749424,LeftHand_Target,1.619326,1.06012,-0.1791218,24.34378,93.9548,106.2591,
0,1643364749532,LeftHand_Target,1.623721,1.066885,-0.1786152,28.36627,90.10023,106.8618,
0,1643364749642,LeftHand_Target,1.640131,1.069131,-0.177138,29.55895,85.44411,106.4787,
0,1643364749765,LeftHand_Target,1.67565,1.064181,-0.1687203,27.02657,83.11578,106.8496,
0,1643364749883,LeftHand_Target,1.719569,1.055297,-0.1614738,22.53202,82.69229,105.9041,
0,1643364749993,LeftHand_Target,1.749208,1.04951,-0.1672853,18.59056,81.68413,105.6573,
0,1643364750118,LeftHand_Target,1.771145,1.052258,-0.1873508,14.85582,82.28053,106.0388,
0,1643364750241,LeftHand_Target,1.784968,1.058109,-0.2198678,17.72531,85.15218,107.69,
0,1643364750362,LeftHand_Target,1.796636,1.053635,-0.2545078,18.47654,83.06616,109.2204,
0,1643364750484,LeftHand_Target,1.799203,1.060434,-0.2734425,15.82122,81.2947,110.807,
0,1643364750610,LeftHand_Target,1.78795,1.061881,-0.2854996,18.37318,84.76294,109.009,
0,1643364750735,LeftHand_Target,1.778988,1.056409,-0.291964,20.76305,86.32522,109.7287,
0,1643364750856,LeftHand_Target,1.773261,1.048456,-0.2933158,21.79955,82.66862,109.1262,
0,1643364750978,LeftHand_Target,1.76648,1.047179,-0.2861129,19.08375,83.3614,109.2224,
0,1643364751079,LeftHand_Target,1.754182,1.048209,-0.2808529,17.87348,82.90012,108.606,
0,1643364751204,LeftHand_Target,1.73092,1.045982,-0.2781204,18.05826,83.12207,108.9533,
0,1643364751329,LeftHand_Target,1.701388,1.046076,-0.2766762,17.67662,81.85991,109.3813,
0,1643364751453,LeftHand_Target,1.666897,1.048075,-0.2753961,18.87402,80.7622,109.4145,
0,1643364751554,LeftHand_Target,1.634257,1.051151,-0.2762918,19.42208,80.99232,110.323,
0,1643364751679,LeftHand_Target,1.590491,1.057703,-0.2787812,21.79312,79.09581,111.3494,
0,1643364751805,LeftHand_Target,1.544341,1.075384,-0.2786922,24.93993,77.13979,112.6503,
0,1643364751905,LeftHand_Target,1.504261,1.102385,-0.2804914,29.19871,76.04914,113.9031,
0,1643364752031,LeftHand_Target,1.460933,1.135788,-0.2857553,36.10883,75.30186,115.9731,
0,1643364752156,LeftHand_Target,1.433357,1.154682,-0.288042,38.5919,75.78539,117.6344,
0,1643364752256,LeftHand_Target,1.424923,1.157446,-0.2849237,37.92236,74.26947,117.4757,
0,1643364752380,LeftHand_Target,1.423211,1.149526,-0.2810676,35.4464,73.05672,118.3681,
0,1643364752481,LeftHand_Target,1.42275,1.146176,-0.2763109,33.79768,69.78516,119.0989,
0,1643364752605,LeftHand_Target,1.415536,1.148542,-0.2749515,33.51949,68.81602,121.9563,
0,1643364752706,LeftHand_Target,1.404803,1.154188,-0.2809552,35.87388,68.55004,124.1823,
0,1643364752808,LeftHand_Target,1.391787,1.161702,-0.288705,37.13306,70.77719,127.2796,
0,1643364752917,LeftHand_Target,1.377335,1.175136,-0.2975885,39.81882,71.64314,129.7528,
0,1643364753034,LeftHand_Target,1.370414,1.187863,-0.3049807,42.27011,73.02901,132.9414,
0,1643364753163,LeftHand_Target,1.368597,1.198185,-0.3145415,43.39996,74.05756,135.5914,
0,1643364753295,LeftHand_Target,1.373186,1.204539,-0.3246726,42.98549,72.52757,137.7252,
0,1643364753429,LeftHand_Target,1.371477,1.20993,-0.3316766,43.03104,71.55869,138.798,
0,1643364753562,LeftHand_Target,1.361005,1.213587,-0.3447104,43.21097,74.2146,141.7184,
0,1643364753663,LeftHand_Target,1.346532,1.218484,-0.357564,44.50461,72.86682,142.4024,
0,1643364753798,LeftHand_Target,1.316472,1.221309,-0.3687979,46.06931,75.91731,145.487,
0,1643364753900,LeftHand_Target,1.296387,1.212957,-0.3547946,45.62245,74.50163,143.8731,
0,1643364754009,LeftHand_Target,1.277332,1.190081,-0.3317015,43.8125,70.52834,139.16,
