unixTime,lslTime,ECG
1643363889708,235.8476934,-40
1643363889708,235.8476962,-45
1643363889708,235.8476995,-30
1643363889708,235.8477022,-19
1643363889708,235.847705,0
1643363889708,235.8477077,14
1643363889708,235.8477104,7
1643363889708,235.8477132,4
1643363889708,235.8477159,40
1643363889708,235.8477186,57
1643363889733,235.8477213,59
1643363889733,235.847724,90
1643363889733,235.8477267,114
1643363889733,235.8477295,102
1643363889733,235.8477327,109
1643363889733,235.8477354,128
1643363889733,235.8477401,109
1643363889733,235.847743,102
1643363889733,235.8477459,121
1643363889733,235.8477488,90
1643363889758,235.8477517,35
1643363889758,235.8477546,23
1643363889758,235.8477576,16
1643363889758,235.8477627,-11
1643363889758,235.8477658,-33
1643363889758,235.8477687,-30
1643363889758,235.8477716,-19
1643363889758,235.8477767,-26
1643363889758,235.8477814,-33
1643363889758,235.8477865,-11
1643363889782,235.8477905,-4
1643363889782,235.8477943,-14
1643363889782,235.8477973,2
1643363889782,235.8478002,7
1643363889782,235.8478031,-30
1643363889782,235.8478079,-47
1643363889782,235.8478107,-16
1643363889782,235.847814,4
1643363889782,235.8478186,2
1643363889782,235.8478215,-11
1643363889807,235.8478259,-26
1643363889807,235.8478289,-38
1643363889807,235.8478335,-35
1643363889807,235.8478379,-40
1643363889807,235.8478426,-45
1643363889807,235.8478464,-28
1643363889807,235.8478513,-16
1643363889807,235.8478543,-21
1643363889807,235.8478589,-23
1643363889807,235.8478627,-23
1643363889833,235.8478673,-16
1643363889833,235.8478704,-14
1643363889833,235.847875,-19
1643363889833,235.847878,9
1643363889833,235.8478828,38
1643363889833,235.8478865,9
1643363889833,235.8478903,-14
1643363889833,235.8478933,-2
1643363889833,235.8478971,4
1643363889833,235.8479,-7
1643363889857,235.8479029,-26
1643363889857,235.8479058,-21
1643363889857,236.4955436,-9
1643363889857,236.4955565,-21
1643363889857,236.4955602,-21
1643363889857,236.4955635,0
1643363889857,236.4955688,4
1643363889857,236.4955719,19
1643363889857,236.4955761,140
1643363889857,236.4955791,434
1643363889882,236.4955843,807
1643363889882,236.4955912,838
1643363889882,236.4955967,342
1643363889882,236.4955997,-106
1643363890208,236.4956026,-104
1643363890208,236.4956056,-47
1643363890208,236.4956086,-130
1643363890208,236.4956114,-135
1643363890208,236.4956143,-85
1643363890208,236.4956171,-102
1643363890208,236.49562,-121
1643363890208,236.4956228,-102
1643363890208,236.4956256,-90
1643363890208,236.4956284,-85
1643363890242,236.4956313,-73
1643363890242,236.4956341,-68
1643363890242,236.495637,-59
1643363890242,236.4956398,-45
1643363890242,236.4956427,-42
1643363890242,236.4956458,-33
1643363890242,236.4956495,-14
1643363890242,236.4956525,-14
1643363890242,236.4956568,-11
1643363890242,236.49566,19
1643363890259,236.4956655,45
1643363890259,236.4956688,47
1643363890259,236.495674,57
1643363890259,236.4956783,85
1643363890259,236.4956814,111
1643363890259,236.4956853,111
1643363890259,236.4956905,85
1643363890259,236.4956938,73
1643363890259,236.4956987,87
1643363890259,236.4957021,95
1643363890282,236.4957072,73
1643363890282,236.4957103,59
1643363890282,236.4957155,66
1643363890282,236.4957195,57
1643363890282,236.4957227,14
1643363890282,236.4957285,-33
1643363890282,236.4957316,-38
