unixTime,lslTime,EDA
1643364883848,1230.3249051,2.88
1643364883848,1230.3249654,2.88
1643364883848,1230.3249692,2.88
1643364883848,1230.3249713,2.88
1643364883848,1230.3249733,2.88
1643364883848,1230.3249753,2.88
1643364883848,1230.3249772,2.88
1643364883848,1230.3249791,2.88
1643364883848,1230.3249809,2.88
1643364883848,1230.3249828,2.88
1643364883882,1230.3249846,2.88
1643364883882,1230.3249864,2.88
1643364883882,1230.3249882,2.88
1643364883882,1230.32499,2.88
1643364883882,1230.4948387,2.88
1643364883882,1230.4948964,2.88
1643364883882,1230.4948995,2.88
1643364883882,1230.4949029,2.91
1643364883882,1230.4949052,2.91
1643364883882,1230.4949343,2.88
1643364883905,1230.4949366,2.91
1643364883905,1230.4949385,2.91
1643364883905,1230.4949404,2.91
1643364883905,1230.4949423,2.91
1643364883905,1230.4949441,2.91
1643364883905,1230.494946,2.91
1643364883905,1230.494948,2.91
1643364883905,1230.4949498,2.91
1643364883905,1230.4949517,2.91
1643364883905,1230.636158,2.91
1643364883938,1230.6366415,2.91
1643364883938,1230.636647,2.91
1643364884150,1230.6366512,2.91
1643364884150,1230.6367233,2.93
1643364884150,1230.6367286,2.91
1643364884150,1230.6367326,2.93
1643364884150,1230.6367851,2.93
1643364884150,1230.6367889,2.93
1643364884150,1230.6367924,2.93
1643364884150,1230.6368491,2.93
1643364884150,1230.6368529,2.93
1643364884150,1230.6368567,2.93
1643364884179,1230.6368599,2.93
1643364884179,1230.6369347,2.93
1643364884179,1230.7855346,2.93
1643364884179,1230.786312,2.93
1643364884179,1230.7863163,2.91
1643364884179,1230.786319,2.93
1643364884179,1230.7863211,2.93
1643364884179,1230.786323,2.93
1643364884179,1230.786325,2.91
1643364884179,1230.7863268,2.91
1643364884215,1230.7863289,2.91
1643364884215,1230.7863309,2.91
1643364884215,1230.7863328,2.91
1643364884215,1230.7863348,2.91
1643364884215,1230.7863366,2.91
1643364884215,1230.7863385,2.91
1643364884215,1230.7863404,2.91
1643364884215,1230.9427807,2.91
1643364884215,1230.9427891,2.91
1643364884215,1230.9427932,2.91
1643364884237,1230.9427969,2.91
1643364884237,1230.9429574,2.91
1643364884470,1230.9429614,2.91
1643364884470,1230.9429637,2.91
1643364884470,1230.9429669,2.88
1643364884470,1230.942969,2.88
1643364884470,1230.9430153,2.88
1643364884470,1230.943039,2.88
1643364884470,1230.9430412,2.88
1643364884470,1230.9430432,2.88
1643364884470,1230.9430451,2.88
1643364884470,1230.943047,2.88
1643364884499,1231.08682,2.88
1643364884499,1231.086988,2.88
1643364884499,1231.0869934,2.91
1643364884499,1231.086997,2.91
1643364884499,1231.0872211,2.91
1643364884499,1231.0872257,2.91
1643364884499,1231.0872279,2.91
1643364884499,1231.08723,2.91
1643364884499,1231.087232,2.91
1643364884499,1231.0872343,2.91
1643364884540,1231.0872363,2.91
1643364884540,1231.0872381,2.91
1643364884540,1231.0872403,2.91
1643364884540,1231.0872423,2.91
1643364884540,1231.0872441,2.91
1643364884540,1231.2609225,2.93
1643364884540,1231.2609304,2.93
1643364884540,1231.2610938,2.93
1643364884540,1231.261098,2.93
1643364884540,1231.2611014,2.93
1643364884564,1231.2611192,2.93
1643364884564,1231.2611229,2.93
1643364884744,1231.2611251,2.93
1643364884744,1231.2611284,2.93
1643364884744,1231.2611306,2.93
1643364884744,1231.2611338,2.93
1643364884744,1231.261137,2.93
1643364884744,1231.2611402,2.93
1643364884744,1231.2611456,2.93
1643364884744,1231.2611492,2.93
1643364884744,1231.37689,2.93
1643364884744,1231.376898,2.93
1643364884778,1231.3769026,2.93
1643364884778,1231.3769062,2.93
1643364884778,1231.3769093,2.93
1643364884778,1231.3769132,2.93
1643364884778,1231.3769167,2.93
1643364884778,1231.3771982,2.93
1643364884778,1231.3773856,2.93
1643364884778,1231.3773889,2.93
1643364884778,1231.377391,2.93
1643364884778,1231.377393,2.93
1643364884810,1231.377395,2.93
1643364884810,1231.377397,2.93
1643364884810,1231.377399,2.93
1643364884810,1231.527659,2.93
1643364884810,1231.5278279,2.93
1643364884810,1231.5278332,2.91
1643364884810,1231.5278368,2.91
1643364884810,1231.5279123,2.91
1643364884810,1231.5279147,2.91
1643364884810,1231.5279167,2.91
1643364884845,1231.5279186,2.91
1643364884845,1231.5279205,2.91
1643364885025,1231.5279224,2.91
1643364885025,1231.5279243,2.91
1643364885025,1231.5279262,2.91
1643364885025,1231.527928,2.91
1643364885025,1231.5279298,2.91
1643364885025,1231.5279316,2.91
1643364885025,1231.6704344,2.91
1643364885025,1231.6706133,2.91
1643364885025,1231.6706192,2.91
1643364885025,1231.6706232,2.91
1643364885068,1231.670627,2.91
1643364885068,1231.6707148,2.91
1643364885068,1231.6707191,2.91
1643364885068,1231.6707213,2.91
1643364885068,1231.6707234,2.91
1643364885068,1231.6707254,2.91
1643364885068,1231.6707274,2.91
1643364885068,1231.6707293,2.91
1643364885068,1231.6707311,2.91
1643364885068,1231.6707331,2.91
1643364885097,1231.670735,2.91
1643364885097,1231.8276017,2.91
1643364885097,1231.8277844,2.91
1643364885097,1231.8277901,2.91
1643364885097,1231.8277939,2.91
1643364885097,1231.8278709,2.91
1643364885097,1231.8278732,2.88
1643364885097,1231.8278753,2.91
1643364885097,1231.8278773,2.88
1643364885097,1231.8278792,2.91
1643364885132,1231.8278811,2.91
1643364885132,1231.827883,2.88
1643364885327,1231.8278849,2.88
1643364885327,1231.8278868,2.88
1643364885327,1231.8278888,2.88
1643364885327,1231.8278908,2.88
1643364885327,1231.9699375,2.88
1643364885327,1231.9701417,2.88
1643364885327,1231.9701475,2.88
1643364885327,1231.9701513,2.88
1643364885327,1231.970156,2.88
1643364885327,1231.9701986,2.88
1643364885364,1231.9702014,2.88
1643364885364,1231.9702035,2.88
1643364885364,1231.9702054,2.88
1643364885364,1231.9702072,2.88
1643364885364,1231.970209,2.88
1643364885364,1231.9702128,2.88
1643364885364,1231.9702163,2.88
1643364885364,1231.9702201,2.88
1643364885364,1231.9702236,2.88
1643364885364,1232.1256396,2.88
1643364885410,1232.1263271,2.88
1643364885410,1232.1263324,2.88
1643364885410,1232.1263345,2.88
1643364885410,1232.1263365,2.88
1643364885410,1232.1263385,2.88
1643364885410,1232.1263534,2.88
1643364885410,1232.1263557,2.88
1643364885410,1232.1263582,2.88
1643364885410,1232.1263603,2.88
1643364885410,1232.1263624,2.88
1643364885444,1232.1263643,2.88
1643364885444,1232.1263661,2.88
