unixTime,lslTime,EDA
1643363129146,1139.5033294,3.22
1643363129146,1139.6555023,3.25
1643363129146,1139.65551,3.25
1643363129146,1139.6555138,3.25
1643363129146,1139.6555176,3.25
1643363129146,1139.6556736,3.25
1643363129146,1139.6556772,3.25
1643363129146,1139.6556807,3.25
1643363129146,1139.6556829,3.25
1643363129146,1139.6557288,3.25
1643363129197,1139.6557324,3.25
1643363129197,1139.6557356,3.25
1643363129197,1139.6557385,3.25
1643363129197,1139.6557418,3.27
1643363129197,1139.6557449,3.27
1643363129197,1139.6557482,3.27
1643363129197,1139.8128691,3.27
1643363129197,1139.8130896,3.27
1643363129197,1139.8132287,3.27
1643363129197,1139.8132591,3.27
1643363129225,1139.8133261,3.27
1643363129225,1139.8133298,3.27
1643363129225,1139.8133321,3.27
1643363129225,1139.8133342,3.3
1643363129225,1139.8133365,3.3
1643363129225,1139.8133385,3.3
1643363129225,1139.8133405,3.3
1643363129225,1139.8133424,3.3
1643363129225,1139.8133445,3.3
1643363129225,1139.8133464,3.3
1643363129263,1139.8133484,3.3
1643363129263,1139.9652358,3.3
1643363129455,1139.9656814,3.3
1643363129455,1139.9656874,3.3
1643363129455,1139.9656905,3.3
1643363129455,1139.9657643,3.3
1643363129455,1139.9657687,3.3
1643363129455,1139.9657725,3.3
1643363129455,1139.9658285,3.3
1643363129455,1139.965854,3.3
1643363129455,1139.9658577,3.3
1643363129455,1139.9658614,3.3
1643363129491,1139.9658648,3.3
1643363129491,1139.9659806,3.27
1643363129491,1139.9659844,3.27
1643363129491,1139.9659866,3.3
1643363129491,1140.1167533,3.27
1643363129491,1140.1169107,3.27
1643363129491,1140.1171519,3.27
1643363129491,1140.1171556,3.27
1643363129491,1140.1171579,3.27
1643363129491,1140.1171601,3.27
1643363129534,1140.1172047,3.27
1643363129534,1140.117209,3.27
1643363129534,1140.1172113,3.27
1643363129534,1140.1172135,3.27
1643363129534,1140.1172157,3.27
1643363129534,1140.1172178,3.27
1643363129534,1140.1172199,3.27
1643363129534,1140.117222,3.27
1643363129534,1140.117224,3.27
1643363129534,1140.2716948,3.27
1643363129575,1140.2718683,3.27
1643363129575,1140.2718738,3.27
1643363129748,1140.2718772,3.27
1643363129748,1140.2718808,3.27
1643363129748,1140.2718841,3.27
1643363129748,1140.2719158,3.27
1643363129748,1140.2719208,3.27
1643363129748,1140.2719251,3.27
1643363129748,1140.271929,3.27
1643363129748,1140.2720856,3.27
1643363129748,1140.2720895,3.27
1643363129748,1140.2720916,3.27
1643363129789,1140.2720939,3.27
1643363129789,1140.2720958,3.27
1643363129789,1140.4204536,3.27
1643363129789,1140.4204624,3.27
1643363129789,1140.4204663,3.27
1643363129789,1140.4206294,3.27
1643363129789,1140.4206336,3.27
1643363129789,1140.4206368,3.27
1643363129789,1140.42064,3.27
1643363129789,1140.4206432,3.27
1643363129826,1140.4206464,3.27
1643363129826,1140.4206497,3.3
1643363129826,1140.4207299,3.27
1643363129826,1140.4207334,3.27
1643363129826,1140.4207355,3.3
1643363129826,1140.4207375,3.3
1643363129826,1140.4207394,3.3
1643363129826,1140.5736723,3.3
1643363129826,1140.5738343,3.3
1643363129826,1140.5738396,3.3
1643363129866,1140.5738439,3.3
1643363129866,1140.5738475,3.3
1643363130076,1140.5739253,3.3
1643363130076,1140.5739287,3.3
1643363130076,1140.5739328,3.3
1643363130076,1140.5739351,3.3
1643363130076,1140.5739375,3.3
1643363130076,1140.5739396,3.3
1643363130076,1140.5739416,3.3
1643363130076,1140.5739438,3.3
1643363130076,1140.5739458,3.3
1643363130076,1140.5739478,3.3
1643363130117,1140.7224819,3.27
1643363130117,1140.7226333,3.3
1643363130117,1140.7226379,3.27
1643363130117,1140.7226416,3.3
1643363130117,1140.7227121,3.27
1643363130117,1140.7227144,3.27
1643363130117,1140.7227163,3.3
1643363130117,1140.7227183,3.3
1643363130117,1140.7227201,3.3
1643363130117,1140.722722,3.3
1643363130156,1140.7227238,3.3
1643363130156,1140.7227257,3.3
1643363130156,1140.7227277,3.3
1643363130156,1140.7227295,3.3
1643363130156,1140.7227316,3.3
1643363130156,1140.878501,3.3
1643363130156,1140.8786623,3.3
1643363130156,1140.8786681,3.3
1643363130156,1140.8786719,3.3
1643363130156,1140.8787404,3.3
1643363130201,1140.8787437,3.3
1643363130201,1140.8787457,3.3
1643363130353,1140.8787477,3.3
1643363130353,1140.8787496,3.3
1643363130353,1140.8787516,3.3
1643363130353,1140.8787537,3.3
1643363130353,1140.8787558,3.32
1643363130353,1140.8787579,3.32
1643363130353,1140.8787599,3.32
1643363130353,1140.8787618,3.32
1643363130353,1141.0187304,3.32
1643363130353,1141.0187387,3.32
1643363130390,1141.0187427,3.32
1643363130390,1141.0188156,3.32
1643363130390,1141.0188213,3.32
1643363130390,1141.0188252,3.34
1643363130390,1141.0188801,3.34
1643363130390,1141.0189128,3.34
1643363130390,1141.0189255,3.34
1643363130390,1141.0189302,3.34
1643363130390,1141.0189479,3.34
1643363130390,1141.0191979,3.34
1643363130428,1141.0192117,3.32
1643363130428,1141.019215,3.32
1643363130428,1141.0192181,3.3
1643363130428,1141.1694989,3.3
1643363130428,1141.1696892,3.3
1643363130428,1141.1696949,3.3
1643363130428,1141.1696986,3.3
1643363130428,1141.169766,3.3
1643363130428,1141.1697685,3.3
1643363130428,1141.1697705,3.3
1643363130469,1141.1697725,3.3
1643363130469,1141.1697744,3.3
1643363130664,1141.1697763,3.3
1643363130664,1141.1697783,3.3
1643363130664,1141.1697801,3.3
1643363130664,1141.169782,3.27
1643363130664,1141.1697838,3.27
1643363130664,1141.1697857,3.27
1643363130664,1141.3285518,3.27
1643363130664,1141.3287163,3.27
1643363130664,1141.3287223,3.27
1643363130664,1141.3287262,3.27
1643363130706,1141.3288749,3.27
1643363130706,1141.3288783,3.27
1643363130706,1141.3288804,3.27
1643363130706,1141.3288827,3.3
1643363130706,1141.3288847,3.3
1643363130706,1141.3288866,3.27
1643363130706,1141.3288886,3.27
1643363130706,1141.3288904,3.3
1643363130706,1141.3288923,3.27
1643363130706,1141.3288942,3.3
1643363130748,1141.328896,3.3
1643363130748,1141.4666446,3.3
1643363130748,1141.4666532,3.3
1643363130748,1141.4666568,3.3
1643363130748,1141.4666604,3.3
1643363130748,1141.4666638,3.3
1643363130748,1141.4668305,3.3
1643363130748,1141.4668358,3.32
1643363130748,1141.4668396,3.3
1643363130748,1141.4669036,3.3
1643363130789,1141.4669064,3.3
1643363130789,1141.4669083,3.3
1643363130955,1141.4669102,3.3
1643363130955,1141.4669121,3.3
1643363130955,1141.4669141,3.3
1643363130955,1141.4669159,3.3
1643363130955,1141.6104933,3.3
1643363130955,1141.6105014,3.3
1643363130955,1141.610724,3.3
1643363130955,1141.6107279,3.3
1643363130955,1141.61073,3.3
1643363130955,1141.610732,3.3
1643363130995,1141.6107342,3.3
1643363130995,1141.6107364,3.3
1643363130995,1141.6107382,3.3
1643363130995,1141.6107401,3.3
1643363130995,1141.610742,3.3
1643363130995,1141.6107438,3.3
1643363130995,1141.6107456,3.3
1643363130995,1141.6107475,3.3
1643363130995,1141.6107494,3.3
1643363130995,1141.7803003,3.3
1643363131037,1141.7803598,3.3
1643363131037,1141.7803631,3.3
1643363131037,1141.7803651,3.3
1643363131037,1141.7803672,3.3
1643363131037,1141.7803691,3.3
1643363131037,1141.7803709,3.3
1643363131037,1141.7803731,3.3
1643363131037,1141.7803748,3.3
1643363131037,1141.7803767,3.3
1643363131037,1141.7803785,3.3
1643363131078,1141.7803804,3.3
1643363131078,1141.7803822,3.3
1643363131238,1141.780384,3.27
1643363131238,1141.7803858,3.3
1643363131238,1141.9402523,3.27
1643363131238,1141.9402604,3.27
1643363131238,1141.9402638,3.27
1643363131238,1141.9403795,3.27
1643363131238,1141.9403849,3.27
1643363131238,1141.9403882,3.27
1643363131238,1141.9403914,3.27
1643363131238,1141.9403946,3.27
1643363131273,1141.9403978,3.27
1643363131273,1141.9404009,3.27
1643363131273,1141.9404045,3.27
1643363131273,1141.9404073,3.27
