timestamp;foot;position
1643462876772;LeftFoot;0.02259204
1643462878806;RightFoot;0.1233221
1643462879893;LeftFoot;0.1396503
1643462881235;RightFoot;0.2670037
1643462882093;LeftFoot;0.2837854
1643462882261;LeftFoot;0.3124266
1643462883760;RightFoot;0.4055464
1643462883893;RightFoot;0.4170593
1643462885138;LeftFoot;0.4229361
1643462885637;LeftFoot;0.4936107
1643462886193;RightFoot;0.4938337
1643462886493;RightFoot;0.5569401
1643462887494;LeftFoot;0.5710235
1643462889193;RightFoot;0.7192497
1643462889782;LeftFoot;0.7252302
1643462889938;LeftFoot;0.7768686
1643462890172;LeftFoot;0.7867414
1643462890272;LeftFoot;0.7870808
1643462890472;LeftFoot;0.7867223
1643462891049;RightFoot;0.8353592
1643462892027;LeftFoot;0.8765931
1643462892127;RightFoot;0.910844
1643462892160;LeftFoot;0.9188535
1643462894260;LeftFoot;-0.04782522
1643462902949;RightFoot;-0.02263737
1643462905348;LeftFoot;0.06572878
1643462905623;LeftFoot;0.07354635
1643462905993;LeftFoot;0.07374853
1643462907270;LeftFoot;0.07365566
1643462908937;LeftFoot;0.07347298
1643462908982;LeftFoot;0.07328767
1643462909737;RightFoot;0.07368934
1643462910192;RightFoot;0.1170236
1643462910448;RightFoot;0.1422611
1643462910515;LeftFoot;0.1432657
1643462911238;RightFoot;0.1432222
1643462911397;LeftFoot;0.1760431
1643462911541;LeftFoot;0.1941485
1643462911704;RightFoot;0.1983126
1643462912649;RightFoot;0.1985265
1643462912782;RightFoot;0.2250919
1643462912938;RightFoot;0.2642118
1643462914159;LeftFoot;0.3150618
1643462914425;LeftFoot;0.337955
1643462915281;RightFoot;0.3376465
1643462915705;RightFoot;0.4180345
1643462916649;LeftFoot;0.4622149
1643462916882;LeftFoot;0.4762468
1643462919348;LeftFoot;0.6069523
1643462921590;LeftFoot;0.7551254
1643462923892;LeftFoot;0.9240228
1643462924138;LeftFoot;0.9571931
1643462931860;RightFoot;0.01592949
1643462936182;LeftFoot;0.02676137
1643462936586;RightFoot;0.06729015
1643462936753;RightFoot;0.06715078
1643462937815;RightFoot;0.1236259
1643462942720;LeftFoot;0.1616015
1643462946838;LeftFoot;0.1781265
1643462948215;RightFoot;0.2468515
1643462949581;LeftFoot;0.2665872
1643462951051;RightFoot;0.388286
1643462951914;LeftFoot;0.4024409
1643462953148;RightFoot;0.5187552
1643462954313;LeftFoot;0.5788975
1643462955379;RightFoot;0.6506711
1643462955579;RightFoot;0.6719975
1643462956270;LeftFoot;0.688665
1643462956637;LeftFoot;0.7527511
1643462957336;RightFoot;0.8085214
1643462957602;RightFoot;0.8355812
1643462958309;LeftFoot;0.8634468
1643462958858;LeftFoot;0.9162658
1643462958992;LeftFoot;0.9180166
1643462959326;LeftFoot;0.9180723
1643462959847;LeftFoot;0.08155948
1643462970047;RightFoot;0.02786267
1643462970560;LeftFoot;0.0879339
1643462970614;RightFoot;0.08795148
1643462971014;RightFoot;0.0881089
1643462971179;LeftFoot;0.08829319
1643462971435;LeftFoot;0.08821434
1643462971622;LeftFoot;0.08818996
1643462971684;LeftFoot;0.08826655
1643462971889;RightFoot;0.1169025
1643462972069;RightFoot;0.1602916
1643462972103;LeftFoot;0.1625117
1643462972135;RightFoot;0.1632518
1643462973074;LeftFoot;0.1870021
1643462973436;LeftFoot;0.2257118
1643462974302;RightFoot;0.2599809
1643462974458;RightFoot;0.3015321
1643462975579;LeftFoot;0.3453402
1643462975845;LeftFoot;0.3685588
1643462975945;LeftFoot;0.3685837
1643462976546;RightFoot;0.3685912
1643462976592;RightFoot;0.3686152
1643462977879;LeftFoot;0.4945128
1643462978973;RightFoot;0.5186175
1643462980271;LeftFoot;0.6530709
1643462982560;LeftFoot;0.8126843
1643462983510;RightFoot;0.8447821
1643462985244;LeftFoot;0.9880702
1643462986057;RightFoot;0.9962828
