timestamp;state
1643463756709;S0NothingYet
1643463756763;S0HasHitStart
1643463797593;S0HasLeftStart
1643463797683;S1HasHitBeam
1643463817638;S1HasHitEnd
1643463822958;S1HasLeftEnd
1643463823047;S2HasHitBeam
1643463840365;S2HasHitStart
1643463844270;S2HasLeftStart
1643463850123;S3HasHitBeam
1643463871205;S3HasHitEnd
1643463876470;S3HasLeftEnd
1643463885265;S4HasHitBeam
1643463897447;S4HasHitStart
