timestamp;state
1643464092088;S0NothingYet
1643464092134;S0HasHitStart
1643464106460;S0HasLeftStart
1643464106548;S1HasHitBeam
1643464119971;S1HasHitEnd
1643464125035;S1HasLeftEnd
1643464130280;S2HasHitBeam
1643464141615;S2HasHitStart
1643464150235;S2HasLeftStart
1643464151602;S3HasHitBeam
1643464162362;S3HasHitEnd
1643464165224;S3HasLeftEnd
1643464170669;S4HasHitBeam
1643464183104;S4HasHitStart
