timestamp;state
1643478702150;S0NothingYet
1643478702195;S0HasHitStart
1643478822302;S0HasLeftStart
1643478822911;S1HasHitBeam
1643478833710;S1HasHitEnd
1643478835001;S1HasLeftEnd
1643478836903;S2HasHitBeam
1643478852604;S2HasHitStart
1643478853265;S2HasLeftStart
1643478858118;S3HasHitBeam
1643478912098;S3HasHitEnd
1643478913519;S3HasLeftEnd
1643478915759;S4HasHitBeam
1643478944160;S4HasHitStart
