timestamp;foot;position
1643479175054;LeftFoot;0.034748
1643479175435;RightFoot;0.1163114
1643479175786;LeftFoot;0.1097502
1643479176342;LeftFoot;0.1804987
1643479176453;LeftFoot;0.1793424
1643479176744;RightFoot;0.1780423
1643479176882;RightFoot;0.2439802
1643479177075;RightFoot;0.2694395
1643479177697;LeftFoot;0.3453435
1643479178142;RightFoot;0.3422316
1643479178453;RightFoot;0.4350461
1643479178992;LeftFoot;0.4907631
1643479179153;LeftFoot;0.5134392
1643479179618;RightFoot;0.5902159
1643479179818;RightFoot;0.6188926
1643479179886;RightFoot;0.6156582
1643479180486;LeftFoot;0.6976902
1643479181153;RightFoot;0.8038599
1643479181843;LeftFoot;0.9056053
1643479181953;LeftFoot;0.9047858
1643479185141;LeftFoot;-3.123283E-05
1643479185207;LeftFoot;-0.0001573563
1643479185542;LeftFoot;-5.269051E-05
1643479185943;LeftFoot;7.367134E-05
1643479186833;RightFoot;0.1210846
1643479187163;LeftFoot;0.119296
1643479187452;RightFoot;0.1196118
1643479187742;LeftFoot;0.1907695
1643479187918;LeftFoot;0.1873768
1643479187950;RightFoot;0.1872917
1643479188608;LeftFoot;0.2417579
1643479188807;RightFoot;0.262261
1643479188868;LeftFoot;0.2642623
1643479189797;LeftFoot;0.326203
1643479189864;RightFoot;0.3217109
1643479190176;LeftFoot;0.3210473
1643479190286;RightFoot;0.3216334
1643479190554;LeftFoot;0.3744577
1643479190596;RightFoot;0.3923813
1643479190751;RightFoot;0.4067146
1643479191427;LeftFoot;0.488803
1643479191530;RightFoot;0.4859478
1643479191562;LeftFoot;0.485174
1643479192197;RightFoot;0.5838176
1643479192720;LeftFoot;0.6617377
1643479192851;LeftFoot;0.6718853
1643479192986;LeftFoot;0.6723446
1643479193120;LeftFoot;0.6715328
1643479193563;RightFoot;0.7765727
1643479194008;LeftFoot;0.8221598
1643479194163;LeftFoot;0.8690481
1643479195296;RightFoot;0.9786674
1643479197997;LeftFoot;0.04877011
1643479198308;LeftFoot;0.04721948
1643479198552;LeftFoot;0.04773412
1643479199708;RightFoot;0.1327856
1643479199841;RightFoot;0.1278543
1643479200040;RightFoot;0.1269342
1643479200497;LeftFoot;0.2066071
1643479200964;RightFoot;0.2174316
1643479201252;RightFoot;0.2977645
1643479201841;LeftFoot;0.380425
1643479202598;RightFoot;0.4771841
1643479202663;RightFoot;0.4761589
1643479202708;RightFoot;0.4755697
1643479203197;LeftFoot;0.5542265
1643479203285;LeftFoot;0.5623074
1643479204097;RightFoot;0.6644012
1643479204398;RightFoot;0.6648228
1643479204665;RightFoot;0.767372
1643479204731;LeftFoot;0.7641405
1643479204819;LeftFoot;0.7621268
1643479205431;RightFoot;0.8751994
1643479205775;RightFoot;0.8987464
1643479208529;LeftFoot;-0.007069588
1643479209795;LeftFoot;0.08900881
1643479210043;RightFoot;0.1294681
1643479210174;LeftFoot;0.1281967
1643479210262;RightFoot;0.1283308
1643479210795;LeftFoot;0.2030724
1643479210973;RightFoot;0.2000884
1643479211263;LeftFoot;0.228421
1643479211553;RightFoot;0.3020082
1643479211773;RightFoot;0.3019322
1643479212106;LeftFoot;0.3869609
1643479212173;LeftFoot;0.3870028
1643479212239;RightFoot;0.3901587
1643479212930;RightFoot;0.4883618
1643479213564;LeftFoot;0.5826446
1643479214340;RightFoot;0.6953398
1643479214518;RightFoot;0.6962765
1643479214719;RightFoot;0.742778
1643479214963;LeftFoot;0.7939472
1643479215652;RightFoot;0.9170664
1643479215719;RightFoot;0.9161363
