timestamp;state
1643478213418;S0NothingYet
1643478213466;S0HasHitStart
1643478231313;S0HasLeftStart
1643478307226;S1HasHitBeam
1643478324047;S1HasHitEnd
1643478328834;S1HasLeftEnd
1643478330079;S2HasHitBeam
1643478342390;S2HasHitStart
1643478343899;S2HasLeftStart
1643478347822;S3HasHitBeam
1643478360281;S3HasHitEnd
1643478363756;S3HasLeftEnd
1643478364156;S4HasHitBeam
1643478376822;S4HasHitStart
