unixTime,lslTime,EDA
1643479874413,34059.7758162,4.44
1643479874413,34059.9234029,4.42
1643479874413,34059.9234193,4.42
1643479874413,34059.9234227,4.42
1643479874413,34059.923425,4.42
1643479874413,34059.923427,4.42
1643479874413,34059.9234295,4.42
1643479874413,34059.9234317,4.42
1643479874413,34059.9234342,4.42
1643479874413,34059.9234365,4.42
1643479874446,34059.9234384,4.42
1643479874446,34059.9234404,4.42
1643479874446,34059.9234424,4.42
1643479874446,34059.9234449,4.42
1643479874446,34059.9234471,4.42
1643479874446,34059.9234491,4.39
1643479874446,34060.0826241,4.39
1643479874446,34060.0826317,4.39
1643479874446,34060.0826351,4.39
1643479874446,34060.0827243,4.39
1643479874479,34060.082728,4.39
1643479874479,34060.0827321,4.39
1643479874479,34060.0827345,4.42
1643479874479,34060.0828944,4.42
1643479874479,34060.082906,4.42
1643479874479,34060.082912,4.42
1643479874479,34060.0829159,4.42
1643479874479,34060.0829197,4.42
1643479874479,34060.0829234,4.42
1643479874479,34060.0829339,4.42
1643479874514,34060.0829825,4.42
1643479874514,34060.2421161,4.42
1643479874679,34060.2423788,4.42
1643479874679,34060.2423834,4.42
1643479874679,34060.2423862,4.42
1643479874679,34060.2423882,4.42
1643479874679,34060.2423903,4.42
1643479874679,34060.2423922,4.42
1643479874679,34060.2423944,4.44
1643479874679,34060.2423962,4.42
1643479874679,34060.242399,4.44
1643479874679,34060.2424013,4.42
1643479874716,34060.2424036,4.42
1643479874716,34060.2424056,4.42
1643479874716,34060.2424077,4.42
1643479874716,34060.2424098,4.42
1643479874716,34060.3559652,4.42
1643479874716,34060.3562163,4.42
1643479874716,34060.3564479,4.42
1643479874716,34060.3565039,4.42
1643479874716,34060.3565071,4.42
1643479874716,34060.3565097,4.42
1643479874748,34060.3565117,4.42
1643479874748,34060.3565136,4.42
1643479874748,34060.3565156,4.42
1643479874748,34060.3565175,4.42
1643479874748,34060.3565196,4.42
1643479874748,34060.3565215,4.42
1643479874748,34060.3565235,4.39
1643479874748,34060.3565255,4.42
1643479874748,34060.3565275,4.42
1643479874748,34060.5049593,4.42
1643479874781,34060.5055257,4.42
1643479874781,34060.5057259,4.42
1643479875012,34060.505746,4.42
1643479875012,34060.5057509,4.39
1643479875012,34060.5058493,4.39
1643479875012,34060.5058535,4.39
1643479875012,34060.5058557,4.39
1643479875012,34060.5058581,4.39
1643479875012,34060.5058602,4.39
1643479875012,34060.5058624,4.39
1643479875012,34060.5058642,4.39
1643479875012,34060.5058664,4.39
1643479875045,34060.5058686,4.39
1643479875045,34060.5058705,4.39
1643479875045,34060.6703404,4.39
1643479875045,34060.6704822,4.39
1643479875045,34060.670488,4.39
1643479875045,34060.6705088,4.39
1643479875045,34060.6705145,4.39
1643479875045,34060.670518,4.37
1643479875045,34060.6706706,4.37
1643479875045,34060.6706747,4.37
1643479875080,34060.6706771,4.37
1643479875080,34060.6706793,4.37
1643479875080,34060.6706813,4.37
1643479875080,34060.6706831,4.37
1643479875080,34060.6706851,4.37
1643479875080,34060.6706871,4.37
1643479875080,34060.670689,4.37
1643479875080,34060.8367212,4.37
1643479875080,34060.8367299,4.37
1643479875080,34060.8367334,4.37
1643479875112,34060.8369153,4.37
1643479875112,34060.8369213,4.37
1643479875312,34060.8369255,4.37
1643479875312,34060.8369278,4.37
1643479875312,34060.8369313,4.37
1643479875312,34060.8369347,4.37
1643479875312,34060.8369866,4.37
1643479875312,34060.8369909,4.37
1643479875312,34060.8369932,4.37
1643479875312,34060.8369967,4.37
1643479875312,34060.8369994,4.37
1643479875312,34060.8370262,4.37
1643479875346,34060.9747411,4.37
1643479875346,34060.9752793,4.37
1643479875346,34060.975286,4.37
1643479875346,34060.9752894,4.37
1643479875346,34060.9753751,4.37
1643479875346,34060.97538,4.37
1643479875346,34060.9753839,4.37
1643479875346,34060.975387,4.37
1643479875346,34060.9754502,4.37
1643479875346,34060.9754558,4.37
1643479875378,34060.97546,4.37
1643479875378,34060.9754731,4.37
1643479875378,34060.9754823,4.37
1643479875378,34060.9754856,4.37
1643479875378,34060.9754891,4.37
1643479875378,34061.143354,4.37
1643479875378,34061.1436373,4.37
1643479875378,34061.1436431,4.37
1643479875378,34061.1436473,4.37
1643479875378,34061.1437412,4.37
1643479875412,34061.1437461,4.37
1643479875412,34061.1437484,4.37
1643479875581,34061.1437504,4.37
1643479875581,34061.1437529,4.37
1643479875581,34061.1437549,4.37
1643479875581,34061.1437569,4.37
1643479875581,34061.1437589,4.37
1643479875581,34061.1437608,4.37
1643479875581,34061.1437706,4.37
1643479875581,34061.1437831,4.37
1643479875581,34061.2599789,4.37
1643479875581,34061.2600799,4.42
1643479875612,34061.2600845,4.42
1643479875612,34061.2600868,4.39
1643479875612,34061.2600891,4.39
1643479875612,34061.2600912,4.39
1643479875612,34061.2600932,4.37
1643479875612,34061.2600958,4.37
1643479875612,34061.2600978,4.37
1643479875612,34061.2600999,4.37
1643479875612,34061.260102,4.37
1643479875612,34061.2601039,4.37
1643479875645,34061.2601061,4.37
1643479875645,34061.260108,4.37
1643479875645,34061.2601099,4.37
1643479875645,34061.4027149,4.37
1643479875645,34061.4027234,4.37
1643479875645,34061.4027283,4.35
1643479875645,34061.4027322,4.35
1643479875645,34061.4029,4.35
1643479875645,34061.4029038,4.35
1643479875645,34061.4029076,4.35
1643479875693,34061.4029113,4.35
1643479875693,34061.4029144,4.35
1643479875886,34061.4029973,4.35
1643479875886,34061.4029998,4.35
1643479875886,34061.403002,4.35
1643479875886,34061.403004,4.35
1643479875886,34061.4030059,4.35
1643479875886,34061.4030079,4.35
1643479875886,34061.5702132,4.35
1643479875886,34061.5702224,4.35
1643479875886,34061.5702265,4.35
1643479875886,34061.5702348,4.35
1643479875918,34061.5704052,4.35
1643479875918,34061.5704108,4.35
1643479875918,34061.5704149,4.35
1643479875918,34061.5704174,4.35
1643479875918,34061.570421,4.35
1643479875918,34061.5704245,4.35
1643479875918,34061.5704281,4.35
1643479875918,34061.5704303,4.35
1643479875918,34061.5704337,4.35
1643479875918,34061.570436,4.35
1643479875953,34061.5704874,4.35
1643479875953,34061.7166354,4.35
