pID,timestamp,trackable,posX,posY,posZ,rotX,rotY,rotZ,
0,1643479874254,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479874379,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479874514,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479874645,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479874748,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479874847,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479874979,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479875080,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479875214,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479875346,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479875459,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479875582,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479875693,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479875813,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479875919,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479876047,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479876183,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479876314,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479876446,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479876579,RightHand_Target,0.028,0.0526,-0.1604,328.8034,-0.003405533,90.0028,
0,1643479876679,RightHand_Target,1.412169,1.241579,0.2059997,290.1821,324.2024,29.38991,
0,1643479876783,RightHand_Target,1.406995,1.223476,0.2139781,284.3151,324.4818,29.44462,
0,1643479876914,RightHand_Target,1.40892,1.224709,0.2300992,290.4507,333.4547,18.1977,
0,1643479877045,RightHand_Target,1.411908,1.218404,0.2261685,286.7182,330.2168,20.24888,
0,1643479877146,RightHand_Target,1.401812,1.211553,0.2109648,290.7982,349.5072,6.628267,
0,1643479877246,RightHand_Target,1.396246,1.215082,0.2048524,274.1576,155.7248,195.2436,
0,1643479877380,RightHand_Target,1.399725,1.220042,0.2099941,270.4957,12.84067,341.1632,
0,1643479877513,RightHand_Target,1.407824,1.206692,0.1969049,289.2609,173.1473,182.0331,
