timestamp;state
1643480070632;S0NothingYet
1643480070674;S0HasHitStart
1643480114985;S0HasLeftStart
1643480115145;S1HasHitBeam
1643480156258;S1HasHitEnd
1643480157236;S1HasLeftEnd
1643480157309;S2HasHitBeam
1643480196998;S2HasHitStart
1643480205062;S2HasLeftStart
1643480205151;S3HasHitBeam
1643480233479;S3HasHitEnd
1643480234110;S3HasLeftEnd
1643480234144;S4HasHitBeam
1643480259802;S4HasHitStart
