unixTime,lslTime,ECG
1643479874346,34059.7103515,11
1643479874346,34059.7103547,-2
1643479874346,34059.7103575,-23
1643479874346,34059.7103604,-14
1643479874346,34059.7103633,2
1643479874346,34059.7103661,4
1643479874346,34059.7103691,0
1643479874346,34059.7103719,-2
1643479874346,34059.7103749,0
1643479874346,34059.7103778,7
1643479874379,34059.7103807,2
1643479874379,34059.7103837,-4
1643479874379,34059.7103866,7
1643479874379,34059.7103894,23
1643479874379,34059.7103923,4
1643479874379,34059.7103951,-11
1643479874379,34059.710398,4
1643479874379,34059.7104009,16
1643479874379,34059.7104037,16
1643479874379,34059.7104066,11
1643479874413,34059.7104094,16
1643479874413,34059.7104123,44
1643479874413,34059.7104153,54
1643479874413,34059.7104181,28
1643479874413,34059.7104211,21
1643479874413,34059.710424,23
1643479874413,34059.7104269,7
1643479874413,34059.7104298,2
1643479874413,34059.7104327,23
1643479874413,34059.7104356,56
1643479874446,34059.7104385,75
1643479874446,34059.7104414,66
1643479874446,34059.7104445,37
1643479874446,34059.7104477,26
1643479874446,34059.710453,35
1643479874446,34059.710456,37
1643479874446,34059.7104593,30
1643479874446,34059.7104623,28
1643479874446,34059.7104652,40
1643479874446,34059.7104683,56
1643479874479,34059.7104719,42
1643479874479,34059.7104767,78
1643479874479,34059.7104796,323
1643479874479,34059.7104827,713
1643479874479,34059.7104858,796
1643479874479,34059.7104912,283
1643479874479,34059.7104944,-193
1643479874479,34059.7104986,-80
1643479874479,34059.7105017,78
1643479874479,34059.7105068,-30
1643479874513,34059.71051,-59
1643479874513,34059.7105147,11
1643479874513,34059.7105177,18
1643479874513,34059.7105208,4
1643479874513,34059.7105248,9
1643479874513,34059.7105288,9
1643479874513,34059.7105318,11
1643479874513,34059.7105371,26
1643479874513,34059.7105425,26
1643479874513,34059.7105476,14
1643479874547,34059.7105508,37
1643479874547,34060.1635873,63
1643479874547,34060.1636013,56
1643479874547,34060.1636058,61
1643479874547,34060.1636114,78
1643479874547,34060.1636147,87
1643479874547,34060.163619,104
1643479874547,34060.1636234,111
1643479874547,34060.1636277,113
1643479874547,34060.1636372,125
1643479874580,34060.1636405,115
1643479874580,34060.163646,115
1643479874580,34060.1636492,139
1643479874580,34060.1636525,122
1643479874978,34060.1636568,87
1643479874978,34060.1636599,66
1643479874978,34060.1636629,37
1643479874978,34060.1636659,11
1643479874978,34060.163669,-2
1643479874978,34060.1636719,-26
1643479874978,34060.1636749,-63
1643479874978,34060.1636778,-68
1643479874978,34060.1636808,-44
1643479874978,34060.1636838,-52
1643479875012,34060.1636867,-63
1643479875012,34060.1636901,-47
1643479875012,34060.163693,-44
1643479875012,34060.1636959,-54
1643479875012,34060.1636988,-47
1643479875012,34060.1637019,-42
1643479875012,34060.1637075,-42
1643479875012,34060.1637108,-42
1643479875012,34060.1637148,-30
1643479875012,34060.1637179,-7
1643479875045,34060.1637229,-11
1643479875045,34060.1637261,-26
1643479875045,34060.1637311,-11
1643479875045,34060.1637341,11
1643479875045,34060.1637373,14
1643479875045,34060.1637422,4
1643479875045,34060.1637456,-2
1643479875045,34060.1637487,0
1643479875045,34060.1637535,9
1643479875045,34060.1637584,16
1643479875080,34060.1637632,18
1643479875080,34060.1637664,14
1643479875080,34060.1637713,14
1643479875080,34060.1637744,16
1643479875080,34060.1637793,14
1643479875080,34060.1637824,11
1643479875080,34060.1637874,11
1643479875080,34060.1637911,2
1643479875080,34060.163796,2
1643479875080,34060.1637991,14
1643479875112,34060.1638041,11
