timestamp;foot;position
1643478822910;LeftFoot;0.03172914
1643478823945;LeftFoot;0.03158261
1643478824278;RightFoot;0.09761679
1643478824680;RightFoot;0.09451758
1643478825256;LeftFoot;0.1607121
1643478826041;RightFoot;0.2266944
1643478826131;RightFoot;0.2301259
1643478826781;LeftFoot;0.265581
1643478827499;RightFoot;0.3443627
1643478827692;RightFoot;0.366109
1643478828275;LeftFoot;0.4074408
1643478828420;LeftFoot;0.4394816
1643478828975;RightFoot;0.4793352
1643478829164;RightFoot;0.5157943
1643478829736;LeftFoot;0.5373434
1643478829908;LeftFoot;0.5858281
1643478830409;RightFoot;0.5943801
1643478830700;RightFoot;0.6659303
1643478831247;LeftFoot;0.7073675
1643478831520;LeftFoot;0.7404305
1643478831981;RightFoot;0.8182359
1643478832152;RightFoot;0.8302565
1643478832743;LeftFoot;0.8861113
1643478832910;LeftFoot;0.9001308
1643478833310;RightFoot;0.9262828
1643478833379;RightFoot;0.955976
1643478836903;LeftFoot;-0.01258481
1643478836968;LeftFoot;-0.01263738
1643478837303;LeftFoot;-0.01303351
1643478839018;RightFoot;0.09543043
1643478839119;LeftFoot;0.09009385
1643478839508;LeftFoot;0.08988136
1643478839651;RightFoot;0.08977479
1643478839840;LeftFoot;0.0901866
1643478841612;LeftFoot;0.1464361
1643478841920;LeftFoot;0.1433473
1643478842648;RightFoot;0.2007842
1643478843979;LeftFoot;0.2607923
1643478845119;RightFoot;0.3051856
1643478845486;RightFoot;0.29796
1643478845560;RightFoot;0.2979757
1643478846556;LeftFoot;0.3614279
1643478847463;RightFoot;0.4431921
1643478848051;LeftFoot;0.4868225
1643478848207;LeftFoot;0.5019684
1643478848677;RightFoot;0.5478914
1643478848867;RightFoot;0.5801842
1643478849466;LeftFoot;0.6403788
1643478849602;LeftFoot;0.657511
1643478849800;LeftFoot;0.6456171
1643478850602;RightFoot;0.7287562
1643478851199;LeftFoot;0.8145974
1643478851301;LeftFoot;0.8180987
1643478852067;RightFoot;0.9174747
1643478852433;LeftFoot;0.9530147
1643478858117;LeftFoot;0.03083983
1643478858502;LeftFoot;0.03350959
1643478858701;LeftFoot;0.03745051
1643478859771;LeftFoot;0.03716039
1643478859931;LeftFoot;0.03729268
1643478860559;LeftFoot;0.03762554
1643478861257;LeftFoot;0.03750335
1643478870882;LeftFoot;0.02435331
1643478873804;LeftFoot;0.02428491
1643478874291;LeftFoot;0.06132313
1643478874412;LeftFoot;0.06267367
1643478874799;LeftFoot;0.0480156
1643478875582;LeftFoot;0.04844717
1643478876021;LeftFoot;0.04843981
1643478877950;LeftFoot;0.04844141
1643478879113;RightFoot;0.119776
1643478879543;RightFoot;0.1126003
1643478880371;LeftFoot;0.1610559
1643478882373;RightFoot;0.2274479
1643478882761;RightFoot;0.2197158
1643478882840;RightFoot;0.219931
1643478883548;LeftFoot;0.2683433
1643478885831;RightFoot;0.3301588
1643478886052;RightFoot;0.3246097
1643478886377;RightFoot;0.3243355
1643478886916;LeftFoot;0.3758718
1643478889483;RightFoot;0.4333842
1643478889678;RightFoot;0.435984
1643478891126;LeftFoot;0.5005525
1643478892620;RightFoot;0.5556469
1643478895307;LeftFoot;0.5945714
1643478895442;LeftFoot;0.6125163
1643478895823;LeftFoot;0.6073263
1643478895970;LeftFoot;0.6076196
1643478896061;LeftFoot;0.6079625
1643478899123;RightFoot;0.6800387
1643478899197;RightFoot;0.6785467
1643478900236;LeftFoot;0.7223255
1643478900720;LeftFoot;0.7227789
1643478900818;LeftFoot;0.7228765
1643478903184;RightFoot;0.7900556
1643478903321;RightFoot;0.7843016
1643478905729;LeftFoot;0.841879
1643478907027;LeftFoot;0.8399833
1643478907928;LeftFoot;0.8398696
1643478908496;LeftFoot;0.8399176
1643478908664;LeftFoot;0.8685025
1643478908729;LeftFoot;0.8950482
1643478908829;RightFoot;0.8976658
1643478910528;RightFoot;0.8964972
1643478911673;LeftFoot;0.9785271
1643478915758;LeftFoot;-0.01002133
1643478918833;LeftFoot;0.104099
1643478918867;RightFoot;0.1003496
1643478920068;LeftFoot;0.1538081
1643478920241;RightFoot;0.1515808
1643478921674;LeftFoot;0.1515508
1643478921909;LeftFoot;0.1516792
1643478922318;LeftFoot;0.1515995
1643478922845;LeftFoot;0.1515082
1643478922966;LeftFoot;0.1514754
1643478923711;LeftFoot;0.1516411
1643478924372;RightFoot;0.1516713
1643478925210;RightFoot;0.2148432
1643478926892;RightFoot;0.2548066
1643478926930;LeftFoot;0.264518
1643478927040;LeftFoot;0.2662572
1643478927334;RightFoot;0.2672049
1643478927485;LeftFoot;0.2671477
1643478928597;LeftFoot;0.2671945
1643478928905;RightFoot;0.3329557
1643478929810;LeftFoot;0.3888223
1643478930255;RightFoot;0.3867846
1643478930503;LeftFoot;0.386756
1643478931158;RightFoot;0.4464108
1643478931305;RightFoot;0.4542491
1643478932842;LeftFoot;0.5077147
1643478934151;RightFoot;0.57147
1643478935430;LeftFoot;0.6296756
1643478937128;RightFoot;0.6982716
1643478937495;RightFoot;0.6926948
1643478938087;LeftFoot;0.751306
1643478939095;RightFoot;0.7861985
1643478939195;RightFoot;0.8212276
1643478939300;RightFoot;0.8168468
1643478939994;RightFoot;0.8191634
1643478941562;RightFoot;0.8197405
1643478942328;LeftFoot;0.8882868
1643478943193;RightFoot;0.9488827
1643478943361;RightFoot;0.9541178
1643478943558;RightFoot;0.9536389
1643478944190;RightFoot;0.9925936
