unixTime,lslTime,ECG
1643566990352,16563.8626715,116
1643566990352,16563.862675,120
1643566990352,16563.8626781,132
1643566990352,16563.8626809,139
1643566990352,16563.8626839,134
1643566990352,16563.8626868,127
1643566990352,16563.86269,132
1643566990352,16563.862693,137
1643566990352,16563.8626959,127
1643566990352,16563.8626989,118
1643566990371,16563.8627018,108
1643566990371,16563.862705,104
1643566990371,16563.862708,123
1643566990371,16563.8627111,146
1643566990371,16563.8627145,123
1643566990371,16563.8627174,108
1643566990371,16563.8627203,156
1643566990371,16563.8627232,172
1643566990371,16563.8627263,134
1643566990371,16563.8627292,118
1643566990389,16563.8627322,125
1643566990389,16563.8627351,106
1643566990389,16563.8627383,97
1643566990389,16563.8627433,104
1643566990389,16563.8627474,89
1643566990389,16563.8627517,92
1643566990389,16563.8627549,142
1643566990389,16563.8627589,163
1643566990389,16563.8627621,142
1643566990389,16563.862766,151
1643566990411,16563.8628198,177
1643566990411,16563.8628385,153
1643566990411,16563.8628443,132
1643566990411,16563.8628476,151
1643566990411,16563.8628506,113
1643566990411,16563.8628536,-130
1643566990411,16563.8628567,-632
1643566990411,16563.8628616,-1096
1643566990411,16563.8628646,-916
1643566990411,16563.8628677,-149
1643566990433,16563.8628709,407
1643566990433,16563.8628766,497
1643566990433,16563.8628798,419
1643566990433,16563.8628827,310
1643566990433,16563.8628866,234
1643566990433,16563.8628907,215
1643566990433,16564.3673685,198
1643566990433,16564.3673828,165
1643566990433,16564.3673881,125
1643566990433,16564.3673925,89
1643566990455,16564.3673975,82
1643566990455,16564.3674006,59
1643566990455,16564.3674037,35
1643566990455,16564.367409,33
1643566990455,16564.3674121,4
1643566990455,16564.3674152,-26
1643566990455,16564.3674184,-23
1643566990455,16564.3674225,-33
1643566990455,16564.3674279,-80
1643566990455,16564.3674312,-137
1643566990479,16564.3674344,-161
1643566990479,16564.3674387,-163
1643566990479,16564.367442,-191
1643566990479,16564.367447,-239
1643566990479,16564.36745,-232
1643566990479,16564.3674531,-168
1643566990479,16564.3674563,-139
1643566990479,16564.3674614,-118
1643566990479,16564.3674645,-61
1643566990479,16564.3674675,-9
1643566990501,16564.3674706,28
1643566990501,16564.3674748,49
1643566990501,16564.367478,52
1643566990501,16564.3674831,82
1643566990877,16564.367488,116
1643566990877,16564.367491,87
1643566990877,16564.3674939,80
1643566990877,16564.3674968,137
1643566990877,16564.3674997,137
1643566990877,16564.3675025,75
1643566990877,16564.3675054,71
1643566990877,16564.3675083,94
1643566990877,16564.3675111,73
1643566990877,16564.3675139,82
1643566990899,16564.3675167,111
1643566990899,16564.3675196,61
1643566990899,16564.3675225,9
1643566990899,16564.3675253,40
1643566990899,16564.3675281,82
1643566990899,16564.367531,85
1643566990899,16564.3675339,80
1643566990899,16564.3675368,63
1643566990899,16564.3675397,59
1643566990899,16564.3675426,68
1643566990923,16564.3675455,66
1643566990923,16564.3675486,59
1643566990923,16564.3675515,68
1643566990923,16564.3675558,80
1643566990923,16564.367562,61
1643566990923,16564.3675674,54
1643566990923,16564.3676003,63
1643566990923,16564.3676057,33
1643566990923,16564.3676088,42
1643566990923,16564.3676117,73
1643566990946,16564.3676147,11
1643566990946,16564.3676177,-14
1643566990946,16564.3676206,21
1643566990946,16564.3676234,-35
1643566990946,16564.3676262,-87
1643566990946,16564.3676291,-4
1643566990946,16564.367632,71
