unixTime,lslTime,ECG
1643569181394,18754.8792838,124
1643569181394,18754.8792868,115
1643569181394,18754.8792897,82
1643569181394,18754.8792927,44
1643569181394,18754.8792956,44
1643569181394,18754.8792985,51
1643569181394,18754.8793014,30
1643569181394,18754.8793044,11
1643569181394,18754.8793074,-7
1643569181394,18754.8793103,-23
1643569181417,18754.8793132,-32
1643569181417,18754.8793161,-77
1643569181417,18754.879319,-134
1643569181417,18754.879322,-146
1643569181417,18754.8793249,-141
1643569181417,18754.8793498,-146
1643569181417,18754.8793611,-153
1643569181417,18754.8793645,-174
1643569181417,18754.8793675,-167
1643569181417,18754.8793704,-98
1643569181440,18754.8793733,-32
1643569181440,18754.8793761,-4
1643569181440,18754.879379,23
1643569181440,18754.8793819,56
1643569181440,18754.8793847,68
1643569181440,18754.8793876,84
1643569181440,18754.8793904,115
1643569181440,18754.8793933,94
1643569181440,18754.8793962,70
1643569181440,18754.879399,103
1643569181460,18754.8794019,115
1643569181460,18754.8794048,91
1643569181460,18754.8794077,89
1643569181460,18754.8794106,98
1643569181460,18754.8794134,87
1643569181460,18754.8794163,94
1643569181460,18754.8794192,108
1643569181460,18754.8794221,94
1643569181460,18754.8794249,77
1643569181460,18754.8794277,77
1643569181478,18754.8794306,87
1643569181478,18754.8794335,98
1643569181478,18754.8794363,82
1643569181478,18754.8794392,68
1643569181478,18754.8794421,96
1643569181478,18754.8794449,101
1643569181478,18754.8794477,87
1643569181478,18754.8794506,82
1643569181478,18754.8794535,58
1643569181478,18754.8794564,40
1643569181496,18754.8794593,49
1643569181496,18754.8794621,44
1643569181496,18754.879465,56
1643569181496,18754.8794678,91
1643569181496,18754.8794707,103
1643569181496,18754.8794735,101
1643569181496,18754.8794764,103
1643569181496,18754.8794792,91
1643569181496,18754.8794821,75
1643569181496,18754.8794849,82
1643569181527,18754.8794877,101
1643569181527,18754.8794906,51
1643569181527,18754.8794934,-174
1643569181527,18754.8794963,-603
1643569181527,18755.4307439,-881
1643569181527,18755.4307556,-525
1643569181527,18755.4307591,91
1643569181527,18755.4307622,289
1643569181527,18755.4307651,252
1643569181527,18755.430768,259
1643569181544,18755.4307709,188
1643569181544,18755.4307738,117
1643569181544,18755.4307766,134
1643569181544,18755.4307795,134
1643569181906,18755.4307823,96
1643569181906,18755.4307853,70
1643569181906,18755.4307882,61
1643569181906,18755.430791,49
1643569181906,18755.4307939,32
1643569181906,18755.4307968,28
1643569181906,18755.4307997,18
1643569181906,18755.4308346,-14
1643569181906,18755.4308384,-35
1643569181906,18755.4308413,-49
1643569181941,18755.4308443,-75
1643569181941,18755.4308471,-101
1643569181941,18755.43085,-131
1643569181941,18755.4308528,-174
1643569181941,18755.4308556,-193
1643569181941,18755.4308585,-188
1643569181941,18755.4308614,-169
1643569181941,18755.4308642,-134
1643569181941,18755.4308671,-110
1643569181941,18755.4308699,-94
1643569181973,18755.4308728,-40
1643569181973,18755.4308757,21
1643569181973,18755.4308786,25
1643569181973,18755.4308814,25
1643569181973,18755.4308842,58
1643569181973,18755.4308871,73
1643569181973,18755.43089,70
1643569181973,18755.4308929,96
