unixTime,lslTime,EDA
1643566990016,16563.9828659,2.95
1643566990016,16563.9828699,2.95
1643566990220,16563.9828734,2.95
1643566990220,16563.9828774,2.98
1643566990220,16563.982881,2.98
1643566990220,16563.9828839,2.98
1643566990220,16563.9828872,2.98
1643566990220,16563.9828909,2.98
1643566990220,16563.9828941,2.98
1643566990220,16564.1277244,2.98
1643566990220,16564.1277325,2.98
1643566990220,16564.1277364,2.98
1643566990241,16564.1277402,3
1643566990241,16564.1277439,3
1643566990241,16564.1277471,2.98
1643566990241,16564.1277507,2.98
1643566990241,16564.1279162,2.98
1643566990241,16564.1279217,2.98
1643566990241,16564.1279257,2.98
1643566990241,16564.1280084,2.98
1643566990241,16564.1280126,2.98
1643566990241,16564.1280149,2.98
1643566990259,16564.1280169,2.98
1643566990259,16564.1280189,2.95
1643566990259,16564.2531191,2.95
1643566990259,16564.2531262,2.95
1643566990259,16564.2531288,2.95
1643566990259,16564.2531312,2.95
1643566990259,16564.2531333,2.95
1643566990259,16564.2531354,2.95
1643566990259,16564.2531376,2.95
1643566990259,16564.2531396,2.95
1643566990277,16564.2531416,2.98
1643566990277,16564.2531436,2.98
1643566990522,16564.2531457,2.98
1643566990522,16564.2531477,2.98
1643566990522,16564.2531497,2.98
1643566990522,16564.2531517,2.98
1643566990522,16564.2531538,2.98
1643566990522,16564.39982,2.98
1643566990522,16564.3998284,2.98
1643566990522,16564.399831,2.98
1643566990522,16564.3998331,2.98
1643566990522,16564.3998354,2.98
1643566990545,16564.3998374,2.98
1643566990545,16564.3998402,2.98
1643566990545,16564.3998428,2.98
1643566990545,16564.3998457,2.98
1643566990545,16564.3998482,3
1643566990545,16564.3998502,3
1643566990545,16564.3998522,2.98
1643566990545,16564.3998545,3
1643566990545,16564.3998566,3
1643566990545,16564.3998585,3
1643566990567,16564.5640324,3
1643566990567,16564.5642047,3
1643566990567,16564.5642115,3
1643566990567,16564.5642141,3
1643566990567,16564.5642161,3
1643566990567,16564.5642182,3
1643566990567,16564.5642203,3
1643566990567,16564.5642225,3
1643566990567,16564.5644329,3
1643566990567,16564.5644423,3
1643566990589,16564.5644469,3
1643566990589,16564.5644515,3
1643566990833,16564.5644556,3
1643566990833,16564.5644594,3
1643566990833,16564.5644632,3
1643566990833,16564.7186878,3
1643566990833,16564.7195235,3
1643566990833,16564.719529,3
1643566990833,16564.7195321,3
1643566990833,16564.7195342,3
1643566990833,16564.7195362,3
1643566990833,16564.7195394,3
1643566990855,16564.7195422,3
1643566990855,16564.7195451,3
1643566990855,16564.7195471,3
1643566990855,16564.7195492,3
1643566990855,16564.7195518,3
1643566990855,16564.7195555,3
1643566990855,16564.7197783,3
1643566990855,16564.7197826,3
1643566990855,16564.8637783,3
1643566990855,16564.8638973,3
1643566990877,16564.8639017,3
1643566990877,16564.8639052,3
1643566990877,16564.8640308,3
1643566990877,16564.8640344,3
1643566990877,16564.8640367,2.98
1643566990877,16564.8640388,2.98
1643566990877,16564.8640408,2.98
1643566990877,16564.8640427,2.98
1643566990877,16564.8640447,2.98
1643566990877,16564.8640466,2.98
1643566990899,16564.8640485,2.98
1643566990899,16564.8640504,2.98
1643566991278,16564.8640524,2.98
1643566991278,16565.0133436,2.98
1643566991278,16565.0141913,2.98
1643566991278,16565.014198,2.98
1643566991278,16565.0142016,2.98
1643566991278,16565.0144114,2.98
1643566991278,16565.0144174,2.98
1643566991278,16565.0144212,2.98
1643566991278,16565.0144248,2.98
1643566991278,16565.014427,2.98
1643566991301,16565.0144956,2.98
1643566991301,16565.0145012,2.98
1643566991301,16565.014505,2.98
1643566991301,16565.0145073,2.98
1643566991301,16565.0145108,2.98
1643566991301,16565.014513,2.98
1643566991301,16565.1618181,2.98
1643566991301,16565.1618254,2.95
1643566991301,16565.1618278,2.98
1643566991301,16565.16183,2.95
1643566991322,16565.1618321,2.95
1643566991322,16565.1618341,2.95
1643566991322,16565.1618362,2.95
1643566991322,16565.1618382,2.95
1643566991322,16565.1618402,2.95
1643566991322,16565.1618421,2.95
1643566991322,16565.1618441,2.95
1643566991322,16565.1618461,2.95
1643566991322,16565.1618481,2.95
1643566991322,16565.1618501,2.95
1643566991344,16565.1618521,2.95
1643566991344,16565.3081978,2.95
1643566991567,16565.3085971,2.95
1643566991567,16565.3086019,2.95
1643566991567,16565.3086162,2.95
1643566991567,16565.3086256,2.95
1643566991567,16565.3088548,2.95
1643566991567,16565.3088586,2.95
1643566991567,16565.3088609,2.95
1643566991567,16565.3088629,2.95
1643566991567,16565.308865,2.95
1643566991567,16565.308867,2.95
1643566991589,16565.3088688,2.95
1643566991589,16565.3088708,2.95
1643566991589,16565.3088727,2.95
1643566991589,16565.3088747,2.95
1643566991589,16565.4574628,2.95
1643566991589,16565.4575964,2.95
1643566991589,16565.4576022,2.95
1643566991589,16565.4576056,2.95
1643566991589,16565.4576077,2.95
1643566991589,16565.4576096,2.95
1643566991611,16565.4576116,2.95
1643566991611,16565.4576136,2.93
1643566991611,16565.4576155,2.93
1643566991611,16565.4576174,2.93
1643566991611,16565.4576194,2.93
1643566991611,16565.4576239,2.93
1643566991611,16565.4576642,2.93
1643566991611,16565.4576699,2.93
1643566991611,16565.457674,2.93
1643566991611,16565.6066278,2.93
1643566991633,16565.6068066,2.93
1643566991633,16565.6068131,2.93
1643566991877,16565.6068168,2.93
1643566991877,16565.6068256,2.93
1643566991877,16565.606873,2.93
1643566991877,16565.6068964,2.93
1643566991877,16565.6068992,2.93
1643566991877,16565.6069013,2.93
1643566991877,16565.6069034,2.93
1643566991877,16565.6069055,2.93
1643566991877,16565.6069074,2.93
1643566991877,16565.6069094,2.93
1643566991899,16565.6069113,2.93
1643566991899,16565.6069277,2.93
1643566991899,16565.7711883,2.93
1643566991899,16565.7713782,2.93
1643566991899,16565.7713845,2.93
1643566991899,16565.7713888,2.93
1643566991899,16565.7713926,2.93
1643566991899,16565.7714804,2.93
1643566991899,16565.7714832,2.93
1643566991899,16565.7714854,2.93
1643566991922,16565.7714874,2.93
1643566991922,16565.7714898,2.93
1643566991922,16565.7714918,2.93
1643566991922,16565.7714939,2.93
1643566991922,16565.7714959,2.93
1643566991922,16565.7714978,2.93
1643566991922,16565.7714998,2.93
1643566991922,16565.9152499,2.91
1643566991922,16565.9154897,2.91
1643566991922,16565.9155013,2.91
1643566991944,16565.9155042,2.91
1643566991944,16565.9155064,2.91
1643566992166,16565.9155085,2.91
1643566992166,16565.9155107,2.91
1643566992166,16565.9155128,2.91
1643566992166,16565.915515,2.91
1643566992166,16565.9155354,2.91
1643566992166,16565.9155436,2.91
1643566992166,16565.9155463,2.91
1643566992166,16565.9155486,2.91
1643566992166,16565.9155507,2.91
1643566992166,16565.9155528,2.91
1643566992189,16566.0673515,2.91
1643566992189,16566.0674027,2.91
1643566992189,16566.0674058,2.91
1643566992189,16566.0674079,2.91
1643566992189,16566.0674099,2.91
1643566992189,16566.0674118,2.91
1643566992189,16566.0674146,2.91
1643566992189,16566.0674168,2.91
1643566992189,16566.0674187,2.91
1643566992189,16566.0674206,2.91
1643566992210,16566.0674225,2.91
1643566992210,16566.0674243,2.91
1643566992210,16566.0674263,2.91
1643566992210,16566.0674282,2.91
1643566992210,16566.0674303,2.91
1643566992210,16566.2012596,2.91
1643566992210,16566.2012767,2.91
1643566992210,16566.2012799,2.91
1643566992210,16566.2012825,2.91
1643566992210,16566.2012848,2.88
1643566992234,16566.2012871,2.91
1643566992234,16566.2012892,2.91
1643566992477,16566.2012914,2.91
1643566992477,16566.2012934,2.88
